Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  34  47  65  79  94  80 129 169 212 255    Pix  0  0
  34  50  66  80  96  83 130 172 214 255    Pix  0  1
  35  48  65  79  95  81 128 167 209 255    Pix  0  2
  35  50  66  81  97  84 131 171 213 255    Pix  0  3
  36  51  67  81  98  83 131 172 214 255    Pix  0  4
  37  51  68  82  98  83 131 171 213 255    Pix  0  5
  27  42  57  72  87  75 121 161 203 255    Pix  0  6
  30  44  61  75  91  77 124 165 206 255    Pix  0  7
  28  42  58  72  89  75 121 162 205 255    Pix  0  8
  29  43  60  74  92  77 125 165 208 255    Pix  0  9
  30  43  59  74  89  75 122 161 204 255    Pix  0 10
  32  45  63  77  94  80 129 171 214 255    Pix  0 11
  27  41  56  70  86  72 118 157 199 255    Pix  0 12
  22  35  50  64  80  67 114 155 196 255    Pix  0 13
  25  38  56  72  87  74 122 162 205 255    Pix  0 14
  31  46  62  76  90  77 124 164 207 255    Pix  0 15
  32  48  64  79  96  82 130 171 215 255    Pix  0 16
  29  44  60  74  90  77 125 165 207 255    Pix  0 17
  23  37  53  67  84  70 117 157 198 255    Pix  0 18
  23  37  53  66  81  69 116 156 196 255    Pix  0 19
  24  37  53  68  83  70 118 157 198 255    Pix  0 20
  27  40  55  70  85  72 119 160 201 255    Pix  0 21
  29  43  59  73  90  75 123 163 205 255    Pix  0 22
  33  45  61  76  92  78 125 165 208 255    Pix  0 23
  21  35  51  65  81  68 114 155 196 255    Pix  0 24
  24  39  55  69  85  71 119 160 202 255    Pix  0 25
  20  34  49  64  80  67 115 155 197 255    Pix  0 26
  29  43  59  74  90  76 124 165 208 255    Pix  0 27
  27  41  58  73  88  74 122 163 204 255    Pix  0 28
  27  41  56  72  87  74 121 161 205 255    Pix  0 29
  21  36  52  67  84  69 118 158 203 255    Pix  0 30
  21  35  49  65  80  66 113 154 195 255    Pix  0 31
  20  34  50  65  80  67 115 154 196 255    Pix  0 32
  30  44  59  74  90  76 124 164 206 255    Pix  0 33
  36  50  67  81  98  84 134 174 217 255    Pix  0 34
  30  44  60  75  91  77 124 165 206 255    Pix  0 35
  25  40  56  71  86  75 123 164 206 255    Pix  0 36
  24  37  53  68  83  69 117 157 201 255    Pix  0 37
  26  39  54  69  85  72 118 160 202 255    Pix  0 38
  25  39  55  70  86  73 120 161 204 255    Pix  0 39
