4,4029c4,4029
< 2.594277e+02 4.257100e+02 1.131853e+00 1.000828e+02     Pix  0  0
< 1.011939e+02 4.884281e+02 8.073737e-01 8.687105e+01     Pix  0  1
< 3.537645e+02 2.812632e+02 1.439387e+00 1.058775e+02     Pix  0  2
< -3.355772e+02 3.587794e+02 -6.691304e-01 3.010073e+02     Pix  0  3
< 2.232130e+02 3.995730e+02 1.083412e+00 9.768162e+01     Pix  0  4
< -2.382022e+02 6.511201e+02 -1.364900e-01 1.892556e+02     Pix  0  5
< 2.094966e+02 3.825145e+02 1.054950e+00 9.974077e+01     Pix  0  6
< 2.332657e+02 4.029773e+02 1.087975e+00 9.190525e+01     Pix  0  7
< 2.256988e+02 3.945719e+02 9.849117e-01 9.709615e+01     Pix  0  8
< 2.993979e+02 2.205382e+02 1.366264e+00 1.090746e+02     Pix  0  9
< 2.023739e+02 3.699783e+02 9.592909e-01 9.599669e+01     Pix  0 10
< 2.397832e+02 2.024145e+02 1.565304e+00 6.921316e+01     Pix  0 11
< -1.581453e+02 8.780338e+02 -2.813024e-02 1.959524e+02     Pix  0 12
< 1.038016e+02 5.855287e+02 4.606682e-01 1.144508e+02     Pix  0 13
< -3.122711e+02 3.344223e+02 -7.256812e-01 2.946841e+02     Pix  0 14
< 2.244762e+02 3.969492e+02 1.111633e+00 9.736722e+01     Pix  0 15
< -2.518298e+02 6.873860e+02 -1.584212e-01 1.982885e+02     Pix  0 16
< 1.011046e+02 4.979441e+02 8.031367e-01 8.855182e+01     Pix  0 17
< -3.998989e+02 5.770984e+02 -5.633456e-01 2.815812e+02     Pix  0 18
< -4.491827e+02 6.413306e+02 -5.799110e-01 3.079333e+02     Pix  0 19
< 3.368292e+02 3.595949e+02 1.258001e+00 1.080799e+02     Pix  0 20
< 2.773150e+02 2.808773e+02 1.246044e+00 1.001035e+02     Pix  0 21
< 2.023737e+02 3.699780e+02 9.592912e-01 9.599662e+01     Pix  0 22
< 2.684499e+02 3.295459e+02 1.156353e+00 9.881783e+01     Pix  0 23
< -3.475025e+02 3.643300e+02 -7.451131e-01 3.471140e+02     Pix  0 24
< -3.830885e+02 5.790509e+02 -5.384276e-01 2.677581e+02     Pix  0 25
