4,3107c4,3107
< -2.001393e+02 6.689758e+02 -1.807377e-01 2.107047e+02     Pix  0  0
< -2.705359e+02 4.902370e+02 -3.409263e-01 2.002078e+02     Pix  0  1
< 2.586988e+02 3.320930e+02 1.106285e+00 1.038228e+02     Pix  0  2
< 1.005932e+02 4.062965e+02 7.503109e-01 1.013260e+02     Pix  0  3
< 2.189187e+02 3.831709e+02 1.030653e+00 9.383095e+01     Pix  0  4
< 2.662434e+02 1.623511e+02 1.686671e+00 7.899593e+01     Pix  0  5
< -2.004985e+02 7.203769e+02 -1.590068e-01 2.057190e+02     Pix  0  6
< 1.015862e+02 4.955610e+02 5.049080e-01 1.233947e+02     Pix  0  7
< -1.912141e+02 6.669576e+02 -1.656229e-01 2.078687e+02     Pix  0  8
< -4.387972e+01 4.244543e+02 3.289478e-01 1.059448e+02     Pix  0  9
< 2.367676e+02 2.085936e+02 1.537961e+00 7.386504e+01     Pix  0 10
< 1.878972e+02 3.550943e+02 8.976817e-01 9.752579e+01     Pix  0 11
< 2.794403e+02 2.824360e+02 1.054758e+00 1.011721e+02     Pix  0 12
< -1.896488e+02 8.870489e+02 -8.528492e-02 2.021867e+02     Pix  0 13
< 2.202139e+02 3.701359e+02 1.006073e+00 8.416733e+01     Pix  0 14
< 2.951755e+02 2.497457e+02 1.337084e+00 1.053693e+02     Pix  0 15
< -1.739528e+02 9.803562e+02 5.838409e-02 1.896230e+02     Pix  0 16
< 3.111841e+02 2.174084e+02 1.411581e+00 1.116603e+02     Pix  0 17
< -2.099205e+02 8.168793e+02 -1.286862e-01 2.099356e+02     Pix  0 18
< 1.024636e+02 4.995445e+02 4.867883e-01 1.243804e+02     Pix  0 19
< 1.016418e+02 4.691885e+02 5.463855e-01 1.085214e+02     Pix  0 20
< -6.950641e+01 4.419594e+02 2.737383e-01 1.047568e+02     Pix  0 21
< 1.015749e+02 4.781409e+02 4.884731e-01 1.275837e+02     Pix  0 22
< 2.765409e+02 2.801603e+02 1.257593e+00 9.971635e+01     Pix  0 23
< 2.196680e+02 3.848857e+02 8.476470e-01 9.427596e+01     Pix  0 24
< 2.101787e+02 3.836408e+02 7.735942e-01 1.000896e+02     Pix  0 25
< 2.794001e+02 2.824299e+02 1.084399e+00 1.011539e+02     Pix  0 26
