Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  32  44  60  72  88  75 122 161 204 254    Pix  0  0
  35  47  62  76  92  77 126 166 208 254    Pix  0  1
  31  44  57  70  84  73 118 159 200 254    Pix  0  2
  38  51  65  80  97  83 131 172 212 254    Pix  0  3
  42  56  70  85 102  88 138 177 219 254    Pix  0  4
  32  45  60  74  89  76 123 164 205 254    Pix  0  5
  30  43  58  71  87  74 122 161 204 254    Pix  0  6
  30  44  58  70  86  75 120 160 203 254    Pix  0  7
  27  39  54  69  85  72 120 162 205 254    Pix  0  8
  33  45  60  76  92  78 126 167 210 254    Pix  0  9
  28  40  54  68  83  69 116 156 197 254    Pix  0 10
  32  45  60  74  88  76 124 164 205 254    Pix  0 11
  22  35  50  64  79  66 112 153 193 254    Pix  0 12
  23  36  51  64  80  66 113 153 195 254    Pix  0 13
  20  34  49  64  79  66 114 156 198 254    Pix  0 14
  39  53  68  84  98  85 134 173 215 254    Pix  0 15
  34  46  63  75  92  78 126 165 206 254    Pix  0 16
  28  41  54  68  83  69 116 157 196 254    Pix  0 17
  31  44  59  73  89  76 124 164 206 254    Pix  0 18
  28  38  53  68  83  69 117 158 199 254    Pix  0 19
  29  42  57  71  86  73 121 163 204 254    Pix  0 20
  30  43  58  72  86  74 122 162 204 254    Pix  0 21
  29  43  58  72  88  74 122 162 204 254    Pix  0 22
  28  39  55  68  84  71 117 158 201 254    Pix  0 23
  21  33  47  62  77  64 110 150 192 254    Pix  0 24
  17  30  44  58  73  60 106 147 189 254    Pix  0 25
  23  37  52  66  81  68 116 157 198 254    Pix  0 26
  30  44  59  74  91  76 127 167 212 254    Pix  0 27
  29  41  56  70  86  73 121 161 203 254    Pix  0 28
  30  43  57  71  86  73 121 161 203 254    Pix  0 29
  20  33  47  62  77  64 111 152 193 254    Pix  0 30
  28  40  56  70  87  74 122 164 205 254    Pix  0 31
  21  35  48  63  78  65 112 153 196 254    Pix  0 32
  28  41  55  68  84  71 118 158 199 254    Pix  0 33
  34  46  62  76  92  77 126 167 208 254    Pix  0 34
  28  40  54  67  82  70 115 156 197 254    Pix  0 35
  28  42  56  70  87  75 122 163 205 254    Pix  0 36
  22  35  48  62  77  64 111 151 193 254    Pix  0 37
  30  44  59  75  90  76 125 166 209 254    Pix  0 38
  31  44  60  72  88  76 123 165 206 254    Pix  0 39
  27  39  54  68  84  71 118 160 202 254    Pix  0 40
  24  38  52  67  82  69 117 158 201 254    Pix  0 41
  20  33  47  62  77  64 112 152 194 254    Pix  0 42
  23  36  51  65  80  68 115 155 197 254    Pix  0 43
  17  29  44  57  73  60 106 147 189 254    Pix  0 44
  28  41  56  68  85  70 119 160 201 254    Pix  0 45
  32  44  60  74  90  76 125 165 207 254    Pix  0 46
  26  38  52  66  82  68 116 156 196 254    Pix  0 47
  25  38  53  68  84  69 120 159 203 254    Pix  0 48
  20  32  47  61  77  64 110 153 194 254    Pix  0 49
  21  33  48  63  77  64 111 154 196 254    Pix  0 50
  32  46  61  75  91  77 124 164 206 254    Pix  0 51
  33  46  59  74  90  76 123 163 204 254    Pix  0 52
  29  42  56  70  85  74 119 159 202 254    Pix  0 53
  26  39  54  68  85  72 120 160 204 254    Pix  0 54
  26  37  52  67  82  68 118 157 200 254    Pix  0 55
  27  38  54  68  84  70 118 160 204 254    Pix  0 56
  26  39  52  66  81  68 115 155 196 254    Pix  0 57
  25  38  52  66  82  69 116 158 200 254    Pix  0 58
  28  40  54  68  84  70 117 156 198 254    Pix  0 59
  23  36  51  64  81  67 115 156 199 254    Pix  0 60
  19  32  45  59  75  62 109 149 192 254    Pix  0 61
  19  32  45  60  76  63 109 150 192 254    Pix  0 62
  28  41  56  69  85  73 120 159 203 254    Pix  0 63
  23  35  49  63  77  65 111 151 193 254    Pix  0 64
  28  39  53  67  84  69 116 157 198 254    Pix  0 65
  21  33  48  62  77  64 111 151 193 254    Pix  0 66
  16  28  42  54  68  57 101 140 182 254    Pix  0 67
  25  38  52  67  83  69 118 159 201 254    Pix  0 68
  32  44  59  72  86  74 121 162 202 254    Pix  0 69
  30  42  56  69  86  72 118 158 199 254    Pix  0 70
