Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  41  56  74  86 104  88 136 179 221 255    Pix  0  0
  38  53  68  85 101  85 131 174 213 255    Pix  0  1
  46  63  79  96 112  95 143 188 229 255    Pix  0  2
  45  60  75  92 108  92 141 181 223 255    Pix  0  3
  47  64  79  96 113  95 145 188 228 255    Pix  0  4
  45  61  77  93 110  94 142 187 227 255    Pix  0  5
  40  57  72  88 105  87 138 180 221 255    Pix  0  6
  41  56  71  87 104  88 137 179 220 255    Pix  0  7
  35  50  65  81  98  81 129 172 213 255    Pix  0  8
  41  56  73  89 105  89 138 178 220 255    Pix  0  9
  36  51  66  81  98  81 130 172 211 255    Pix  0 10
  35  50  67  82  98  82 132 174 215 255    Pix  0 11
  35  50  66  81  99  83 133 174 217 255    Pix  0 12
  30  45  62  77  93  77 125 166 206 255    Pix  0 13
  31  46  61  75  93  75 123 163 204 255    Pix  0 14
  42  57  73  89 105  88 137 180 222 255    Pix  0 15
  44  58  75  91 108  92 141 182 223 255    Pix  0 16
  39  55  70  87 103  86 136 177 218 255    Pix  0 17
  34  50  65  82  96  81 129 172 213 255    Pix  0 18
  36  51  68  83  98  82 133 175 216 255    Pix  0 19
  32  46  64  79  95  79 128 173 213 255    Pix  0 20
  37  53  69  85 102  85 134 176 218 255    Pix  0 21
  39  55  69  86 103  87 133 174 214 255    Pix  0 22
  37  53  69  85 101  85 133 175 218 255    Pix  0 23
  31  46  62  78  95  79 127 170 212 255    Pix  0 24
  28  43  58  74  89  73 122 164 206 255    Pix  0 25
  31  45  61  77  93  77 125 166 207 255    Pix  0 26
  35  48  65  79  96  80 128 170 212 255    Pix  0 27
  32  47  65  79  97  79 130 171 212 255    Pix  0 28
  37  52  67  84 100  83 132 174 217 255    Pix  0 29
  31  46  62  78  94  78 126 167 207 255    Pix  0 30
  37  51  67  83  99  84 133 174 215 255    Pix  0 31
  33  46  64  79  95  78 126 167 206 255    Pix  0 32
  45  59  77  92 109  93 141 184 227 255    Pix  0 33
  42  58  73  88 105  88 138 179 220 255    Pix  0 34
  44  59  75  90 108  90 139 180 222 255    Pix  0 35
  33  49  64  80  96  81 129 172 212 255    Pix  0 36
  34  48  65  80  97  79 129 171 212 255    Pix  0 37
  33  47  63  78  95  77 126 167 208 255    Pix  0 38
  37  52  68  84 101  84 133 175 216 255    Pix  0 39
  35  49  65  80  98  81 131 173 215 255    Pix  0 40
  32  47  63  78  95  78 126 167 209 255    Pix  0 41
  30  45  61  78  93  77 125 167 208 255    Pix  0 42
  26  40  56  72  87  71 117 160 201 255    Pix  0 43
  28  44  59  75  91  74 124 165 207 255    Pix  0 44
  34  49  64  79  96  80 129 171 210 255    Pix  0 45
  33  47  64  81  97  81 130 173 214 255    Pix  0 46
  34  49  64  80  97  79 129 170 211 255    Pix  0 47
  30  45  61  77  93  77 125 165 206 255    Pix  0 48
  28  44  61  77  92  76 125 168 210 255    Pix  0 49
  31  46  61  77  93  76 125 166 206 255    Pix  0 50
