Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  54  69  85  99 116  99 144 183 225 255    Pix  0  0
  50  63  80  96 111  93 139 180 219 255    Pix  0  1
  52  67  84  99 116  98 145 184 225 255    Pix  0  2
  49  63  79  92 109  92 137 175 217 255    Pix  0  3
  50  65  81  97 113  94 141 179 221 255    Pix  0  4
  51  66  82  97 113  95 142 182 222 255    Pix  0  5
  48  64  79  95 112  93 140 181 222 255    Pix  0  6
  50  65  81  97 113  95 142 183 222 255    Pix  0  7
  48  64  80  96 110  92 140 180 220 255    Pix  0  8
  49  64  79  94 109  93 138 178 217 255    Pix  0  9
  51  66  82  97 113  96 142 181 223 255    Pix  0 10
  49  66  80  96 113  95 143 183 225 255    Pix  0 11
  40  55  70  85 102  84 131 171 212 255    Pix  0 12
  40  55  72  85 103  85 131 171 212 255    Pix  0 13
  43  58  74  88 104  87 133 173 215 255    Pix  0 14
  46  61  77  92 108  90 135 174 215 255    Pix  0 15
  59  74  92 107 124 104 153 195 236 255    Pix  0 16
  49  64  80  95 111  92 140 180 220 255    Pix  0 17
  44  60  76  92 108  91 138 178 218 255    Pix  0 18
  43  57  75  89 105  87 134 174 215 255    Pix  0 19
  41  55  71  86 102  85 131 172 212 255    Pix  0 20
  48  63  78  94 111  93 140 180 222 255    Pix  0 21
  44  59  75  92 108  89 137 177 220 255    Pix  0 22
  50  64  80  95 111  93 140 180 220 255    Pix  0 23
  41  55  73  88 102  86 132 173 214 255    Pix  0 24
  41  56  72  89 104  86 132 172 214 255    Pix  0 25
  45  60  76  92 107  90 136 177 218 255    Pix  0 26
  46  61  78  93 109  92 139 179 221 255    Pix  0 27
  46  61  77  93 109  92 138 178 221 255    Pix  0 28
  44  59  76  90 107  89 137 176 219 255    Pix  0 29
  38  53  69  84 101  83 130 171 212 255    Pix  0 30
  40  55  71  86 102  85 130 171 212 255    Pix  0 31
  42  56  72  87 103  85 132 172 213 255    Pix  0 32
  43  58  73  88 103  85 130 169 209 255    Pix  0 33
  48  64  80  95 110  94 141 180 221 255    Pix  0 34
  47  62  78  93 110  91 138 177 218 255    Pix  0 35
  38  53  69  84 100  83 129 167 209 255    Pix  0 36
  44  58  74  90 106  89 135 175 217 255    Pix  0 37
  41  55  72  86 103  85 133 172 213 255    Pix  0 38
  42  56  72  87 101  86 131 170 211 255    Pix  0 39
  46  61  76  92 108  92 138 176 217 255    Pix  0 40
  44  58  76  90 105  88 135 174 216 255    Pix  0 41
  41  55  71  87 103  85 131 171 212 255    Pix  0 42
  43  58  76  91 108  89 137 178 219 255    Pix  0 43
  42  56  72  87 103  86 132 171 213 255    Pix  0 44
  45  60  76  91 108  91 136 175 216 255    Pix  0 45
  42  57  72  88 103  86 132 171 213 255    Pix  0 46
  42  55  71  87 102  85 130 168 209 255    Pix  0 47
  37  51  68  82  99  81 128 168 210 255    Pix  0 48
  38  52  68  83  99  81 127 166 208 255    Pix  0 49
  40  53  70  85 100  84 130 168 210 255    Pix  0 50
  43  58  73  88 104  86 133 172 213 255    Pix  0 51
  48  65  80  95 111  93 141 179 220 255    Pix  0 52
  49  63  78  93 110  93 138 178 219 255    Pix  0 53
  39  53  69  85 100  83 129 168 209 255    Pix  0 54
  38  54  69  84 102  83 129 171 211 255    Pix  0 55
  35  49  65  80  95  78 124 164 204 255    Pix  0 56
  43  58  74  88 103  86 132 172 212 255    Pix  0 57
  43  57  73  87 103  86 131 169 210 255    Pix  0 58
  44  60  75  91 107  90 135 176 218 255    Pix  0 59
  37  52  68  83  98  81 127 166 207 255    Pix  0 60
  36  49  65  81  97  79 124 164 205 255    Pix  0 61
  36  50  65  80  95  79 124 163 203 255    Pix  0 62
  43  58  75  89 104  87 134 173 214 255    Pix  0 63
  38  52  68  84  99  83 127 167 206 255    Pix  0 64
  42  56  71  85 102  84 129 167 208 255    Pix  0 65
  32  45  61  76  92  75 118 157 198 255    Pix  0 66
  33  46  63  77  93  75 121 160 200 255    Pix  0 67
  32  45  62  76  91  75 118 157 197 255    Pix  0 68
  46  61  77  92 109  90 138 176 218 255    Pix  0 69
  48  63  79  94 110  92 139 177 218 255    Pix  0 70
  47  64  79  94 109  92 137 176 215 255    Pix  0 71
  45  60  76  91 107  88 135 174 216 255    Pix  0 72
  38  52  68  83  98  80 126 165 205 255    Pix  0 73
  41  55  71  86 102  84 132 169 212 255    Pix  0 74
  39  52  68  83  98  81 125 164 204 255    Pix  0 75
  43  56  72  87 104  86 132 170 211 255    Pix  0 76
  48  63  79  94 110  92 139 178 220 255    Pix  0 77
  37  51  67  80  97  80 125 164 205 255    Pix  0 78
  32  44  59  72  86  70 111 149 186 255    Pix  0 79
  54  71  89 104 122 102 151 194 236 255    Pix  1  0
  48  65  83  99 115  97 147 191 232 255    Pix  1  1
  49  66  83  99 116  97 147 188 231 255    Pix  1  2
  44  60  77  92 108  91 140 181 223 255    Pix  1  3
  48  64  82  97 114  94 144 186 228 255    Pix  1  4
  51  67  84 100 117  98 147 189 231 255    Pix  1  5
  47  64  80  96 113  95 142 186 229 255    Pix  1  6
  42  58  76  92 108  88 139 180 224 255    Pix  1  7
  43  57  75  91 109  89 139 181 224 255    Pix  1  8
  45  62  79  95 113  93 144 186 228 255    Pix  1  9
  44  59  77  93 111  92 141 184 226 255    Pix  1 10
  47  63  81  98 115  96 146 190 231 255    Pix  1 11
  40  57  74  89 107  87 138 180 224 255    Pix  1 12
  40  56  74  91 108  88 139 183 226 255    Pix  1 13
  41  57  75  92 109  90 142 184 229 255    Pix  1 14
  49  65  82  99 116  97 146 189 231 255    Pix  1 15
  54  71  88 105 123 104 155 198 241 255    Pix  1 16
  48  63  81  96 114  94 144 188 229 255    Pix  1 17
  52  68  85 100 118 100 150 192 235 255    Pix  1 18
  46  63  80  96 113  94 145 189 231 255    Pix  1 19
  44  59  76  92 110  91 141 184 227 255    Pix  1 20
