Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 5.243191e-01 1.608972e+02 1.031687e+02     Pix  0 39
1.998961e-03 5.318955e-01 1.607764e+02 1.013313e+02     Pix  0 40
2.000000e-03 5.525103e-01 1.592582e+02 1.015148e+02     Pix  0 41
2.000000e-03 5.490032e-01 1.630017e+02 9.952113e+01     Pix  0 42
2.000000e-03 5.592269e-01 1.615905e+02 9.839074e+01     Pix  0 43
2.000000e-03 5.519214e-01 1.606782e+02 1.028938e+02     Pix  0 44
2.000000e-03 5.398118e-01 1.604911e+02 1.039161e+02     Pix  0 45
2.000000e-03 5.545100e-01 1.600451e+02 1.037721e+02     Pix  0 46
2.000000e-03 5.329422e-01 1.619111e+02 1.024967e+02     Pix  0 47
2.000000e-03 4.985427e-01 1.650198e+02 1.000603e+02     Pix  0 48
1.999956e-03 5.794575e-01 1.621613e+02 9.940774e+01     Pix  0 49
1.920663e-03 5.441041e-01 1.644476e+02 9.619197e+01     Pix  0 50
2.000000e-03 5.203502e-01 1.612375e+02 1.028147e+02     Pix  0 51
2.000000e-03 5.257073e-01 1.612438e+02 1.018176e+02     Pix  0 52
2.000000e-03 5.075014e-01 1.649963e+02 1.005586e+02     Pix  0 53
2.000000e-03 5.539419e-01 1.621411e+02 1.017446e+02     Pix  0 54
2.000000e-03 5.361612e-01 1.631789e+02 1.000166e+02     Pix  0 55
2.000000e-03 5.175909e-01 1.649277e+02 1.007259e+02     Pix  0 56
2.000000e-03 5.553447e-01 1.589450e+02 1.034870e+02     Pix  0 57
2.000000e-03 5.219246e-01 1.640140e+02 9.934042e+01     Pix  0 58
2.000000e-03 5.206002e-01 1.619943e+02 1.020664e+02     Pix  0 59
1.999954e-03 6.097306e-01 1.597316e+02 1.026336e+02     Pix  0 60
2.000000e-03 5.360656e-01 1.652046e+02 9.928773e+01     Pix  0 61
2.000000e-03 5.369231e-01 1.637401e+02 9.993445e+01     Pix  0 62
2.000000e-03 4.990363e-01 1.657439e+02 1.004047e+02     Pix  0 63
2.000000e-03 5.352414e-01 1.625670e+02 1.006356e+02     Pix  0 64
2.000000e-03 5.525237e-01 1.631579e+02 1.000535e+02     Pix  0 65
2.000000e-03 5.272303e-01 1.663151e+02 9.691916e+01     Pix  0 66
1.998886e-03 6.257212e-01 1.604964e+02 1.012456e+02     Pix  0 67
2.000000e-03 5.392017e-01 1.651549e+02 9.872795e+01     Pix  0 68
2.000000e-03 5.109716e-01 1.631180e+02 1.021315e+02     Pix  0 69
2.000000e-03 5.549280e-01 1.596289e+02 1.055418e+02     Pix  0 70
2.000000e-03 4.746239e-01 1.678236e+02 9.887445e+01     Pix  0 71
2.000000e-03 5.293762e-01 1.639339e+02 1.010146e+02     Pix  0 72
2.000000e-03 5.359231e-01 1.649204e+02 9.743333e+01     Pix  0 73
2.000000e-03 5.205902e-01 1.657822e+02 9.686554e+01     Pix  0 74
2.000000e-03 5.591526e-01 1.602078e+02 1.033784e+02     Pix  0 75
2.000000e-03 5.803026e-01 1.595284e+02 1.029695e+02     Pix  0 76
2.000000e-03 5.350964e-01 1.635909e+02 1.016767e+02     Pix  0 77
2.000000e-03 5.282240e-01 1.675997e+02 9.541813e+01     Pix  0 78
1.999949e-03 6.443552e-01 1.527232e+02 1.065406e+02     Pix  0 79
2.000000e-03 4.124747e-01 1.720393e+02 9.761430e+01     Pix  1  0
2.000000e-03 4.661607e-01 1.679496e+02 1.001027e+02     Pix  1  1
2.000000e-03 4.464084e-01 1.714591e+02 9.688014e+01     Pix  1  2
2.000000e-03 4.276141e-01 1.696615e+02 9.928352e+01     Pix  1  3
2.000000e-03 4.239873e-01 1.710570e+02 9.819558e+01     Pix  1  4
2.000000e-03 4.092957e-01 1.777387e+02 9.178008e+01     Pix  1  5
2.000000e-03 4.824148e-01 1.700647e+02 9.763968e+01     Pix  1  6
2.000000e-03 4.861802e-01 1.681935e+02 9.834519e+01     Pix  1  7
2.000000e-03 5.003562e-01 1.633953e+02 1.019859e+02     Pix  1  8
2.000000e-03 5.166955e-01 1.663453e+02 1.001198e+02     Pix  1  9
2.000000e-03 4.267937e-01 1.741632e+02 9.715835e+01     Pix  1 10
2.000000e-03 4.759989e-01 1.711745e+02 9.707005e+01     Pix  1 11
2.000000e-03 4.868411e-01 1.716954e+02 9.660947e+01     Pix  1 12
2.000000e-03 4.812193e-01 1.709841e+02 9.585690e+01     Pix  1 13
2.000000e-03 5.023774e-01 1.708836e+02 9.504139e+01     Pix  1 14
2.000000e-03 4.380392e-01 1.706603e+02 1.000595e+02     Pix  1 15
2.000000e-03 4.408693e-01 1.709820e+02 9.664951e+01     Pix  1 16
2.000000e-03 4.471823e-01 1.695047e+02 9.834407e+01     Pix  1 17
2.000000e-03 4.630389e-01 1.712979e+02 9.685905e+01     Pix  1 18
2.000000e-03 4.526455e-01 1.708439e+02 9.763647e+01     Pix  1 19
2.000000e-03 3.997260e-01 1.776196e+02 9.047766e+01     Pix  1 20
2.000000e-03 4.756798e-01 1.678907e+02 9.961865e+01     Pix  1 21
2.000000e-03 4.888317e-01 1.694924e+02 9.846049e+01     Pix  1 22
2.000000e-03 4.969911e-01 1.679116e+02 9.788724e+01     Pix  1 23
2.000000e-03 5.345468e-01 1.667915e+02 9.812637e+01     Pix  1 24
2.000000e-03 4.889752e-01 1.723153e+02 9.384409e+01     Pix  1 25
2.000000e-03 4.830312e-01 1.730175e+02 9.480570e+01     Pix  1 26
2.000000e-03 3.656071e-01 1.818052e+02 9.080014e+01     Pix  1 27
2.000000e-03 4.615402e-01 1.737059e+02 9.581920e+01     Pix  1 28
2.000000e-03 4.959974e-01 1.682422e+02 9.905271e+01     Pix  1 29
2.000000e-03 4.780024e-01 1.718986e+02 9.564460e+01     Pix  1 30
2.000000e-03 4.926959e-01 1.706714e+02 9.621072e+01     Pix  1 31
2.000000e-03 4.128920e-01 1.801613e+02 8.932047e+01     Pix  1 32
2.000000e-03 4.267098e-01 1.732910e+02 9.788726e+01     Pix  1 33
2.000000e-03 4.777552e-01 1.700179e+02 9.700928e+01     Pix  1 34
2.000000e-03 4.623494e-01 1.722528e+02 9.705121e+01     Pix  1 35
2.000000e-03 4.436198e-01 1.755309e+02 9.463122e+01     Pix  1 36
2.000000e-03 4.920642e-01 1.698903e+02 9.874767e+01     Pix  1 37
2.000000e-03 4.775658e-01 1.711130e+02 9.632207e+01     Pix  1 38
2.000000e-03 4.953444e-01 1.673828e+02 1.001394e+02     Pix  1 39
2.000000e-03 4.664401e-01 1.718825e+02 9.681759e+01     Pix  1 40
2.000000e-03 4.815441e-01 1.712071e+02 9.597063e+01     Pix  1 41
2.000000e-03 5.320278e-01 1.675201e+02 9.878500e+01     Pix  1 42
2.000000e-03 5.202002e-01 1.690139e+02 9.768926e+01     Pix  1 43
2.000000e-03 5.082454e-01 1.707275e+02 9.486896e+01     Pix  1 44
2.000000e-03 4.274453e-01 1.761305e+02 9.403891e+01     Pix  1 45
2.000000e-03 5.411163e-01 1.667285e+02 9.880153e+01     Pix  1 46
2.000000e-03 4.137036e-01 1.782110e+02 9.444049e+01     Pix  1 47
2.000000e-03 4.910831e-01 1.723157e+02 9.388304e+01     Pix  1 48
2.000000e-03 4.940265e-01 1.724011e+02 9.357457e+01     Pix  1 49
2.000000e-03 5.221569e-01 1.696902e+02 9.727001e+01     Pix  1 50
2.000000e-03 4.632419e-01 1.717995e+02 9.726305e+01     Pix  1 51
2.000000e-03 4.776333e-01 1.701424e+02 9.957895e+01     Pix  1 52
2.000000e-03 4.644125e-01 1.706039e+02 9.897957e+01     Pix  1 53
2.000000e-03 4.841620e-01 1.732364e+02 9.335592e+01     Pix  1 54
2.000000e-03 4.951822e-01 1.720855e+02 9.456854e+01     Pix  1 55
2.000000e-03 4.828361e-01 1.722158e+02 9.722051e+01     Pix  1 56
2.000000e-03 4.572381e-01 1.748737e+02 9.556304e+01     Pix  1 57
2.000000e-03 5.206661e-01 1.681588e+02 9.844972e+01     Pix  1 58
2.000000e-03 4.868571e-01 1.698754e+02 9.893730e+01     Pix  1 59
2.000000e-03 4.987831e-01 1.726837e+02 9.339476e+01     Pix  1 60
2.000000e-03 5.282713e-01 1.696768e+02 9.555878e+01     Pix  1 61
2.000000e-03 4.887995e-01 1.756445e+02 9.362145e+01     Pix  1 62
2.000000e-03 4.566690e-01 1.729803e+02 9.586921e+01     Pix  1 63
2.000000e-03 4.618719e-01 1.738626e+02 9.476169e+01     Pix  1 64
2.000000e-03 4.597891e-01 1.754619e+02 9.419053e+01     Pix  1 65
2.000000e-03 4.832672e-01 1.723020e+02 9.484839e+01     Pix  1 66
2.000000e-03 5.278814e-01 1.720202e+02 9.668871e+01     Pix  1 67
2.000000e-03 4.704495e-01 1.762021e+02 9.216777e+01     Pix  1 68
2.000000e-03 4.333166e-01 1.736749e+02 9.456365e+01     Pix  1 69
2.000000e-03 4.619833e-01 1.686421e+02 1.009460e+02     Pix  1 70
2.000000e-03 4.352559e-01 1.761726e+02 9.253031e+01     Pix  1 71
2.000000e-03 4.807189e-01 1.717975e+02 9.596332e+01     Pix  1 72
2.000000e-03 5.083294e-01 1.726099e+02 9.550176e+01     Pix  1 73
2.000000e-03 4.893491e-01 1.753536e+02 9.356227e+01     Pix  1 74
2.000000e-03 4.625268e-01 1.761444e+02 9.549253e+01     Pix  1 75
2.000000e-03 4.692321e-01 1.731785e+02 9.493486e+01     Pix  1 76
2.000000e-03 4.517029e-01 1.775481e+02 9.258233e+01     Pix  1 77
2.000000e-03 5.249241e-01 1.743788e+02 9.268325e+01     Pix  1 78
2.000000e-03 5.882246e-01 1.628487e+02 9.852855e+01     Pix  1 79
2.000000e-03 4.823037e-01 1.682523e+02 9.878767e+01     Pix  2  0
2.000000e-03 4.479521e-01 1.720066e+02 9.526936e+01     Pix  2  1
2.000000e-03 4.692498e-01 1.697917e+02 9.784454e+01     Pix  2  2
2.000000e-03 4.851829e-01 1.663615e+02 9.886860e+01     Pix  2  3
2.000000e-03 4.403189e-01 1.709823e+02 9.771099e+01     Pix  2  4
2.000000e-03 4.919679e-01 1.683589e+02 9.857959e+01     Pix  2  5
2.000000e-03 4.703920e-01 1.708209e+02 9.616401e+01     Pix  2  6
2.000000e-03 4.828676e-01 1.678663e+02 9.829770e+01     Pix  2  7
2.000000e-03 4.785508e-01 1.720181e+02 9.668271e+01     Pix  2  8
2.000000e-03 4.378551e-01 1.753435e+02 9.311702e+01     Pix  2  9
2.000000e-03 4.689529e-01 1.714911e+02 9.721956e+01     Pix  2 10
2.000000e-03 4.747460e-01 1.732216e+02 9.384745e+01     Pix  2 11
2.000000e-03 5.415470e-01 1.681744e+02 9.646340e+01     Pix  2 12
2.000000e-03 4.700399e-01 1.749473e+02 9.444307e+01     Pix  2 13
2.000000e-03 5.123080e-01 1.691708e+02 9.591700e+01     Pix  2 14
2.000000e-03 4.537203e-01 1.721357e+02 9.524775e+01     Pix  2 15
2.000000e-03 4.069606e-01 1.771816e+02 9.251594e+01     Pix  2 16
2.000000e-03 4.597709e-01 1.711437e+02 9.495870e+01     Pix  2 17
2.000000e-03 4.766483e-01 1.702664e+02 9.622542e+01     Pix  2 18
2.000000e-03 5.017391e-01 1.705002e+02 9.558113e+01     Pix  2 19
2.000000e-03 5.111666e-01 1.692111e+02 9.743857e+01     Pix  2 20
2.000000e-03 4.828800e-01 1.739523e+02 9.240044e+01     Pix  2 21
2.000000e-03 4.662112e-01 1.717898e+02 9.407952e+01     Pix  2 22
2.000000e-03 4.895972e-01 1.697890e+02 9.573205e+01     Pix  2 23
2.000000e-03 5.163972e-01 1.722250e+02 9.167807e+01     Pix  2 24
2.000000e-03 5.033547e-01 1.705470e+02 9.696647e+01     Pix  2 25
2.000000e-03 4.592991e-01 1.750609e+02 9.116832e+01     Pix  2 26
2.000000e-03 5.188522e-01 1.675543e+02 9.798761e+01     Pix  2 27
2.000000e-03 4.951264e-01 1.687639e+02 9.885455e+01     Pix  2 28
2.000000e-03 4.319163e-01 1.771432e+02 9.155815e+01     Pix  2 29
2.000000e-03 5.240121e-01 1.691483e+02 9.730664e+01     Pix  2 30
2.000000e-03 4.894676e-01 1.723940e+02 9.098387e+01     Pix  2 31
2.000000e-03 5.023503e-01 1.715335e+02 9.329232e+01     Pix  2 32
2.000000e-03 4.397283e-01 1.755035e+02 9.333163e+01     Pix  2 33
2.000000e-03 4.507373e-01 1.726282e+02 9.820157e+01     Pix  2 34
2.000000e-03 4.707036e-01 1.719071e+02 9.484348e+01     Pix  2 35
2.000000e-03 4.913441e-01 1.730985e+02 9.418243e+01     Pix  2 36
2.000000e-03 4.993626e-01 1.718837e+02 9.321182e+01     Pix  2 37
2.000000e-03 5.313305e-01 1.681533e+02 9.605921e+01     Pix  2 38
2.000000e-03 4.645039e-01 1.730810e+02 9.312994e+01     Pix  2 39
2.000000e-03 4.811894e-01 1.729856e+02 9.262976e+01     Pix  2 40
2.000000e-03 4.473806e-01 1.749244e+02 9.123428e+01     Pix  2 41
2.000000e-03 4.992121e-01 1.712272e+02 9.298371e+01     Pix  2 42
2.000000e-03 4.802670e-01 1.752522e+02 9.291724e+01     Pix  2 43
2.000000e-03 4.996037e-01 1.726850e+02 9.136092e+01     Pix  2 44
2.000000e-03 4.923130e-01 1.729822e+02 9.520232e+01     Pix  2 45
2.000000e-03 4.606509e-01 1.733736e+02 9.373739e+01     Pix  2 46
2.000000e-03 5.188991e-01 1.698928e+02 9.585616e+01     Pix  2 47
2.000000e-03 5.422184e-01 1.686153e+02 9.402663e+01     Pix  2 48
2.000000e-03 5.801051e-01 1.673034e+02 9.531392e+01     Pix  2 49
2.000000e-03 5.475140e-01 1.708993e+02 9.344939e+01     Pix  2 50
2.000000e-03 4.551012e-01 1.757255e+02 9.069658e+01     Pix  2 51
2.000000e-03 4.456707e-01 1.764016e+02 9.398720e+01     Pix  2 52
2.000000e-03 4.449777e-01 1.753918e+02 9.382171e+01     Pix  2 53
2.000000e-03 5.220383e-01 1.707123e+02 9.470771e+01     Pix  2 54
2.000000e-03 5.093174e-01 1.726155e+02 9.272942e+01     Pix  2 55
2.000000e-03 4.823679e-01 1.760053e+02 9.199445e+01     Pix  2 56
2.000000e-03 4.804923e-01 1.721990e+02 9.324558e+01     Pix  2 57
2.000000e-03 4.888328e-01 1.738346e+02 9.208575e+01     Pix  2 58
2.000000e-03 4.506939e-01 1.760521e+02 9.029951e+01     Pix  2 59
2.000000e-03 4.813928e-01 1.763054e+02 9.076563e+01     Pix  2 60
2.000000e-03 5.121412e-01 1.746528e+02 8.991602e+01     Pix  2 61
2.000000e-03 5.968639e-01 1.674037e+02 9.663522e+01     Pix  2 62
2.000000e-03 4.825035e-01 1.745914e+02 9.252915e+01     Pix  2 63
2.000000e-03 5.109969e-01 1.712336e+02 9.537852e+01     Pix  2 64
2.000000e-03 4.909919e-01 1.739451e+02 9.147438e+01     Pix  2 65
2.000000e-03 5.040514e-01 1.749517e+02 9.061705e+01     Pix  2 66
2.000000e-03 5.056665e-01 1.724950e+02 9.331134e+01     Pix  2 67
2.000000e-03 5.298635e-01 1.722011e+02 9.439630e+01     Pix  2 68
2.000000e-03 4.665523e-01 1.737840e+02 9.455720e+01     Pix  2 69
2.000000e-03 4.595707e-01 1.743610e+02 9.360463e+01     Pix  2 70
2.000000e-03 5.217470e-01 1.682183e+02 9.683100e+01     Pix  2 71
2.000000e-03 5.064538e-01 1.742669e+02 9.461115e+01     Pix  2 72
2.000000e-03 5.071549e-01 1.723663e+02 9.349642e+01     Pix  2 73
2.000000e-03 5.227790e-01 1.737690e+02 9.480079e+01     Pix  2 74
2.000000e-03 5.402816e-01 1.702792e+02 9.632981e+01     Pix  2 75
2.000000e-03 5.010734e-01 1.734506e+02 9.372333e+01     Pix  2 76
2.000000e-03 5.385809e-01 1.717155e+02 9.537257e+01     Pix  2 77
2.000000e-03 5.702139e-01 1.723864e+02 9.230344e+01     Pix  2 78
2.000000e-03 6.122336e-01 1.638097e+02 9.805575e+01     Pix  2 79
2.000000e-03 4.318106e-01 1.713955e+02 9.821046e+01     Pix  3  0
2.000000e-03 4.459796e-01 1.739177e+02 9.434686e+01     Pix  3  1
2.000000e-03 5.098304e-01 1.677559e+02 9.795050e+01     Pix  3  2
2.000000e-03 4.947619e-01 1.653884e+02 1.005998e+02     Pix  3  3
2.000000e-03 5.171027e-01 1.679613e+02 9.859123e+01     Pix  3  4
2.000000e-03 4.913340e-01 1.682695e+02 9.763188e+01     Pix  3  5
2.000000e-03 4.811076e-01 1.717368e+02 9.582866e+01     Pix  3  6
2.000000e-03 5.075727e-01 1.701837e+02 9.555105e+01     Pix  3  7
2.000000e-03 4.851158e-01 1.711480e+02 9.381968e+01     Pix  3  8
2.000000e-03 5.191268e-01 1.677797e+02 9.809981e+01     Pix  3  9
2.000000e-03 4.729913e-01 1.689126e+02 9.597052e+01     Pix  3 10
2.000000e-03 4.703898e-01 1.721090e+02 9.382481e+01     Pix  3 11
2.000000e-03 5.110503e-01 1.729476e+02 9.503622e+01     Pix  3 12
2.000000e-03 5.133670e-01 1.716982e+02 9.378719e+01     Pix  3 13
2.000000e-03 5.094563e-01 1.722811e+02 8.989201e+01     Pix  3 14
2.000000e-03 4.769616e-01 1.693242e+02 9.740774e+01     Pix  3 15
2.000000e-03 4.740538e-01 1.694184e+02 9.739066e+01     Pix  3 16
2.000000e-03 4.539115e-01 1.719038e+02 9.528873e+01     Pix  3 17
2.000000e-03 5.085415e-01 1.694533e+02 9.734655e+01     Pix  3 18
2.000000e-03 4.900021e-01 1.726732e+02 9.378245e+01     Pix  3 19
2.000000e-03 5.238312e-01 1.680453e+02 9.763111e+01     Pix  3 20
2.000000e-03 4.655668e-01 1.731343e+02 9.415791e+01     Pix  3 21
2.000000e-03 4.930561e-01 1.709554e+02 9.543091e+01     Pix  3 22
2.000000e-03 4.585763e-01 1.742577e+02 9.539385e+01     Pix  3 23
2.000000e-03 4.732949e-01 1.752262e+02 9.134307e+01     Pix  3 24
2.000000e-03 5.101300e-01 1.717075e+02 9.351810e+01     Pix  3 25
2.000000e-03 4.792698e-01 1.755699e+02 9.039427e+01     Pix  3 26
2.000000e-03 5.021507e-01 1.674046e+02 9.871091e+01     Pix  3 27
2.000000e-03 5.289517e-01 1.691636e+02 9.590284e+01     Pix  3 28
2.000000e-03 4.685748e-01 1.733079e+02 9.375180e+01     Pix  3 29
2.000000e-03 5.230105e-01 1.712751e+02 9.594037e+01     Pix  3 30
2.000000e-03 5.326935e-01 1.700190e+02 9.416517e+01     Pix  3 31
1.999968e-03 5.057179e-01 1.717183e+02 9.486326e+01     Pix  3 32
2.000000e-03 4.830586e-01 1.682361e+02 9.722285e+01     Pix  3 33
2.000000e-03 4.670040e-01 1.742258e+02 9.376578e+01     Pix  3 34
2.000000e-03 4.632683e-01 1.726472e+02 9.470117e+01     Pix  3 35
2.000000e-03 4.728076e-01 1.741520e+02 9.457158e+01     Pix  3 36
2.000000e-03 5.318802e-01 1.687797e+02 9.724399e+01     Pix  3 37
2.000000e-03 4.637865e-01 1.756891e+02 9.365306e+01     Pix  3 38
2.000000e-03 4.855506e-01 1.719102e+02 9.484833e+01     Pix  3 39
2.000000e-03 5.058487e-01 1.716680e+02 9.287136e+01     Pix  3 40
2.000000e-03 4.819387e-01 1.723641e+02 9.181469e+01     Pix  3 41
2.000000e-03 5.013965e-01 1.749614e+02 9.140525e+01     Pix  3 42
2.000000e-03 5.111997e-01 1.720635e+02 9.285227e+01     Pix  3 43
2.000000e-03 5.262354e-01 1.702306e+02 9.424685e+01     Pix  3 44
2.000000e-03 4.949416e-01 1.707122e+02 9.485415e+01     Pix  3 45
2.000000e-03 5.332071e-01 1.679919e+02 9.526245e+01     Pix  3 46
2.000000e-03 5.038806e-01 1.718491e+02 9.453716e+01     Pix  3 47
2.000000e-03 4.940549e-01 1.731877e+02 9.434231e+01     Pix  3 48
2.000000e-03 5.537028e-01 1.705996e+02 9.402534e+01     Pix  3 49
2.000000e-03 5.202377e-01 1.706794e+02 9.631679e+01     Pix  3 50
2.000000e-03 4.587725e-01 1.718227e+02 9.780468e+01     Pix  3 51
2.000000e-03 4.462957e-01 1.772342e+02 9.143797e+01     Pix  3 52
2.000000e-03 5.007998e-01 1.711762e+02 9.469437e+01     Pix  3 53
2.000000e-03 5.086724e-01 1.715007e+02 9.415857e+01     Pix  3 54
2.000000e-03 4.931632e-01 1.728126e+02 9.260782e+01     Pix  3 55
2.000000e-03 4.722732e-01 1.758736e+02 9.139018e+01     Pix  3 56
2.000000e-03 5.479650e-01 1.710377e+02 9.553821e+01     Pix  3 57
2.000000e-03 4.625774e-01 1.779616e+02 8.977253e+01     Pix  3 58
2.000000e-03 5.392717e-01 1.694369e+02 9.562087e+01     Pix  3 59
2.000000e-03 4.942170e-01 1.761946e+02 8.974832e+01     Pix  3 60
2.000000e-03 5.499675e-01 1.701194e+02 9.543786e+01     Pix  3 61
2.000000e-03 5.272852e-01 1.709573e+02 9.371788e+01     Pix  3 62
2.000000e-03 5.218188e-01 1.725344e+02 9.426454e+01     Pix  3 63
2.000000e-03 5.052636e-01 1.711263e+02 9.440436e+01     Pix  3 64
2.000000e-03 4.751103e-01 1.751232e+02 9.257689e+01     Pix  3 65
2.000000e-03 4.768144e-01 1.770607e+02 8.956692e+01     Pix  3 66
2.000000e-03 4.927828e-01 1.733068e+02 9.418005e+01     Pix  3 67
2.000000e-03 5.077423e-01 1.730098e+02 9.263415e+01     Pix  3 68
2.000000e-03 4.273311e-01 1.775470e+02 9.170784e+01     Pix  3 69
2.000000e-03 4.203608e-01 1.781534e+02 9.078802e+01     Pix  3 70
2.000000e-03 4.757430e-01 1.755668e+02 9.356299e+01     Pix  3 71
2.000000e-03 5.071196e-01 1.735520e+02 9.269775e+01     Pix  3 72
2.000000e-03 5.118523e-01 1.750533e+02 9.099783e+01     Pix  3 73
2.000000e-03 4.954670e-01 1.788300e+02 8.805494e+01     Pix  3 74
2.000000e-03 4.567888e-01 1.753639e+02 9.255035e+01     Pix  3 75
2.000000e-03 4.395228e-01 1.803615e+02 8.782235e+01     Pix  3 76
2.000000e-03 4.964354e-01 1.737465e+02 9.313817e+01     Pix  3 77
2.000000e-03 4.921475e-01 1.784955e+02 8.743713e+01     Pix  3 78
1.982402e-03 6.293401e-01 1.620827e+02 9.746031e+01     Pix  3 79
2.000000e-03 4.275978e-01 1.709159e+02 9.862870e+01     Pix  4  0
2.000000e-03 4.464218e-01 1.711873e+02 9.752680e+01     Pix  4  1
2.000000e-03 4.502000e-01 1.709985e+02 9.864967e+01     Pix  4  2
2.000000e-03 4.309614e-01 1.704102e+02 9.879243e+01     Pix  4  3
2.000000e-03 4.076424e-01 1.747602e+02 9.652092e+01     Pix  4  4
2.000000e-03 4.125749e-01 1.746737e+02 9.702238e+01     Pix  4  5
2.000000e-03 4.469363e-01 1.731757e+02 9.354263e+01     Pix  4  6
2.000000e-03 4.797564e-01 1.695856e+02 9.804582e+01     Pix  4  7
2.000000e-03 4.636225e-01 1.708932e+02 9.544479e+01     Pix  4  8
2.000000e-03 4.470571e-01 1.707894e+02 9.603469e+01     Pix  4  9
2.000000e-03 4.711263e-01 1.708852e+02 9.981389e+01     Pix  4 10
2.000000e-03 4.700921e-01 1.705235e+02 9.792942e+01     Pix  4 11
2.000000e-03 4.696358e-01 1.730989e+02 9.402341e+01     Pix  4 12
2.000000e-03 4.704283e-01 1.736176e+02 9.335619e+01     Pix  4 13
2.000000e-03 5.272947e-01 1.675751e+02 9.911874e+01     Pix  4 14
2.000000e-03 4.443670e-01 1.698821e+02 9.876082e+01     Pix  4 15
2.000000e-03 4.421681e-01 1.729399e+02 9.632429e+01     Pix  4 16
2.000000e-03 4.171790e-01 1.743838e+02 9.606650e+01     Pix  4 17
2.000000e-03 4.733303e-01 1.729761e+02 9.436072e+01     Pix  4 18
2.000000e-03 4.570600e-01 1.735679e+02 9.513721e+01     Pix  4 19
2.000000e-03 4.476748e-01 1.739866e+02 9.387310e+01     Pix  4 20
2.000000e-03 4.286770e-01 1.743996e+02 9.582357e+01     Pix  4 21
2.000000e-03 4.989265e-01 1.687677e+02 9.858772e+01     Pix  4 22
2.000000e-03 4.585521e-01 1.725222e+02 9.774839e+01     Pix  4 23
2.000000e-03 4.945587e-01 1.727399e+02 9.448296e+01     Pix  4 24
2.000000e-03 5.062533e-01 1.710098e+02 9.466157e+01     Pix  4 25
2.000000e-03 5.353185e-01 1.669066e+02 9.732979e+01     Pix  4 26
