Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])

2.000000e-03 4.666747e-01 1.670886e+02 9.688400e+01     Pix  0  0
2.000000e-03 4.649011e-01 1.697794e+02 9.433413e+01     Pix  0  1
2.000000e-03 4.448356e-01 1.690726e+02 9.577428e+01     Pix  0  2
2.000000e-03 4.426758e-01 1.703026e+02 9.497077e+01     Pix  0  3
2.000000e-03 4.588238e-01 1.693105e+02 9.683157e+01     Pix  0  4
2.000000e-03 4.251428e-01 1.740443e+02 9.163878e+01     Pix  0  5
2.000000e-03 4.741054e-01 1.696732e+02 9.655908e+01     Pix  0  6
2.000000e-03 5.098863e-01 1.687719e+02 9.537139e+01     Pix  0  7
2.000000e-03 4.536645e-01 1.730173e+02 9.086745e+01     Pix  0  8
2.000000e-03 4.465384e-01 1.724813e+02 9.173933e+01     Pix  0  9
2.000000e-03 4.937592e-01 1.685682e+02 9.499021e+01     Pix  0 10
2.000000e-03 4.529876e-01 1.726220e+02 9.348467e+01     Pix  0 11
2.000000e-03 5.035080e-01 1.723317e+02 9.274277e+01     Pix  0 12
2.000000e-03 5.431016e-01 1.655351e+02 9.673440e+01     Pix  0 13
2.000000e-03 5.077847e-01 1.695562e+02 9.163734e+01     Pix  0 14
2.000000e-03 4.781758e-01 1.680280e+02 9.660395e+01     Pix  0 15
2.000000e-03 4.367567e-01 1.720873e+02 9.381823e+01     Pix  0 16
2.000000e-03 4.610476e-01 1.679099e+02 1.002822e+02     Pix  0 17
2.000000e-03 4.766682e-01 1.709448e+02 9.515677e+01     Pix  0 18
2.000000e-03 4.799062e-01 1.710432e+02 9.295273e+01     Pix  0 19
2.000000e-03 4.556152e-01 1.735544e+02 9.106878e+01     Pix  0 20
2.000000e-03 4.559895e-01 1.724586e+02 9.469427e+01     Pix  0 21
2.000000e-03 4.962302e-01 1.689556e+02 9.546166e+01     Pix  0 22
2.000000e-03 4.632196e-01 1.743762e+02 9.051011e+01     Pix  0 23
2.000000e-03 5.018183e-01 1.715668e+02 9.340091e+01     Pix  0 24
1.998326e-03 5.456069e-01 1.704590e+02 9.140326e+01     Pix  0 25
2.000000e-03 5.378167e-01 1.712663e+02 9.239029e+01     Pix  0 26
2.000000e-03 4.793032e-01 1.708812e+02 9.287801e+01     Pix  0 27
2.000000e-03 4.749940e-01 1.721163e+02 9.336646e+01     Pix  0 28
2.000000e-03 4.906142e-01 1.714888e+02 9.256946e+01     Pix  0 29
2.000000e-03 4.808420e-01 1.752094e+02 8.877405e+01     Pix  0 30
1.999970e-03 4.834188e-01 1.737781e+02 9.142793e+01     Pix  0 31
2.000000e-03 4.806732e-01 1.743817e+02 8.865035e+01     Pix  0 32
1.999999e-03 4.272025e-01 1.748914e+02 9.159280e+01     Pix  0 33
2.000000e-03 4.376519e-01 1.737881e+02 9.225240e+01     Pix  0 34
2.000000e-03 4.445181e-01 1.723516e+02 9.385462e+01     Pix  0 35
2.000000e-03 4.732833e-01 1.748219e+02 9.121598e+01     Pix  0 36
2.000000e-03 4.413156e-01 1.765972e+02 8.898159e+01     Pix  0 37
2.000000e-03 4.920686e-01 1.721991e+02 9.218132e+01     Pix  0 38
2.000000e-03 4.375096e-01 1.739193e+02 9.151963e+01     Pix  0 39
2.000000e-03 4.686255e-01 1.734888e+02 9.399991e+01     Pix  0 40
