4,79c4,79
< 2.780317e+02 4.626058e+02 8.380126e-01 1.397829e+02     Pix  0  0
< 2.698063e+02 5.259125e+02 7.061690e-01 1.502877e+02     Pix  0  1
< 2.886221e+02 4.746549e+02 7.878752e-01 1.432945e+02     Pix  0  2
< 2.855831e+02 4.803969e+02 8.089485e-01 1.416650e+02     Pix  0  3
< 2.769762e+02 4.737225e+02 7.956791e-01 1.428836e+02     Pix  0  4
< 2.853189e+02 5.048844e+02 7.351048e-01 1.478665e+02     Pix  0  5
< 2.851982e+02 4.964800e+02 7.258679e-01 1.484411e+02     Pix  0  6
< 2.751391e+02 4.974040e+02 7.121730e-01 1.497125e+02     Pix  0  7
< 2.845275e+02 4.765162e+02 7.700991e-01 1.446553e+02     Pix  0  8
< 2.817097e+02 4.564620e+02 8.434482e-01 1.389522e+02     Pix  0  9
< 2.702867e+02 5.105824e+02 7.278080e-01 1.482956e+02     Pix  0 10
< 2.800561e+02 4.971869e+02 7.309665e-01 1.481154e+02     Pix  0 11
< 2.913799e+02 5.175632e+02 6.790938e-01 1.523719e+02     Pix  0 12
< 2.786412e+02 4.988832e+02 6.949142e-01 1.512959e+02     Pix  0 13
< 2.865557e+02 5.048558e+02 6.972341e-01 1.508266e+02     Pix  0 14
< 2.788671e+02 4.908785e+02 7.575804e-01 1.458380e+02     Pix  0 15
< 2.794321e+02 4.883437e+02 7.611242e-01 1.454522e+02     Pix  0 16
< 2.929548e+02 4.689796e+02 8.375254e-01 1.394072e+02     Pix  0 17
< 2.685885e+02 4.781571e+02 7.414726e-01 1.473961e+02     Pix  0 18
< 2.907391e+02 4.822360e+02 7.767456e-01 1.439631e+02     Pix  0 19
< 2.742127e+02 5.116960e+02 6.968668e-01 1.511349e+02     Pix  0 20
< 2.836064e+02 4.961279e+02 7.479617e-01 1.467038e+02     Pix  0 21
< 2.754408e+02 5.088495e+02 6.943871e-01 1.512957e+02     Pix  0 22
< 2.830379e+02 4.996170e+02 7.194569e-01 1.492244e+02     Pix  0 23
< 2.962712e+02 5.071112e+02 7.077120e-01 1.497681e+02     Pix  0 24
