Pulse heights for the following Vcal values:
Low range:  10 20 30 40 50 60 70 80 90 100 110 120 130 140 150 160 170 180 190 200 210 220 230 240 250 
High range:  30 50 70 90 200 

   0   0   0  75  60  60  60  61  35  33  61  86  88  88  60  88  61  61  61   6  33  35  88  86  35  60 115  35  60  86    Pix  0  0
   0   0  15  97   5  31 115 113  88  86  33  86  63  88  60 115  61  88 115 115 115  61 115 115  88  88  88  86 113  61    Pix  0  1
   0   0   0  88  86  60  88  33   6  88  61  60  88  61  61  61  86  61 115  61  61  60  35  88  86  60  35  61 115  61    Pix  0  2
   0   0   0  35  86  33 115  88   6   8 115  33  88  33  88  33  61   6   6   6  35  60  60  35  61  60  90  61  61 113    Pix  0  3
   0   0   0  33  88  61  35 115  33  88  61  61  88  88  88  86  60  33  33  34  61  61 115  60  90  35  61  36  88  88    Pix  0  4
   0   0   0   6  58  61  59  61  61  61  88  35  86  33  61  61  61  35  33  60  60   6  61  60  86  35  61  88  88  61    Pix  0  5
   0   0   0  40 113  88  61  88  33  88 115  60  86  60 115  61  86 115  33  61  86  60  86  88 115   6  33  86  35  88    Pix  0  6
   0   0   0   6  33   6  90  33  35  33  88   6  86  86  60  60  86   8   6  61 115  35  88  88  88  33  61  61  86  86    Pix  0  7
   0   0 255  67  33   6  61  86  61  35  33   6  90  86  88  88 115  88   6  88  86   6 115  88  61  61  61  61  61  86    Pix  0  8
   0   0   0  42  88  34  60 115  31  88   6  31  88  61  61  86  90  61  61  63  86  60  61  35  61  35  60  35  88 115    Pix  0  9
   0   0   0  37  88  61 113  61  60  61  88  88  61  88  88  86  88  60  61  61 113  33 113  86  88  61  61  61 115 141    Pix  0 10
   0   0   0 102  88  61 115  88   6   6  88  33 115  60  88  88  60  88  61  33  35  88  60 113 115 115  35  60 115 113    Pix  0 11
   0   0   0  87  60  33  88  61  60  33 113  33  61  86  61 141  61  61  35  35  88  88 141  88  86  88  61  35 115 113    Pix  0 12
   0   0   0   7  88  61  88 115  33  86  35  88  61  90  88  61  61  61  33  61  61   8  35  61 115  61  35  61  86  86    Pix  0 13
   0   0   0  67  63  61  60  61  86  35  88  61  88  88  61  88  61  33  35  88  88  63  61  88 115  60  88  60 113 115    Pix  0 14
   0   0   0  54  86  61  88  60   6  61 113 115 115  61  61  88  86  33  86  61 115  88 115 115 113  33  61  35  86  88    Pix  0 15
   0   0   0  87  61  61  61  61  60  88  86 113  61  60  88  88  61  36  88  35  60  61  86 115 115  35  86  60  34  86    Pix  0 16
   0   0   0  57  60   6  61  33  33  61  61  33  61  61 115  86  35  86  33  35  86  61  88  86 115  88  60   6  61  60    Pix  0 17
   0   0   0  75  61   6  60  88  33  33  86  86  60  33  60 115 115  60   6  35  86  33 113  86  88  35  60  35 115  88    Pix  0 18
   0   0   0  67  33  86  88  61  88  60  61 115  60  35  86 115  88  61  60  88  86  35  88  60  88 116 115  60  61 115    Pix  0 19
   0   0  15  67  33  61  88  86  35   6  60  33  88  60  86 115  88  36   6  35  35  61  60  88  86  61  33  61 115 115    Pix  0 20
   0   0   0  40  61   6  88  61  33  35  60  86  86  88  60  61  88  86   6  88  88  35  86  86 113  60  61  35 115 113    Pix  0 21
   0   0   0 102 115  33  88  61  35  35 113  60  86  61  86  88  86  60  61  33  86  60  90  88  61  35 116  61  61  88    Pix  0 22
   0   0   0   0  61  60  60  61   6  35  88  86  88 116  61  60 115 115  33  33  33  88 115  88 115  60  88  61  86  86    Pix  0 23
   0   0   0  37  86  60  61  61  33  33  33  60  88  88 116  88  88  88  35  60 115  35 115 113 115  88  33  33  60 113    Pix  0 24
   0   0   0  67  61  61 115  88  88   6  61  86 115  61  88  88 115  88  61  86  61  88 115  60  88  61   8  88 115  89    Pix  0 25
   0   0 255  35  88  88   8  35  61  61  88  61  60  88  61  60 115  60  33   6  61  90  88  60  88  60  86  88  88  60    Pix  0 26
   0   0   0  40  60  35 115  60  88 116  60 115  60  88  86  60  60  35   6  61  61  61 115  86  86  60  60  61 115  88    Pix  0 27
   0   0   0  87 115  35 115  33  33  35  86 113 115  88  61  33  63  88  86  60 113 113  61  35  88  61  88  61 115 115    Pix  0 28
   0   0   0  67 115  35  88  88   6  33  60  60  90  33  88  86  86  61  88  61  33  34  86  88   8   6  35   6  88 115    Pix  0 29
   0   0   0  47  61  33  61 115  35  61  88  90  61  86  88 115  61  89  88  61 115  61 115 113  88  88  88  86  86  61    Pix  0 30
   0   0  15  57  60  35  86  58  60  35  88 115  88  60  86  88   6  88  88  89  88  35 115 113  88  35   6  33 115  86    Pix  0 31
   0   0   0  33  86  33  86  88  33  33  88  86  88  33  88  60  60  63  61  63   6  60  88  86  86   8  88  60  60  60    Pix  0 32
   0   0   0 111  86  33 115  88  33   6 115 115  60 115  88  60  60  61  61  60  33  88 116 115  61  86  63  33  88  88    Pix  0 33
   0   0   0  77  86   6  63  60  61  60  61  88 114  63 115  61  60  33  61  88  60  35 115  88  60  33  35  35 115  88    Pix  0 34
   0   0   0  40  88  86  88  86  33  61  88  60  88  88  61  63  33  60  88   8  88  61  88  88  86  35  61   8 141 116    Pix  0 35
   0   0   0  47  35  33 115  60 115   6 113 113 115  33  60 115 115  86  88  86  88  60 115 115  61  88  35  60 115 115    Pix  0 36
   0   0   0 111  85  60  61 115  90  60 115  60  61  86  88  88 116  35   8  35  60  88 115  90  88  61  61   8  88 115    Pix  0 37
   0   0   0  42  60   6  61  88  33  60  35  86  33 115  88 115  63  60  33  61  86  33  88  88  63  33  61  34  36 115    Pix  0 38
   0   0 255  86  88  60 115 113   6  61  86  86  88   8  60  61 116  61  33  35 115 113  88  88  61  61  86  60 115  88    Pix  0 39
   0   0   0  57  33  88  86  88  33   8  35  86  60 115  90 113 115  60  88  86 115  60  60 115  88  35  60  60  88 113    Pix  0 40
   0   0   0  42  88  88  61  88  61  33 113  60  61  86  86  88  86  61  88  33  61  33  88 115  88  60  33  35 115 115    Pix  0 41
   0   0   0 115  61   6  35  60  61  61  88  60  35  61 113  60  88   8  60  60  88  61  61  61  88  33  35  35  88  88    Pix  0 42
   0   0   0  39  60  33  60  33   6   8  61 116  61  88  88  88  88  61  33  35  61  35  60  88  33  86  33  35  88 113    Pix  0 43
   0   0   0  35  33  60  88  86  33   6  61  61  88  61  61 115  88 115   6  88  88  88  60  86  60  61  33  63 113  88    Pix  0 44
   0   0   0   6  86  33  90  86  61  60  35 115 115  60  63 115  60  35  88  35 115  60  86  86  88  86  88  88 115  88    Pix  0 45
   0   0   0  60  60   6  88 113   6  86 115  88  86  33  33 116 116  35  36  60  60  33  88  86 113  88  61  63 141 113    Pix  0 46
   0   0   0  42  60  33  88  60  60  33  63  88  61  33  88  61 115  60  33  34  86   6 116  61  35  88 115  64  88  88    Pix  0 47
   0   0   0  37  86  31  88  60  33  61  86  88 113  88  60  88  61  61  35  61  33  33  88 115  88  88 115   6  88  88    Pix  0 48
   0   0   0  42  33  35 115 113  61  60  33 113  88  60  61  86  33  90  61  61 113  35  61 113  60   6  86  61 113  88    Pix  0 49
   0   0   0   7  60   6  35  60  86 115  60  86  88  60  88  61  86  63  86  35 115  60  33  63 115  61  60  35  86  61    Pix  0 50
   0   0   0   5  86  33 115  33  35 113  60 113  86  88  60  61 113  33  35   6  88  33  88  61  86  33  63   6  88  61    Pix  0 51
   0   0   0  47  86  33  89  88  36  61  61  60  88 115  85  88  86  33  60  33 115  33  88  60  60  60  86  33  90  88    Pix  0 52
   0   0 255  77  61  33 115  61  33  88  86  35  60   8  33  35  86  86  33  61  61  33  60 115 113  33  86  60 115  88    Pix  0 53
   0   0   0  35  61  33  60  60  33  35  60  61  60   6  86  86  61  33  60  86  35  60  88  88  88   6  88  60  61  86    Pix  0 54
   0   0   0  37  60  61  88  88  86  88  88  88  86 115  35 115 115  88  33  60  88  33  88 113 115  35  33   6  61  88    Pix  0 55
   0   0   0 111  33  36  88  88  33  88  60 116 115  34  61 113  60  35  33  34  88  33 115  86  61  33  61  60  88  61    Pix  0 56
   0   0   0   7  60  33 115  33  61  35  60  60 115  35  88 113  61  33  33  33 115  33 115  86  61  33  88  61  86  90    Pix  0 57
   0   0   0  87  88  60  88  85  90  86 113  60  88  35  88 115  88  61  86  61  61  60  86  61  88  61 115  88  86  86    Pix  0 58
   0   0   0   9  85  61  86 115  61 141  86 115  86  60  88  88  60  34  60 115  88  61  86  61 115  61  60  88 115  88    Pix  0 59
   0   0   0   7  61   8  88 141  61  60  61 115 115  88  63  88  88  60  33  33  88  33  60 115  88  88  86  33 141 116    Pix  0 60
   0   0   0  33  61  60  88  88  88  86  86 115  60  61 113  88  88  35  61  60  88  33  88  88  88  33 113  33 115  88    Pix  0 61
   0   0   0   5  61   6  61  60  35  61  88  61  60  60  33  61  88  33  35  35  61  33  86  88  61  33  88  88  35  86    Pix  0 62
   0   0   0   6  61  33  33  61  33 115  88  88  86  88 115  33 115  88  60  61  35  61  88  61  88  61 115   8  88 115    Pix  0 63
   0   0   0  33  61   6  86  61  61  88  88  34  35  35 115  86  60   8  35   6  61  33 115 113  61  61  88  60  61 141    Pix  0 64
   0   0 255  67  60  33  60  33   6  86  35  60  33  35  61 113  61  33   6  60  60  60  61  60 115  60  88   8  60  88    Pix  0 65
   0   0   0  37  60  33  63 115  61  86  33 115  61  61  61  60 113   6  60  88  61  33  86 116  88  33 115  60  86 113    Pix  0 66
   0   0   0  90  61  61  88  61  61  60  58 115 115   6  86 115  86  61  60  61  86   6 115  61 115  61  88  35  86 115    Pix  0 67
   0   0   0  47  90  36  60  61   6  61  88  35  88  61  35 115 115  90  88  61 113   8  88  61 115   8 141  61 115  86    Pix  0 68
   0   0   0  54  88  33  88  86  33  88  63  61  86  86  86  33  35   6  88  61 115  61  61  88  61  33   6  33  88  60    Pix  0 69
   0   0   0   7  88  60  88  60  33  61  61  35  88  60  60 113  61  60   6  33  88  35  89 115  60  61  86  33 115 115    Pix  0 70
   0   0   0   7  61   6  35  86  60  35  88 115  60  60  86  60 113  61  33  34  61   6  86  88  35 113  88  33  33 115    Pix  0 71
   0   0   0   7  60  88  86  86  35  88 113  60  88  61 115  61 113  61  33  60  88   6  60  90  88  88  61 113  33 115    Pix  0 72
   0   0   0  87  60  35  86  86   6 113 113  61  61  33  88  88  86  60 115  86  60  60  61  61  88  35  86  60  60  33    Pix  0 73
   0   0   0  47  86  33 113  33   6  61  61  88  33  86  88  60  88   6  61  86  60  33  88  60  88  35 115  60  88  88    Pix  0 74
   0   0   0  40  60  61  61  86  61  61   6  60  60  88  60  60  88  86  61   8  86  60 115  60  60  88  61  86 115  61    Pix  0 75
   0   0   0  67 115  60  33  60  34  60  33  88  88  61  61 115  90  61  88  33  33  33  86  60  60 113  88  86  88 141    Pix  0 76
   0   0   0  67  61  33  60  88  60  60  88  61  88  60  88  61  33  33  35  33  60   6  60  88  60  35  61  33  88 115    Pix  0 77
   0   0   0  77  86 115  61  33  33  58  33  60  61  88  88  86  60  35  61  88  33  33  86  33  86  88  88  33  61  88    Pix  0 78
   0   0 255  37   8  86  33  33   6  61  33  60   6   8  35  33  61  33  35   6   6  88  60  60  60  88  61  35  33  35    Pix  0 79
   0   0   0  40  63  88   6  86  88  61  33  33 113  88  88  88  33  86  61  60  60  63  60 115  61  33  61  90  61 115    Pix  1  0
   0   0   0  54  35  60  60  61  35  86  33 113   8  86  61  33  86  60  60  33  35  33  86  61 118  35  61  88  63  61    Pix  1  1
   0   0   0  40  88   6   8  35  88  33  35  33  60  86  35  35  61  89  60  61  34  33  60  34  61  33  33  90  35  61    Pix  1  2
   0   0   0  33  88  33  60  33  33 116  60  33  61  86  35   6  88  88  60  88  86  88  86  61  61  35  60  88  33  33    Pix  1  3
   0   0   0  35  61  60  61  33  60  61  60  60  33  60  88  33  33  61  88  35  61  61  61  88  60  86  61 145  33  88    Pix  1  4
   0   0   0  87  61  33  88  60   6  61  63  61   6  90  86  88  86  88  60  33  33  35  35   8  60  61  33  88  60  61    Pix  1  5
   0   0   0  40  35   6  35   5   6  33  61  88  33  61   6   8  88 141  35  33  86   6   6   6  35   8  61  88  33  36    Pix  1  6
   0   0   0  44  33  61  33  33  33  60  61  90  61  61  61  86  33  88  61  35  33  35  60   6  33  88   8   8  88  61    Pix  1  7
   0   0   0  42   6   8  33  86   6  88  61   8  88  33  35  33  63  86  35   6  33  34  33  61  61  35  35   6  61  86    Pix  1  8
   0   0   0  65  88  61   5  33   6  88  35  60  33  88  61  61  88 115 113  61 113  61  88  60 115  35  60  61  33  86    Pix  1  9
   0   0   0  54  33  61  60  35  35  86  33  35  60  61  33  88  60 115  33  88  61  61  60  33  61  60  60  61  61  60    Pix  1 10
   0   0   0  67  86   8  33  60   6  60  35  35  34  61  88   8  31  88  60  33  35  88  88  90  63  61  60  88  60  86    Pix  1 11
   0   0   0  69  35 113  88  86   8  33  33  33  61  86  61  88  61 115  60  88  33  86  61   8  88  61  61  35  61  60    Pix  1 12
   0   0   0  35  33  35  35  61  88  35  33  60  61 113  86 115  86  61  61  35  33  33  88  60  35  60  60  61  61  33    Pix  1 13
   0   0   0  61   6  33   8  35  60  33  35   6  33  60  58 115  35  90  61  35  60   6   8  60  60  86  33   8  60  60    Pix  1 14
   0   0   0  67  63  33   6  35  60   6  60  33  60  60  33  61  60  90 115  88  31  60  33  88  33  61  88  33  60  60    Pix  1 15
   0   0   0  47  33  35  60  61  33  60   6  61  33  88  61  88  34  86  90  86  61  61  60  35  60  88  88  88 115  61    Pix  1 16
   0   0   0  47  86  86  88  35   6  61  86  61  86  61   6  33  60  61  33  60  88  88  61  60  61  88  35  63  88  88    Pix  1 17
   0   0   0  77  61  60  61  61   6  33  33  35  34  88   8  60  33 141  61  60  60  35  88  88  61  63  86  33  86  60    Pix  1 18
   0   0   0   8   6  60   6  60  35  35  33  33  33 115  61  35  35  88  35  88  61  88  88  60 115  35  88  88  35  88    Pix  1 19
   0   0   0  37   6   6  60  60  60 115  33  61  33 115  61  90  60  88  33  35  88  35  61  33  60  61  61 115   8  35    Pix  1 20
   0   0   0  40   6  33  33  35  60  35  35  35  36  90  88  61  35  60  33  60  33  61  88  35  88  61  86  35  86  33    Pix  1 21
   0   0   0  86  33  86  33  33  61  35  33  86  33  61   6  61  35 141  61  60   6  61  60  61  35  33  89  33  88  61    Pix  1 22
   0   0   0   6  33   8  60  33  35  61  88  88  61 115  35  60  35  88  61  34  60  60  60  61  33  60 116  88  88   6    Pix  1 23
   0   0   0   6  33  33  60  88  88  35  61  35  60 141  61   6  33 116  61  60   6   6  33  60  60  33  61  88  61  33    Pix  1 24
   0   0   0  67  33  33  88  35  35  35  90  35  63   8  61  33  61  88  61 115  86  60   8  63  60  61   6  88  61  35    Pix  1 25
   0   0   0  57  33   6  61  88  60  61  86  33  35  60  34  33  33  86   6  88  60  88  60  91  33  61  60  86  61 141    Pix  1 26
   0   0   0  47  35  35  35  33  33  61  88  86  33  90   6  33   6  60  33  88  88  88  61  61  33  61  35  61  60  88    Pix  1 27
   0   0   0  75  60  33  88  35  60  33  88  33   8 115  33  88  35  33  60  63  33  33 115  61  88  60  88  61  33  88    Pix  1 28
   0   0   0  60  88  60  35  88  35  33  86  60  60  35  86  61  33 115  60  60  60  33  61  86  90  60  61  61  61  86    Pix  1 29
   0   0   0  75  33  60  61  35   6  60  88  35  61   6  88  60  61  60  88  88  61  61  61  60  88  88  61  60  61  88    Pix  1 30
   0   0   0  75  35   6  60  88  60  33  86  63  61   6  88  60  88  88 115  88  35  61  88  33  86  60  88  35  61  88    Pix  1 31
   0   0   0  75  33  33  60  33  60  33  86  86   6  86  35  60  63  88  88  86  60  88  88  35  60  60  61   6   6 115    Pix  1 32
   0   0   0  95  88  60  90  33  88  35 113 115  61  88  88 115  60  88  61 116  60  35  88  33  65  88  86  33  88 115    Pix  1 33
   0   0   0  47  35  33  60  35  33  35  88  35  33 115  61  88  60  86  35  35  35  88  86  88  60  61  60  88  33  61    Pix  1 34
   0   0   0  40   5  60  60  33   6  35  88  61  33  61  88  60  88  60  61  35  61 115  63  35  33  33  60  90  33  86    Pix  1 35
   0   0   0  33  61  33  33  35  35  61 115 115  35  88   8  35  61  88  88 113  88  35   6  61  60  33  86  88 113  88    Pix  1 36
   0   0   0  40  33  60   6  90  60   8 113 116  61  61  33 115  60  86  88  61  60  33   6  60 115  61  60  35  35  88    Pix  1 37
   0   0   0  42  33  35   6  35  60  61  88  88   6  86   6  60   6  88  61  61  60 115  61 113  61  33  88  33 115  88    Pix  1 38
   0   0   0  40  33  33  35   6  60  60 115  35  88 115  60  61  60 115  33  33  60  61 115  60  61  60  61  88   6 113    Pix  1 39
   0   0   0  47  61  61  35  33  61  33  88  88  61 113  61  61  60  86  61   6  61  90  61  60 113  60  61  60  35 115    Pix  1 40
   0   0   0  67  61  35  60  33  35  86  86  86  35 115  61  60  33  86  60   6  88  60  35   6  60  60  61  61  35  86    Pix  1 41
   0   0   0  37   6  35  60  33  61  33  60  60 115  88  35  33  35  88  88  61  86  60   6  61   6  60  33  33  35  61    Pix  1 42
   0   0   0  79  60  35  33  88  88  88  86  60  88 113  61  33  61  88  88  88   6  35  60  86  35  60  61  33  88 113    Pix  1 43
   0   0   0  37  33  35  88  33  61  60  33  86  88  33  61  33  35 115  60  61   8  33  90  60  61  61  33  33  33  60    Pix  1 44
   0   0   0  33  61  33  61  33  61 113 115  88  90  33  63  61  63  88  63  61 141  88  90  86  90  33  61   6  60  33    Pix  1 45
   0   0   0  37  35  60   6  33  33 115  60  86  35  61  61  61   6 113  61  35  35  61  88  61  35  61  86  88  60  60    Pix  1 46
   0   0   0  77  61  33   6  60  33  61  61  88  35  35  35  61  33  86  88   6  33  35 116  63  60  61  60  60  35  86    Pix  1 47
   0   0   0  50  60  33  33  60  60  88  60  60  33  61  60  61  33  86  61  35  61  35  88  33  88  60  60  35 113  88    Pix  1 48
   0   0   0  35  33   6  33   6  33  61 113 113   6  61  33  33  60  88  61  33  33  60  35  61  63  60  86  33  88  61    Pix  1 49
   0   0   0  35  33   6  60  60  33  35  88  90  60  60  60  86  61  61  60  36  60  60  33  61  33  33  61  33  61  60    Pix  1 50
   0   0   0  35  33 113  63 113  60 115  86 115  60  61  88  88 115  88  33  63  61  88  35  61  33  88  61  35  61  88    Pix  1 51
   0   0   0 109  61  61  88  60  33  86  88 115  35  60  90   6  61  88   6  88  60  61  34  34  35  34  61  61  35  86    Pix  1 52
   0   0   0  61  35  33   6  33  35  60  88   6  61  61  35   8 113  61  33  88  61  33  61  61  60  60  61  35   6  88    Pix  1 53
   0   0   0  67  61  33   6  61  35  60 115  86  61  60  61  33 115 115  35  33  33  61  88 115  88  61  61  88   6 141    Pix  1 54
   0   0   0  37  88  33  33  61  61  88  86  60  60  86  60  33  60 141  88 113  60 115  61   6  35   8 115  33  86  61    Pix  1 55
   0   0   0  40   8  35  33  35  61  88 113  88  60  60  86  63  88  88  61  86  35  61  35  61  61  60  35  33  35  88    Pix  1 56
   0   0   0   7  33   6  88  60   6 115  86  86  33  36  60  35  88  88  86  60  33  60  33  88  61  33  61  33  61  61    Pix  1 57
   0   0   0  35  60  60  88  35   6  88  88  90  88 115  88  33  88  61  61  33  88  33  34  61 115   6  86  61  60 115    Pix  1 58
   0   0   0  65  35   6  61  33  35  61 115  36   6  61  61  61  60 113  35  33  88  61  36  61  88  61  35  61  35 116    Pix  1 59
   0   0   0   7  33 115  88  60  33  60  61  33  35  61  61  35  86  61  35  61  61  60  60  86  61  88  61  86  61 115    Pix  1 60
   0   0   0  42  60   8   8  61  33  86  88  86  35  60  88  35  88  61  60  31  35  33  86  61  34  61  33  88  35  86    Pix  1 61
   0   0   0  39  88  61  61  35  33  33  61  88  86  88   5  90  61  86  35  61  35  61  61  33  61  35  35 116  90  88    Pix  1 62
   0   0   0  33   6   8  60  35  61  33  86  88  33  88  60  61  31 115  61  35  86 115  35  33  88  60  61 115  88  60    Pix  1 63
   0   0   0   7  60  33  31  60  61  60  61  35   6  60  33  35 113 115  33  86  60  60  33  35  35  33  33 115  88  88    Pix  1 64
   0   0   0  37  33  33  61  60  88  88  88  88  33 115  60  35  86  88  60  61  61  86  35   6  86   6  61  88  33  60    Pix  1 65
   0   0 255 111  35  61  61  33  61 115 141  60  86 116  60  60  88  60  88 115  35  61  61  88  60  60  60  61  60 141    Pix  1 66
   0   0   0  42  86  36  61  35  60 115  90  61  33  86  88  33 116 113  35  61  33  34  88  33  61 113  61 115  33 115    Pix  1 67
   0   0   0  33  35  33  35  61  33 115  61 115   6  86  88  35  61  61  60  61   6  35   8  35  60  35  33  86   6  86    Pix  1 68
   0   0   0  42  33   6  61 115  33  86  85  90  33  86  60  90  88  88 113  86  35   6 113  60  34  33  33 113  60 113    Pix  1 69
   0   0   0  37  35  60  61  33  61  86  86  61  35 113  34  61  90  88 113  60  61  33  88  33  61  88  35  86  88 113    Pix  1 70
   0   0   0  88  35  86  61   6  88  35  88  86  35  86  61  88  88  88 115  88  88  61  63  38  88  88  89  86  35  88    Pix  1 71
   0   0   0  77  35   6  33  61  33  34  61  88 116   6  33 115  60 115 115  61  35  35  33  60  88  33  88  60  35 115    Pix  1 72
