Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  44  55  68  83  99  83 130 172 217 255    Pix  0  0
  40  49  64  79  94  78 126 168 211 255    Pix  0  1
  39  51  64  79  95  79 127 171 213 255    Pix  0  2
  44  53  66  80  95  81 126 167 210 255    Pix  0  3
  44  56  69  83  98  85 130 173 216 255    Pix  0  4
  42  52  66  79  95  80 127 169 212 255    Pix  0  5
  35  46  61  76  91  76 120 161 205 255    Pix  0  6
  33  45  59  72  87  73 118 158 202 255    Pix  0  7
  39  50  64  79  95  79 127 171 212 255    Pix  0  8
  36  47  61  76  90  76 121 159 203 255    Pix  0  9
  37  48  63  76  93  77 124 165 207 255    Pix  0 10
  38  48  63  78  93  78 125 166 209 255    Pix  0 11
  29  40  53  66  82  65 112 155 196 255    Pix  0 12
  32  44  60  73  87  74 119 159 204 255    Pix  0 13
  30  42  53  68  83  69 115 157 200 255    Pix  0 14
  43  53  66  79  95  82 126 167 209 255    Pix  0 15
  45  56  70  82  99  84 129 173 215 255    Pix  0 16
  44  54  68  81  96  82 127 170 211 255    Pix  0 17
  35  46  61  76  92  76 124 165 208 255    Pix  0 18
  35  46  60  74  89  75 119 159 204 255    Pix  0 19
  37  47  62  77  93  77 124 165 207 255    Pix  0 20
  37  47  62  76  92  77 123 161 205 255    Pix  0 21
  37  49  63  78  93  78 124 165 206 255    Pix  0 22
  38  50  64  78  94  79 126 166 209 255    Pix  0 23
  29  38  51  64  79  64 110 153 194 255    Pix  0 24
  29  39  52  64  79  65 110 150 193 255    Pix  0 25
  29  39  53  66  81  67 112 156 196 255    Pix  0 26
  33  44  59  72  86  73 117 158 200 255    Pix  0 27
  36  47  61  76  91  76 121 163 206 255    Pix  0 28
  35  46  60  74  89  75 119 159 203 255    Pix  0 29
  30  42  54  68  82  69 114 156 197 255    Pix  0 30
  29  39  52  65  80  65 110 152 193 255    Pix  0 31
  29  40  52  66  81  67 111 154 193 255    Pix  0 32
  38  48  62  77  92  77 121 161 204 255    Pix  0 33
  43  53  66  80  95  79 126 169 211 255    Pix  0 34
  40  52  64  79  93  78 124 164 206 255    Pix  0 35
  33  45  60  71  86  73 116 156 198 255    Pix  0 36
