# mask file generated by maskHotPixels
pix 1 33 41
pix 7 48 1
pix 7 48 2
pix 7 48 3
pix 7 49 0
pix 7 49 1
pix 7 49 2
pix 7 49 3
pix 7 49 4
pix 7 49 5
pix 7 50 0
pix 7 50 1
pix 7 50 2
pix 7 50 4
pix 7 50 5
pix 7 50 6
pix 7 51 0
pix 7 51 1
pix 7 51 2
pix 7 51 3
pix 7 51 4
pix 7 51 5
pix 7 51 6
pix 7 51 7
pix 7 51 8
pix 10 49 18
pix 11 50 45
