# IV test from Wed, 08 Jul 2015 13:53:47 -0500 (CDT) +846463000 nsec
#Test Parameters:
#   HV Supply:      Keithley2410
#   Voltage Start:  0
#   Voltage Stop:   600
#   Voltage Step:   5
#   Delay(s):       1
#   Compliance(uA): 100
#voltage(V)	current(A)	timestamp
  +0.000	-2.429411e-08	2015-07-08 18:53:47.846463000Z
  -5.000	-3.247252e-07	2015-07-08 18:53:49.462666000Z
 -10.000	-5.648816e-07	2015-07-08 18:53:51.053863001Z
 -15.000	-6.705631e-07	2015-07-08 18:53:52.645507000Z
 -20.000	-7.341217e-07	2015-07-08 18:53:54.235077000Z
 -25.000	-7.737858e-07	2015-07-08 18:53:55.826684000Z
 -30.000	-8.307226e-07	2015-07-08 18:53:57.408581000Z
 -35.000	-8.904362e-07	2015-07-08 18:53:58.992516000Z
 -40.000	-9.362860e-07	2015-07-08 18:54:00.575223000Z
 -45.000	-9.366277e-07	2015-07-08 18:54:02.163855001Z
 -50.000	-1.049951e-06	2015-07-08 18:54:03.750950000Z
 -55.000	-1.047940e-06	2015-07-08 18:54:08.350485001Z
 -60.000	-1.108245e-06	2015-07-08 18:54:09.933003000Z
 -65.000	-1.835492e-06	2015-07-08 18:54:11.509818001Z
 -70.000	-2.604627e-06	2015-07-08 18:54:13.100243000Z
 -75.000	-3.684598e-06	2015-07-08 18:54:14.691572000Z
 -80.000	-4.537644e-06	2015-07-08 18:54:16.272762001Z
 -85.000	-5.191134e-06	2015-07-08 18:54:17.855166000Z
 -90.000	-5.900362e-06	2015-07-08 18:54:19.443044000Z
 -95.000	-6.586597e-06	2015-07-08 18:54:21.025533000Z
-100.000	-7.338049e-06	2015-07-08 18:54:22.613247000Z
-105.000	-8.138826e-06	2015-07-08 18:54:24.195221000Z
-110.000	-8.967559e-06	2015-07-08 18:54:25.787585001Z
-115.000	-9.935655e-06	2015-07-08 18:54:27.371226000Z
-120.000	-1.093176e-05	2015-07-08 18:54:30.458428001Z
-125.000	-1.193546e-05	2015-07-08 18:54:32.046027000Z
-130.000	-1.311905e-05	2015-07-08 18:54:33.638193001Z
-135.000	-1.438935e-05	2015-07-08 18:54:35.229417000Z
-140.000	-1.566905e-05	2015-07-08 18:54:36.812886000Z
-145.000	-1.706035e-05	2015-07-08 18:54:38.404262000Z
-150.000	-1.863953e-05	2015-07-08 18:54:39.995952000Z
-155.000	-2.042297e-05	2015-07-08 18:54:41.587146000Z
-160.000	-2.236427e-05	2015-07-08 18:54:43.174992001Z
-165.000	-2.448505e-05	2015-07-08 18:54:44.767108000Z
-170.000	-2.678759e-05	2015-07-08 18:54:46.350610001Z
-175.000	-2.959981e-05	2015-07-08 18:54:47.938635000Z
-180.000	-3.313439e-05	2015-07-08 18:54:49.531104000Z
-185.000	-3.944774e-05	2015-07-08 18:54:51.119308000Z
-190.000	-4.987299e-05	2015-07-08 18:54:52.710917000Z
-195.000	-6.465397e-05	2015-07-08 18:54:54.303218001Z
-200.000	-8.673900e-05	2015-07-08 18:54:55.895054000Z
-205.000	-9.999811e-05	2015-07-08 18:54:57.527760000Z
#Sweep was aborted on compliance
