4,3322c4,3322
< 3.482337e+02 3.680585e+02 1.296304e+00 1.129474e+02     Pix  0  0
< 2.731733e+02 4.251389e+02 1.192867e+00 9.359696e+01     Pix  0  1
< 3.726737e+02 3.071001e+02 1.351047e+00 1.247530e+02     Pix  0  2
< 1.014016e+02 4.851561e+02 8.131990e-01 8.630004e+01     Pix  0  3
< 1.012371e+02 4.883496e+02 8.076153e-01 8.685710e+01     Pix  0  4
< 1.014483e+02 4.448368e+02 7.811656e-01 9.502001e+01     Pix  0  5
< 1.029597e+02 4.571211e+02 6.307544e-01 9.764079e+01     Pix  0  6
< -1.748826e+02 8.057571e+02 -6.884087e-02 2.012319e+02     Pix  0  7
< 2.175082e+02 3.807094e+02 1.001818e+00 9.313992e+01     Pix  0  8
< 1.007416e+02 4.932908e+02 7.984847e-01 8.772558e+01     Pix  0  9
< 2.921161e+02 3.382204e+02 1.210643e+00 9.942290e+01     Pix  0 10
< 2.426942e+02 4.240086e+02 1.121830e+00 8.856635e+01     Pix  0 11
< 3.212110e+02 3.473589e+02 1.182627e+00 1.015413e+02     Pix  0 12
< -2.741879e+02 9.484402e+02 -1.694256e-01 2.288093e+02     Pix  0 13
< 2.463688e+02 2.242250e+02 1.440726e+00 6.388618e+01     Pix  0 14
< 3.463487e+02 3.668035e+02 1.281016e+00 1.121427e+02     Pix  0 15
< -9.224614e+01 4.508872e+02 2.681647e-01 1.010086e+02     Pix  0 16
< -3.179589e+02 3.366987e+02 -6.736682e-01 3.030033e+02     Pix  0 17
< 2.150435e+02 3.773680e+02 9.835883e-01 9.211898e+01     Pix  0 18
< -3.821131e+02 4.471104e+02 -6.800011e-01 3.158642e+02     Pix  0 19
< 2.182863e+02 2.201052e+02 1.498617e+00 6.541583e+01     Pix  0 20
< 3.718558e+02 3.672315e+02 1.291665e+00 1.123031e+02     Pix  0 21
< -2.232848e+02 8.044913e+02 -1.365432e-01 2.102794e+02     Pix  0 22
< 2.362312e+02 3.953923e+02 1.086632e+00 9.104199e+01     Pix  0 23
< 3.489819e+02 3.513970e+02 1.208523e+00 1.026963e+02     Pix  0 24
< 3.000817e+02 3.304502e+02 1.187713e+00 9.298580e+01     Pix  0 25
< 2.873868e+02 3.337587e+02 1.146498e+00 9.740323e+01     Pix  0 26
< 2.863458e+02 3.329684e+02 1.199077e+00 9.698069e+01     Pix  0 27
< 2.507338e+02 2.103453e+02 1.533175e+00 7.450035e+01     Pix  0 28
< 3.148878e+02 2.723760e+02 1.415676e+00 9.393502e+01     Pix  0 29
< 2.971070e+02 3.277481e+02 1.170352e+00 9.177530e+01     Pix  0 30
< 1.006138e+02 4.148209e+02 6.278457e-01 8.126935e+01     Pix  0 31
< 3.792701e+02 2.746221e+02 1.179247e+00 1.483192e+02     Pix  0 32
< 3.277070e+02 2.357457e+02 1.468310e+00 1.044911e+02     Pix  0 33
< 2.444578e+02 1.793475e+02 1.654729e+00 6.915167e+01     Pix  0 34
< -2.887934e+02 3.397388e+02 -6.161889e-01 2.655274e+02     Pix  0 35
< 1.043251e+02 5.892166e+02 5.282515e-01 1.151695e+02     Pix  0 36
< -1.409406e+02 7.696657e+02 -4.430925e-02 2.039047e+02     Pix  0 37
< 3.187615e+02 3.612406e+02 1.148361e+00 1.108646e+02     Pix  0 38
< 3.285694e+02 2.363556e+02 1.456343e+00 1.049781e+02     Pix  0 39
< 2.856219e+02 1.806998e+02 1.495558e+00 9.798552e+01     Pix  0 40
< 3.038378e+02 2.777393e+02 1.371765e+00 9.668998e+01     Pix  0 41
< 2.469795e+02 3.912314e+02 1.057529e+00 8.409815e+01     Pix  0 42
< 3.860479e+02 3.144177e+02 1.207676e+00 1.327791e+02     Pix  0 43
< 3.245611e+02 2.342065e+02 1.341493e+00 1.024023e+02     Pix  0 44
< -4.044402e+02 4.105654e+02 -7.515633e-01 3.592852e+02     Pix  0 45
< 2.167042e+02 3.805226e+02 1.000984e+00 9.297865e+01     Pix  0 46
< 2.740971e+02 2.782733e+02 1.251775e+00 9.850320e+01     Pix  0 47
< 2.643598e+00 9.974555e+02 1.689274e-01 1.887374e+02     Pix  0 48
< 2.926419e+02 1.979063e+02 1.336479e+00 9.284456e+01     Pix  0 49
