5,4164c5,4164
<   44  54  66  80  94  79 122 160 203 255    Pix  0  0
<   46  56  71  80  95  82 124 163 206 255    Pix  0  1
<   46  58  68  81  95  82 124 164 205 255    Pix  0  2
<   47  60  74  86  99  85 128 170 212 255    Pix  0  3
<   45  55  68  81  94  81 121 160 204 255    Pix  0  4
<   47  60  73  84  98  86 126 165 209 255    Pix  0  5
<   41  52  65  78  93  79 121 161 204 255    Pix  0  6
<   44  54  67  80  94  80 124 164 207 255    Pix  0  7
<   42  52  65  78  93  78 121 159 203 255    Pix  0  8
<   42  52  65  79  93  79 123 159 204 255    Pix  0  9
<   44  55  68  79  95  81 125 164 206 255    Pix  0 10
<   35  47  60  74  86  73 113 154 196 255    Pix  0 11
<   29  41  52  64  78  65 107 143 187 255    Pix  0 12
<   30  44  56  67  80  68 109 149 191 255    Pix  0 13
<   36  47  61  74  87  75 117 156 199 255    Pix  0 14
<   47  59  73  85  97  85 126 168 208 255    Pix  0 15
<   44  57  68  81  95  81 123 163 204 255    Pix  0 16
<   48  61  75  87 100  87 129 170 210 255    Pix  0 17
<   35  46  60  72  86  72 111 153 193 255    Pix  0 18
<   43  54  67  78  94  79 122 162 205 255    Pix  0 19
<   36  47  60  74  86  75 114 155 195 255    Pix  0 20
<   38  51  63  77  90  77 117 159 201 255    Pix  0 21
<   46  57  69  82  96  83 125 166 207 255    Pix  0 22
<   38  50  62  76  89  75 116 157 198 255    Pix  0 23
<   29  41  52  66  78  64 107 144 188 255    Pix  0 24
<   37  47  62  75  88  77 117 158 201 255    Pix  0 25
<   32  44  57  70  84  72 112 154 196 255    Pix  0 26
<   39  50  62  76  91  77 117 159 201 255    Pix  0 27
<   36  47  61  74  86  74 115 157 199 255    Pix  0 28
<   37  48  62  75  88  75 115 155 196 255    Pix  0 29
<   30  43  53  67  79  66 108 148 190 255    Pix  0 30
<   32  45  57  69  83  70 111 149 192 255    Pix  0 31
<   29  41  53  66  78  67 108 148 190 255    Pix  0 32
<   44  56  69  81  95  81 124 164 206 255    Pix  0 33
<   46  59  70  83  96  85 125 165 206 255    Pix  0 34
<   43  54  68  81  94  79 124 163 205 255    Pix  0 35
<   40  50  65  78  92  78 121 160 203 255    Pix  0 36
<   35  46  60  72  87  74 115 156 199 255    Pix  0 37
<   34  45  60  70  83  71 111 152 195 255    Pix  0 38
<   40  49  62  76  91  77 118 159 202 255    Pix  0 39
<   40  51  63  77  92  77 119 159 202 255    Pix  0 40
<   40  51  64  77  91  77 118 159 202 255    Pix  0 41
<   28  38  52  64  77  65 108 147 190 255    Pix  0 42
<   31  44  57  68  82  68 110 149 191 255    Pix  0 43
<   31  44  57  69  82  70 111 152 193 255    Pix  0 44
<   34  46  59  70  85  73 112 154 196 255    Pix  0 45
<   37  48  62  76  88  76 116 158 201 255    Pix  0 46
<   33  44  56  69  83  69 111 152 194 255    Pix  0 47
<   30  41  53  67  80  67 109 150 193 255    Pix  0 48
<   27  37  50  63  77  64 105 145 188 255    Pix  0 49
<   28  40  53  64  78  66 108 149 192 255    Pix  0 50
<   39  50  63  76  91  77 118 158 204 255    Pix  0 51
<   43  56  68  80  94  80 124 162 205 255    Pix  0 52
<   45  57  70  82  95  83 125 166 208 255    Pix  0 53
<   30  42  55  65  79  67 109 147 190 255    Pix  0 54
<   31  44  57  69  83  69 110 154 196 255    Pix  0 55
<   30  41  53  66  79  67 109 150 190 255    Pix  0 56
<   36  48  61  76  90  76 117 158 201 255    Pix  0 57
<   38  49  62  76  90  77 118 159 201 255    Pix  0 58
<   35  45  60  74  86  74 114 156 198 255    Pix  0 59
<   28  39  50  63  78  63 105 145 188 255    Pix  0 60
<   32  45  59  71  86  71 114 157 198 255    Pix  0 61
<   28  38  50  63  76  64 107 145 188 255    Pix  0 62
<   34  46  60  72  85  71 113 157 196 255    Pix  0 63
<   35  47  61  74  88  74 115 157 200 255    Pix  0 64
<   36  46  61  76  89  75 116 158 202 255    Pix  0 65
<   29  41  54  65  79  65 108 148 191 255    Pix  0 66
<   27  35  47  60  76  61 102 143 185 255    Pix  0 67
<   28  40  53  65  78  65 108 149 190 255    Pix  0 68
