5,3645c5,3645
<   44  52  66  79  92  79 124 160 204 255    Pix  0  0
<   42  51  63  78  92  78 122 160 206 255    Pix  0  1
<   39  49  64  76  89  77 119 157 197 255    Pix  0  2
<   42  51  64  77  92  78 119 158 202 255    Pix  0  3
<   50  63  77  91 101  92 134 174 217 255    Pix  0  4
<   43  51  64  79  92  78 121 160 202 255    Pix  0  5
<   36  46  60  73  85  73 114 156 199 255    Pix  0  6
<   36  46  59  72  84  73 114 153 196 255    Pix  0  7
<   30  42  53  65  79  66 110 144 190 255    Pix  0  8
<   38  47  63  76  90  77 117 158 201 255    Pix  0  9
<   35  47  60  72  84  74 113 153 194 255    Pix  0 10
<   33  46  59  70  82  71 111 151 194 255    Pix  0 11
<   30  43  52  65  79  66 109 147 191 255    Pix  0 12
<   25  34  46  60  73  60 103 140 185 255    Pix  0 13
<   28  37  48  62  78  62 108 144 189 255    Pix  0 14
<   41  49  63  77  89  78 121 157 202 255    Pix  0 15
<   44  53  67  79  94  81 124 160 205 255    Pix  0 16
<   39  47  62  75  89  76 114 152 193 255    Pix  0 17
<   30  40  50  63  77  63 106 143 188 255    Pix  0 18
<   31  44  55  66  79  67 110 144 190 255    Pix  0 19
<   32  45  59  67  80  69 110 149 191 255    Pix  0 20
<   36  46  61  74  84  74 112 153 197 255    Pix  0 21
<   38  46  61  74  87  76 117 157 199 255    Pix  0 22
<   35  46  60  71  83  72 111 153 193 255    Pix  0 23
<   26  37  47  61  76  62 102 143 187 255    Pix  0 24
<   28  37  48  62  76  62 101 141 184 255    Pix  0 25
<   27  36  46  61  75  62 104 143 185 255    Pix  0 26
<   30  41  51  63  77  64 108 142 189 255    Pix  0 27
<   38  48  62  76  90  77 119 158 201 255    Pix  0 28
<   30  41  53  64  78  64 108 144 188 255    Pix  0 29
<   27  36  48  62  75  62 105 142 188 255    Pix  0 30
<   20  31  44  53  65  55  96 135 178 255    Pix  0 31
<   29  40  52  63  77  65 109 145 190 255    Pix  0 32
<   41  51  64  78  92  77 122 158 204 255    Pix  0 33
<   46  57  68  81  95  80 126 164 208 255    Pix  0 34
<   38  48  62  76  88  76 118 158 203 255    Pix  0 35
<   32  45  57  69  80  70 113 153 194 255    Pix  0 36
<   31  44  55  67  80  67 110 149 192 255    Pix  0 37
<   30  42  53  66  78  67 110 148 193 255    Pix  0 38
<   29  38  49  62  76  62 101 141 180 255    Pix  0 39
<   38  47  61  75  87  74 119 156 200 255    Pix  0 40
<   28  39  49  62  76  62 103 142 183 255    Pix  0 41
<   28  37  49  63  78  64 108 146 191 255    Pix  0 42
<   26  33  47  60  74  61 102 141 183 255    Pix  0 43
<   25  33  46  60  75  61 101 141 183 255    Pix  0 44
<   31  44  56  67  81  68 110 148 192 255    Pix  0 45
<   37  47  61  75  86  74 114 156 197 255    Pix  0 46
<   36  46  61  73  85  74 115 156 196 255    Pix  0 47
<   27  36  47  62  77  63 107 143 189 255    Pix  0 48
<   29  38  49  63  77  64 107 142 190 255    Pix  0 49
<   28  38  48  63  77  64 108 145 189 255    Pix  0 50
<   35  46  61  72  84  75 112 155 196 255    Pix  0 51
<   34  46  58  69  82  70 111 149 192 255    Pix  0 52
<   37  47  61  71  85  74 112 153 194 255    Pix  0 53
<   30  41  51  64  78  64 109 147 192 255    Pix  0 54
<   31  44  55  66  79  68 110 146 190 255    Pix  0 55
<   30  42  54  65  78  67 109 146 191 255    Pix  0 56
<   31  43  54  65  79  68 110 148 190 255    Pix  0 57
<   32  46  58  68  81  72 112 153 197 255    Pix  0 58
<   32  45  59  69  82  70 112 152 195 255    Pix  0 59
<   25  35  47  61  74  62 104 141 184 255    Pix  0 60
<   26  35  47  61  76  62 105 143 187 255    Pix  0 61
<   17  29  40  50  63  50  93 128 172 255    Pix  0 62
<   29  37  49  62  76  62 107 143 188 255    Pix  0 63
<   33  45  59  70  83  73 114 156 201 255    Pix  0 64
<   29  39  50  63  77  64 108 145 190 255    Pix  0 65
<   24  33  46  59  72  60 101 140 183 255    Pix  0 66
<   20  30  43  56  68  55  97 138 179 255    Pix  0 67
<   21  31  45  57  70  57  98 139 181 255    Pix  0 68
<   34  46  60  71  83  71 111 152 195 255    Pix  0 69
<   41  49  63  76  91  77 119 160 204 255    Pix  0 70
<   35  47  60  71  85  73 114 155 197 255    Pix  0 71
<   34  46  59  72  84  72 114 156 197 255    Pix  0 72
<   29  40  50  64  78  63 109 149 191 255    Pix  0 73
<   30  40  52  64  78  66 109 149 192 255    Pix  0 74
<   32  44  55  67  79  67 110 149 192 255    Pix  0 75
<   35  46  61  73  88  75 117 158 203 255    Pix  0 76
<   30  42  54  66  79  68 110 151 193 255    Pix  0 77
<   23  31  46  59  70  60  99 140 183 255    Pix  0 78
<   28  36  46  60  70  60  96 133 172 255    Pix  0 79
<   39  49  63  78  93  78 126 164 213 255    Pix  1  0
<   35  46  61  75  88  77 120 162 208 255    Pix  1  1
<   43  53  68  81  96  82 130 174 222 255    Pix  1  2
<   43  49  66  79  94  80 127 171 219 255    Pix  1  3
<   41  52  65  79  94  79 126 170 215 255    Pix  1  4
<   43  54  68  79  96  81 128 172 217 255    Pix  1  5
<   34  46  60  75  89  76 122 162 209 255    Pix  1  6
<   31  45  59  71  85  73 117 160 206 255    Pix  1  7
<   32  45  60  71  87  74 121 159 206 255    Pix  1  8
<   37  47  62  76  92  78 123 164 211 255    Pix  1  9
<   36  48  63  78  92  78 126 168 214 255    Pix  1 10
<   40  50  66  78  95  79 128 174 220 255    Pix  1 11
<   23  32  47  61  76  62 108 151 194 255    Pix  1 12
<   27  36  49  63  78  65 111 155 200 255    Pix  1 13
<   26  35  47  63  78  63 110 152 196 255    Pix  1 14
<   39  48  63  76  91  77 122 162 208 255    Pix  1 15
<   43  52  67  79  95  80 127 172 219 255    Pix  1 16
<   40  50  65  78  94  79 126 170 217 255    Pix  1 17
<   31  45  59  72  86  73 118 160 206 255    Pix  1 18
<   29  41  56  68  82  69 115 157 204 255    Pix  1 19
<   35  46  62  76  92  77 124 166 213 255    Pix  1 20
<   32  45  60  72  86  76 119 159 206 255    Pix  1 21
<   31  44  58  70  86  73 118 158 206 255    Pix  1 22
<   30  42  56  67  81  69 111 156 201 255    Pix  1 23
<   28  37  51  64  79  65 112 156 204 255    Pix  1 24
<   26  35  47  62  77  62 108 148 193 255    Pix  1 25
<   28  36  51  64  78  64 112 156 202 255    Pix  1 26
<   31  45  58  72  85  72 118 160 207 255    Pix  1 27
<   37  48  63  78  93  78 125 170 214 255    Pix  1 28
<   34  46  62  76  90  77 122 165 212 255    Pix  1 29
<   25  36  49  63  78  64 110 154 201 255    Pix  1 30
<   28  42  54  68  82  68 117 159 207 255    Pix  1 31
<   28  40  53  67  82  70 113 159 206 255    Pix  1 32
<   37  47  63  76  91  78 124 164 210 255    Pix  1 33
<   38  49  63  78  93  78 126 170 218 255    Pix  1 34
<   36  47  61  76  91  78 124 166 210 255    Pix  1 35
<   30  43  57  70  83  72 118 159 206 255    Pix  1 36
<   29  42  53  66  81  68 114 157 204 255    Pix  1 37
<   30  44  54  68  81  70 114 156 203 255    Pix  1 38
<   31  45  59  73  86  72 119 161 208 255    Pix  1 39
<   31  45  57  71  87  71 118 159 207 255    Pix  1 40
<   34  45  60  75  89  76 121 163 209 255    Pix  1 41
<   21  31  46  61  74  61 109 146 193 255    Pix  1 42
<   21  31  46  60  73  61 105 144 191 255    Pix  1 43
<   21  32  46  59  76  61 105 145 191 255    Pix  1 44
<   32  46  59  72  86  74 120 161 207 255    Pix  1 45
<   31  45  60  73  89  75 121 164 210 255    Pix  1 46
<   28  39  51  64  78  66 111 155 200 255    Pix  1 47
<   26  35  49  63  78  65 110 155 203 255    Pix  1 48
<   26  36  49  63  78  63 110 153 200 255    Pix  1 49
<   21  31  46  57  73  61 105 145 191 255    Pix  1 50
<   41  52  66  79  95  79 127 172 220 255    Pix  1 51
<   34  46  60  71  87  74 118 160 206 255    Pix  1 52
<   38  47  63  78  92  78 124 166 210 255    Pix  1 53
<   29  41  53  66  80  68 113 156 203 255    Pix  1 54
<   30  44  58  69  84  71 115 159 207 255    Pix  1 55
<   29  41  54  67  81  68 115 157 204 255    Pix  1 56
<   30  43  57  70  86  74 118 161 209 255    Pix  1 57
<   31  44  56  67  82  71 113 157 203 255    Pix  1 58
<   30  42  54  67  83  68 113 156 203 255    Pix  1 59
<   28  39  52  64  80  66 111 156 203 255    Pix  1 60
<   27  37  49  63  78  64 111 154 202 255    Pix  1 61
<   21  31  46  59  72  61 104 144 190 255    Pix  1 62
<   31  44  58  71  86  73 119 162 208 255    Pix  1 63
<   33  46  62  76  89  76 123 165 212 255    Pix  1 64
<   30  43  56  71  85  72 118 161 207 255    Pix  1 65
<   29  41  54  67  81  69 115 158 207 255    Pix  1 66
<   23  34  46  61  76  62 108 153 197 255    Pix  1 67
<   18  31  45  59  73  61 108 149 194 255    Pix  1 68
<   34  46  61  75  90  76 123 165 212 255    Pix  1 69
<   36  47  62  77  91  77 123 166 213 255    Pix  1 70
<   34  46  61  74  87  76 121 161 206 255    Pix  1 71
<   31  45  59  71  87  75 122 164 211 255    Pix  1 72
<   31  44  58  73  87  73 122 163 211 255    Pix  1 73
<   31  44  58  71  85  74 118 161 208 255    Pix  1 74
<   33  46  62  76  91  77 124 166 216 255    Pix  1 75
<   29  42  55  68  82  69 114 158 206 255    Pix  1 76
<   37  47  63  77  93  77 125 168 214 255    Pix  1 77
<   28  38  48  62  78  64 109 152 199 255    Pix  1 78
<   19  30  43  55  67  57  99 141 186 255    Pix  1 79
<   50  63  78  92 108  93 141 180 227 255    Pix  2  0
<   48  62  77  91 106  92 137 178 225 255    Pix  2  1
<   46  62  76  89 101  89 135 176 221 255    Pix  2  2
<   56  67  82  95 110  96 143 187 233 255    Pix  2  3
<   52  63  78  93 105  93 138 177 224 255    Pix  2  4
<   52  63  78  93 109  94 140 183 227 255    Pix  2  5
<   44  55  69  81  96  83 130 173 220 255    Pix  2  6
<   49  62  77  91 106  92 140 180 226 255    Pix  2  7
<   45  59  69  82  96  83 127 172 216 255    Pix  2  8
<   46  58  72  85 100  86 135 175 223 255    Pix  2  9
<   47  59  75  85 101  88 133 175 222 255    Pix  2 10
<   47  59  73  85 100  88 134 176 225 255    Pix  2 11
<   41  52  66  79  94  79 126 166 212 255    Pix  2 12
<   36  47  62  76  91  78 122 163 206 255    Pix  2 13
<   38  50  63  78  93  79 125 167 212 255    Pix  2 14
<   52  64  78  93 109  94 140 182 227 255    Pix  2 15
<   57  70  83  96 112  98 146 190 237 255    Pix  2 16
<   50  63  77  92 107  93 139 177 224 255    Pix  2 17
<   44  55  69  81  96  82 128 172 219 255    Pix  2 18
<   47  61  75  89 103  91 136 176 224 255    Pix  2 19
<   42  53  67  79  96  80 127 171 218 255    Pix  2 20
<   42  50  65  78  94  79 126 168 211 255    Pix  2 21
<   42  51  66  79  94  79 127 170 215 255    Pix  2 22
<   46  59  74  85  99  87 132 174 220 255    Pix  2 23
<   34  46  61  76  90  76 122 163 208 255    Pix  2 24
<   33  46  61  73  87  75 117 158 206 255    Pix  2 25
<   36  47  62  77  91  78 123 166 210 255    Pix  2 26
<   44  56  71  81  98  84 131 173 221 255    Pix  2 27
<   45  58  71  85 100  85 132 175 222 255    Pix  2 28
<   42  53  67  79  95  81 128 171 217 255    Pix  2 29
<   44  53  67  79  94  80 126 167 213 255    Pix  2 30
<   33  46  60  73  88  75 120 159 207 255    Pix  2 31
<   40  52  67  79  96  80 128 173 221 255    Pix  2 32
<   50  63  78  91 105  93 138 177 223 255    Pix  2 33
<   47  61  76  87 103  89 135 177 222 255    Pix  2 34
<   48  62  77  90 105  93 135 175 223 255    Pix  2 35
<   44  55  70  81  96  83 129 173 219 255    Pix  2 36
<   39  51  64  78  93  79 125 165 211 255    Pix  2 37
<   38  49  63  78  93  78 126 165 213 255    Pix  2 38
<   40  50  64  77  92  78 125 166 210 255    Pix  2 39
<   44  54  69  80  96  80 129 172 219 255    Pix  2 40
<   43  52  65  79  94  79 127 170 216 255    Pix  2 41
<   34  46  62  75  91  76 124 164 211 255    Pix  2 42
<   38  48  64  78  94  78 126 170 214 255    Pix  2 43
<   33  46  60  74  88  74 118 159 206 255    Pix  2 44
<   44  57  70  83  99  84 130 174 222 255    Pix  2 45
<   42  54  67  80  96  81 129 171 217 255    Pix  2 46
<   45  58  70  81  96  84 129 173 220 255    Pix  2 47
<   31  46  60  74  88  76 120 161 210 255    Pix  2 48
<   38  50  65  78  94  78 126 168 217 255    Pix  2 49
<   32  45  60  72  87  72 116 158 205 255    Pix  2 50
<   46  59  73  84 100  86 132 174 221 255    Pix  2 51
<   46  59  72  86  99  87 133 174 221 255    Pix  2 52
<   47  59  75  86 101  89 134 175 223 255    Pix  2 53
<   40  51  64  78  94  78 126 166 212 255    Pix  2 54
<   38  48  63  77  91  77 125 163 208 255    Pix  2 55
<   39  50  63  77  92  78 123 160 206 255    Pix  2 56
<   42  52  66  79  94  79 126 167 212 255    Pix  2 57
<   38  49  63  77  91  78 124 165 207 255    Pix  2 58
<   36  46  61  75  89  77 123 161 207 255    Pix  2 59
<   31  43  58  71  83  70 114 157 205 255    Pix  2 60
<   34  46  62  76  90  76 124 166 211 255    Pix  2 61
<   31  44  57  68  82  70 113 157 202 255    Pix  2 62
<   43  52  66  79  95  80 126 169 219 255    Pix  2 63
<   39  47  63  77  92  78 123 164 208 255    Pix  2 64
<   45  57  70  83  98  83 130 173 220 255    Pix  2 65
<   35  47  62  77  92  78 124 166 214 255    Pix  2 66
<   31  44  59  72  85  72 118 161 207 255    Pix  2 67
<   34  46  61  75  89  76 122 163 211 255    Pix  2 68
<   48  62  76  90 104  91 139 179 226 255    Pix  2 69
<   48  62  77  91 103  91 136 175 223 255    Pix  2 70
<   49  62  78  92 106  93 139 181 226 255    Pix  2 71
<   39  49  64  78  94  78 126 169 213 255    Pix  2 72
<   38  48  63  77  93  77 126 168 217 255    Pix  2 73
<   37  48  62  77  91  78 123 164 210 255    Pix  2 74
<   42  51  66  79  94  80 126 170 217 255    Pix  2 75
<   45  58  73  84 100  85 132 175 223 255    Pix  2 76
<   42  51  65  79  94  79 127 169 214 255    Pix  2 77
<   31  45  59  71  85  73 119 160 207 255    Pix  2 78
<   31  43  56  68  79  68 111 150 196 255    Pix  2 79
<   46  59  73  85 101  88 134 175 223 255    Pix  3  0
<   48  62  78  92 105  93 139 182 226 255    Pix  3  1
<   47  61  76  87 103  89 135 175 222 255    Pix  3  2
<   48  61  76  89 102  91 134 175 222 255    Pix  3  3
<   58  67  82  96 111  98 143 189 237 255    Pix  3  4
<   46  59  73  84  96  86 130 172 218 255    Pix  3  5
<   45  56  70  82  98  84 130 173 221 255    Pix  3  6
<   45  56  71  82  97  85 131 174 220 255    Pix  3  7
<   38  47  63  76  90  76 122 161 207 255    Pix  3  8
<   41  49  63  78  92  78 125 165 210 255    Pix  3  9
<   44  55  68  79  95  80 127 169 212 255    Pix  3 10
<   43  53  65  79  94  79 127 167 211 255    Pix  3 11
<   37  48  64  77  93  79 126 170 214 255    Pix  3 12
<   37  47  64  77  93  78 124 166 211 255    Pix  3 13
<   34  46  61  74  89  76 122 163 207 255    Pix  3 14
<   50  62  77  89 103  91 137 175 224 255    Pix  3 15
<   52  63  79  93 109  94 141 184 231 255    Pix  3 16
<   46  60  74  86 100  89 133 174 221 255    Pix  3 17
<   40  50  66  79  94  79 128 170 218 255    Pix  3 18
<   46  59  73  85 101  87 133 175 223 255    Pix  3 19
<   38  48  62  76  89  77 122 161 206 255    Pix  3 20
<   43  53  67  80  95  81 127 169 217 255    Pix  3 21
<   46  58  72  85 101  87 132 175 222 255    Pix  3 22
<   45  54  69  81  96  83 129 173 220 255    Pix  3 23
<   35  47  62  77  91  77 124 165 211 255    Pix  3 24
<   35  47  61  77  91  78 123 164 210 255    Pix  3 25
<   32  46  60  73  88  76 120 160 208 255    Pix  3 26
<   43  54  67  80  95  83 129 170 219 255    Pix  3 27
<   47  61  76  89 105  91 139 181 229 255    Pix  3 28
<   42  53  66  79  93  79 126 168 213 255    Pix  3 29
<   33  46  61  74  91  76 123 161 211 255    Pix  3 30
<   35  47  62  77  92  78 125 167 215 255    Pix  3 31
<   38  49  63  78  94  78 127 170 216 255    Pix  3 32
<   45  58  71  82  97  84 129 172 219 255    Pix  3 33
<   50  63  78  92 107  94 142 183 229 255    Pix  3 34
<   47  62  77  91 105  93 138 180 227 255    Pix  3 35
<   41  51  65  79  94  79 127 172 218 255    Pix  3 36
<   40  52  64  78  94  79 127 171 214 255    Pix  3 37
<   45  57  73  85 100  85 134 175 224 255    Pix  3 38
<   43  54  69  81  95  83 129 172 216 255    Pix  3 39
<   44  55  69  82  97  84 130 174 222 255    Pix  3 40
<   43  52  66  79  95  79 126 171 217 255    Pix  3 41
<   34  46  62  76  90  77 125 165 212 255    Pix  3 42
<   30  43  56  70  83  72 114 158 206 255    Pix  3 43
<   30  44  57  69  83  70 114 158 204 255    Pix  3 44
<   45  56  69  84  98  86 133 174 222 255    Pix  3 45
<   41  49  64  79  94  79 127 170 217 255    Pix  3 46
<   43  52  66  80  95  80 127 170 216 255    Pix  3 47
<   30  41  54  68  80  68 114 157 203 255    Pix  3 48
<   30  43  53  66  79  68 112 156 201 255    Pix  3 49
<   31  44  59  71  86  73 120 159 207 255    Pix  3 50
<   46  58  72  85  97  87 130 173 221 255    Pix  3 51
<   47  61  76  87 103  89 136 176 222 255    Pix  3 52
<   46  58  73  84  99  87 131 174 222 255    Pix  3 53
<   37  47  62  76  91  78 123 163 209 255    Pix  3 54
<   35  47  62  76  92  76 124 169 213 255    Pix  3 55
<   36  47  62  77  92  78 124 165 212 255    Pix  3 56
<   40  50  64  78  94  78 126 172 216 255    Pix  3 57
<   44  54  69  82  96  82 128 174 221 255    Pix  3 58
<   46  57  73  85 100  86 134 175 224 255    Pix  3 59
<   40  49  64  78  95  78 127 172 221 255    Pix  3 60
<   31  45  59  69  83  73 117 158 206 255    Pix  3 61
<   31  45  58  71  86  74 118 159 206 255    Pix  3 62
<   41  52  65  79  95  79 126 170 217 255    Pix  3 63
<   40  52  65  78  94  78 126 169 216 255    Pix  3 64
<   42  52  67  80  95  81 129 173 221 255    Pix  3 65
<   30  43  58  69  84  71 119 160 207 255    Pix  3 66
<   31  44  56  68  85  72 116 159 206 255    Pix  3 67
<   31  44  57  70  84  73 117 159 207 255    Pix  3 68
<   46  59  73  85 100  85 133 174 221 255    Pix  3 69
<   42  52  64  79  94  80 126 170 215 255    Pix  3 70
<   50  63  78  94 109  94 142 186 234 255    Pix  3 71
<   41  51  67  79  96  82 130 173 222 255    Pix  3 72
<   37  47  62  77  93  77 125 168 215 255    Pix  3 73
<   41  53  65  78  94  79 126 172 215 255    Pix  3 74
<   39  52  64  78  94  79 128 171 218 255    Pix  3 75
<   42  51  65  79  94  79 127 171 219 255    Pix  3 76
<   39  48  63  78  93  78 125 169 213 255    Pix  3 77
<   30  42  53  67  81  68 113 158 205 255    Pix  3 78
<   31  42  53  64  79  65 109 147 190 255    Pix  3 79
<   36  46  60  75  87  75 117 159 203 255    Pix  4  0
