5,3323c5,3323
<   62  72  84  95 110  97 141 185 230 255    Pix  0  0
<   61  71  82  96 110  96 140 183 228 255    Pix  0  1
<   61  70  82  94 109  96 138 179 224 255    Pix  0  2
<   60  70  80  95 109  95 140 179 225 255    Pix  0  3
<   60  70  80  94 109  94 139 181 224 255    Pix  0  4
<   62  74  86  95 111  98 142 187 230 255    Pix  0  5
<   49  61  73  84  97  83 127 170 216 255    Pix  0  6
<   48  61  73  83  98  87 128 170 217 255    Pix  0  7
<   50  62  75  86  99  88 129 173 217 255    Pix  0  8
<   60  70  80  94 109  94 140 183 225 255    Pix  0  9
<   52  63  76  87 101  92 131 175 222 255    Pix  0 10
<   57  67  78  93 107  93 136 178 225 255    Pix  0 11
<   46  56  68  80  94  81 125 168 210 255    Pix  0 12
<   46  59  69  81  96  83 126 170 215 255    Pix  0 13
<   42  51  63  77  90  77 119 163 207 255    Pix  0 14
<   60  70  82  94 109  96 141 183 229 255    Pix  0 15
<   62  73  83  95 110  96 141 182 224 255    Pix  0 16
<   62  75  84  96 110  98 141 183 227 255    Pix  0 17
<   48  60  73  84  96  86 126 172 211 255    Pix  0 18
<   47  61  72  86  96  86 128 172 215 255    Pix  0 19
<   51  62  76  89 102  90 132 174 222 255    Pix  0 20
<   57  66  77  91 102  93 133 174 220 255    Pix  0 21
<   49  62  74  84  96  85 127 170 212 255    Pix  0 22
<   54  65  77  91 103  91 133 177 222 255    Pix  0 23
<   45  54  65  78  92  78 120 161 205 255    Pix  0 24
<   44  54  66  78  92  79 124 164 208 255    Pix  0 25
<   45  56  69  79  94  82 125 169 215 255    Pix  0 26
<   50  61  74  82  97  84 126 171 216 255    Pix  0 27
<   53  63  77  89 101  91 131 174 220 255    Pix  0 28
<   55  64  76  89 102  91 132 174 219 255    Pix  0 29
<   42  52  64  77  92  78 121 162 206 255    Pix  0 30
<   40  51  62  75  88  76 116 158 202 255    Pix  0 31
<   40  49  62  73  86  76 115 158 204 255    Pix  0 32
<   59  67  79  93 107  94 136 177 221 255    Pix  0 33
<   54  63  77  89 101  91 129 171 217 255    Pix  0 34
<   60  74  84  96 110  97 141 184 229 255    Pix  0 35
<   49  60  71  83  96  83 126 170 212 255    Pix  0 36
<   47  61  74  84  97  84 128 171 216 255    Pix  0 37
<   49  60  73  82  96  84 126 166 212 255    Pix  0 38
<   58  66  78  93 106  93 137 176 224 255    Pix  0 39
<   55  63  77  91 101  91 130 173 217 255    Pix  0 40
