4,4163c4,4163
< 2.928183e+02 2.817076e+02 1.308630e+00 9.954317e+01     Pix  0  0
< -1.949674e+02 7.285550e+02 -1.381555e-01 2.060724e+02     Pix  0  1
< 1.012932e+02 4.928572e+02 4.988502e-01 1.227250e+02     Pix  0  2
< 1.041697e+02 5.385529e+02 5.057818e-01 1.244611e+02     Pix  0  3
< 2.475302e+02 1.893378e+02 1.553277e+00 7.632731e+01     Pix  0  4
< 3.038255e+02 2.777036e+02 1.371815e+00 9.668512e+01     Pix  0  5
< 1.048844e+02 6.050979e+02 4.562876e-01 1.182625e+02     Pix  0  6
< 1.008098e+02 3.376877e+02 8.151991e-01 6.632561e+01     Pix  0  7
< 2.980847e+02 3.433285e+02 1.084587e+00 1.019377e+02     Pix  0  8
< 2.732654e+02 1.966934e+02 1.357169e+00 8.576308e+01     Pix  0  9
< 1.040377e+02 5.552413e+02 4.884506e-01 1.184283e+02     Pix  0 10
< 2.441729e+02 3.874656e+02 1.037997e+00 8.307131e+01     Pix  0 11
< 3.131065e+02 3.080279e+02 1.058407e+00 1.187366e+02     Pix  0 12
< 3.077472e+02 2.473955e+02 1.218475e+00 1.055874e+02     Pix  0 13
< 3.080864e+02 2.253460e+02 1.206080e+00 1.153644e+02     Pix  0 14
< 2.382057e+02 2.379884e+02 1.437453e+00 7.406019e+01     Pix  0 15
< 2.188320e+02 3.829789e+02 1.020290e+00 9.378074e+01     Pix  0 16
< -3.747009e+02 5.549634e+02 -5.484053e-01 2.658616e+02     Pix  0 17
< 2.455311e+02 3.893163e+02 1.047831e+00 8.357213e+01     Pix  0 18
< 2.935164e+02 2.705029e+02 1.232178e+00 9.172679e+01     Pix  0 19
< 2.903974e+02 2.798753e+02 1.140607e+00 9.834962e+01     Pix  0 20
< 2.441268e+02 3.874164e+02 1.038041e+00 8.305635e+01     Pix  0 21
< 2.281481e+02 3.821145e+02 1.003586e+00 8.747041e+01     Pix  0 22
< 4.941127e+02 3.868467e+02 1.071823e+00 2.207314e+02     Pix  0 23
