4,3644c4,3644
< 2.677627e+02 1.716683e+02 1.447623e+00 8.443581e+01     Pix  0  0
< 3.572062e+02 2.982194e+02 1.216485e+00 1.159241e+02     Pix  0  1
< 3.075850e+02 2.250884e+02 1.232893e+00 1.149916e+02     Pix  0  2
< 3.124490e+02 2.392085e+02 1.292589e+00 1.014353e+02     Pix  0  3
< 2.025919e+02 3.704314e+02 9.587117e-01 9.611966e+01     Pix  0  4
< 3.185326e+02 2.109305e+02 1.311785e+00 1.119462e+02     Pix  0  5
< 2.686070e+02 2.225905e+02 1.264960e+00 8.356744e+01     Pix  0  6
< 2.973235e+02 2.732677e+02 1.183366e+00 9.354242e+01     Pix  0  7
< -2.096091e+02 8.505912e+02 -1.836542e-01 1.989835e+02     Pix  0  8
< 2.787383e+02 1.748177e+02 1.291919e+00 1.065146e+02     Pix  0  9
< 2.201784e+02 3.858340e+02 8.362015e-01 9.454572e+01     Pix  0 10
< 1.017574e+02 5.307998e+02 3.776312e-01 1.226757e+02     Pix  0 11
< 3.895893e+01 1.277442e+02 8.275658e-01 3.228505e+01     Pix  0 12
< 3.628787e+02 3.013300e+02 1.067201e+00 1.191431e+02     Pix  0 13
< 2.981747e+02 3.131747e+02 1.074687e+00 8.282322e+01     Pix  0 14
< 3.172120e+02 1.957835e+02 1.271099e+00 1.260998e+02     Pix  0 15
< 2.784003e+02 1.996519e+02 1.388041e+00 8.897806e+01     Pix  0 16
< 3.136297e+02 1.830070e+02 1.238508e+00 1.390264e+02     Pix  0 17
< 1.005287e+02 2.672287e+02 8.348636e-01 4.791893e+01     Pix  0 18
< -4.437868e+02 5.716676e+02 -6.753718e-01 3.003532e+02     Pix  0 19
< 2.088780e+02 3.812755e+02 7.650876e-01 9.938428e+01     Pix  0 20
< 3.068232e+02 2.246868e+02 1.207958e+00 1.144210e+02     Pix  0 21
< 2.994398e+02 1.767234e+02 1.262528e+00 1.230219e+02     Pix  0 22
< 2.707502e+02 2.649942e+02 1.153876e+00 8.889827e+01     Pix  0 23
< -2.369256e+02 8.442763e+02 -2.293759e-01 1.853512e+02     Pix  0 24
< 2.910039e+02 3.073064e+02 1.080907e+00 8.016223e+01     Pix  0 25
< 2.606785e+02 3.887233e+02 9.023344e-01 7.785275e+01     Pix  0 26
< -2.284412e+02 9.079190e+02 -1.810487e-01 1.937738e+02     Pix  0 27
< 3.065101e+02 2.466059e+02 1.220368e+00 1.048476e+02     Pix  0 28
< 2.081485e+02 3.509752e+02 8.543429e-01 7.902682e+01     Pix  0 29
< 3.612770e+02 3.004195e+02 1.084880e+00 1.182351e+02     Pix  0 30
< 2.806013e+02 3.276845e+02 8.908073e-01 9.456903e+01     Pix  0 31
< 2.282637e+02 3.823044e+02 8.205559e-01 8.751692e+01     Pix  0 32
< 3.023162e+02 2.766043e+02 1.229369e+00 9.595197e+01     Pix  0 33
< 1.067331e+02 5.889984e+02 5.069470e-01 1.151350e+02     Pix  0 34
< 3.591593e+02 2.765332e+02 1.157057e+00 1.399589e+02     Pix  0 35
< -2.520297e+02 7.149728e+02 -2.924491e-01 2.025547e+02     Pix  0 36
< -4.410407e+02 5.691759e+02 -6.742454e-01 2.986971e+02     Pix  0 37
< 7.030425e+01 1.851419e+02 8.768905e-01 3.964853e+01     Pix  0 38
< 3.449635e+02 3.484187e+02 1.054987e+00 1.010487e+02     Pix  0 39
< 3.150461e+02 2.194200e+02 1.243432e+00 1.145895e+02     Pix  0 40
< -1.259975e+02 4.872918e+02 -1.432562e-01 1.127872e+02     Pix  0 41
< 3.651853e+02 3.026876e+02 1.090967e+00 1.204505e+02     Pix  0 42
< 3.258200e+02 1.791498e+02 1.139381e+00 1.537223e+02     Pix  0 43
< 3.330447e+02 2.179085e+02 1.135009e+00 1.239411e+02     Pix  0 44
< -2.191387e+02 7.955022e+02 -2.192909e-01 2.081107e+02     Pix  0 45
< 3.024468e+02 2.441376e+02 1.216815e+00 1.024206e+02     Pix  0 46
< 3.277957e+02 2.358904e+02 1.179191e+00 1.306178e+02     Pix  0 47
< 3.409939e+02 3.455901e+02 1.036985e+00 9.943918e+01     Pix  0 48
< 2.990678e+02 3.138670e+02 1.086038e+00 8.315333e+01     Pix  0 49
< 1.020556e+02 5.920698e+02 3.641720e-01 1.051988e+02     Pix  0 50
< 2.980789e+02 2.515437e+02 1.162854e+00 1.070989e+02     Pix  0 51
< 1.037567e+02 5.824744e+02 3.766110e-01 1.242110e+02     Pix  0 52
< 3.067127e+02 2.467493e+02 1.210501e+00 1.049698e+02     Pix  0 53
< 6.814250e+01 1.831546e+02 9.419716e-01 3.598811e+01     Pix  0 54
< -4.278177e+02 7.374059e+02 -5.232604e-01 2.636737e+02     Pix  0 55
< 1.005691e+02 5.441758e+02 3.619915e-01 1.160702e+02     Pix  0 56
< -1.899653e+02 8.361853e+02 -1.553321e-01 1.934220e+02     Pix  0 57
< -4.309911e+02 5.870310e+02 -6.495470e-01 3.065598e+02     Pix  0 58
< 2.089599e+02 3.811367e+02 7.654921e-01 9.936674e+01     Pix  0 59
< 2.882495e+02 3.202462e+02 9.894485e-01 8.827390e+01     Pix  0 60
< 3.168120e+02 2.734722e+02 1.105538e+00 9.489203e+01     Pix  0 61
< -2.736279e+02 7.302753e+02 -3.821761e-01 1.940372e+02     Pix  0 62
< 3.216557e+02 2.327283e+02 1.189004e+00 1.005496e+02     Pix  0 63
< 2.613794e+02 3.224110e+02 9.899481e-01 9.567567e+01     Pix  0 64
