Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  45  56  71  83  98  84 129 172 212 255    Pix  0  0
  41  53  66  79  94  79 126 166 207 255    Pix  0  1
  42  50  65  78  95  79 126 166 207 255    Pix  0  2
  42  52  66  79  94  80 126 167 209 255    Pix  0  3
  44  55  68  81  96  83 128 171 211 255    Pix  0  4
  40  51  64  78  94  79 125 165 206 255    Pix  0  5
  36  47  62  76  92  77 123 162 205 255    Pix  0  6
  38  50  64  78  93  78 126 166 207 255    Pix  0  7
  35  47  62  75  91  76 121 160 204 255    Pix  0  8
  40  50  63  78  93  78 125 164 206 255    Pix  0  9
  38  47  63  77  91  78 123 162 206 255    Pix  0 10
  44  54  68  81  96  82 128 171 211 255    Pix  0 11
  32  45  59  71  86  73 117 158 201 255    Pix  0 12
  30  43  56  68  84  70 115 156 196 255    Pix  0 13
  34  45  61  74  88  76 118 159 202 255    Pix  0 14
  46  59  73  85 100  88 132 173 215 255    Pix  0 15
  44  53  67  80  95  81 127 167 207 255    Pix  0 16
  44  54  67  81  95  81 127 170 210 255    Pix  0 17
  35  47  62  76  88  76 120 159 203 255    Pix  0 18
  35  47  61  76  90  76 121 160 204 255    Pix  0 19
  37  47  62  76  91  77 122 159 204 255    Pix  0 20
  35  46  61  74  89  76 118 158 200 255    Pix  0 21
  35  46  61  74  88  75 119 158 198 255    Pix  0 22
  34  46  59  71  84  70 114 156 195 255    Pix  0 23
  28  37  50  64  78  64 110 149 191 255    Pix  0 24
  30  41  53  67  80  68 112 154 193 255    Pix  0 25
  28  37  50  63  78  64 109 148 191 255    Pix  0 26
  39  50  64  78  93  78 125 164 206 255    Pix  0 27
  37  47  62  76  90  77 121 161 204 255    Pix  0 28
  34  46  59  72  86  72 116 157 197 255    Pix  0 29
  29  40  53  65  80  66 111 153 193 255    Pix  0 30
  30  41  53  65  79  66 111 152 193 255    Pix  0 31
  29  40  53  66  79  66 111 153 193 255    Pix  0 32
  44  55  68  81  95  83 128 169 209 255    Pix  0 33
  43  53  65  79  94  79 126 164 207 255    Pix  0 34
  39  48  62  77  91  77 122 159 202 255    Pix  0 35
  34  46  60  73  87  75 119 159 202 255    Pix  0 36
  35  47  61  75  88  76 119 158 200 255    Pix  0 37
  32  44  56  69  84  71 114 155 195 255    Pix  0 38
  34  46  61  75  88  75 120 159 201 255    Pix  0 39
  38  47  62  76  92  77 124 162 205 255    Pix  0 40
  35  46  60  73  87  75 118 158 198 255    Pix  0 41
  26  35  47  62  76  63 107 144 188 255    Pix  0 42
  31  43  55  68  82  69 114 155 195 255    Pix  0 43
  30  40  52  65  79  67 111 153 193 255    Pix  0 44
  33  46  60  71  85  73 117 157 199 255    Pix  0 45
  32  44  57  68  82  71 114 154 194 255    Pix  0 46
  34  46  58  72  88  75 117 158 198 255    Pix  0 47
  30  41  54  66  81  67 112 154 195 255    Pix  0 48
  27  36  49  62  78  64 108 146 189 255    Pix  0 49
  26  35  47  62  76  62 108 147 189 255    Pix  0 50
  33  45  59  70  83  71 113 153 192 255    Pix  0 51
  37  47  62  75  89  76 119 158 201 255    Pix  0 52
  42  51  64  78  93  78 124 163 205 255    Pix  0 53
  31  42  54  67  80  68 111 153 192 255    Pix  0 54
  31  42  55  67  80  67 111 150 192 255    Pix  0 55
  36  46  61  73  88  76 118 158 200 255    Pix  0 56
  32  44  56  69  83  70 113 155 194 255    Pix  0 57
  39  49  63  78  93  79 124 164 205 255    Pix  0 58
  34  46  60  74  87  74 116 158 198 255    Pix  0 59
  29  39  52  65  79  66 111 150 192 255    Pix  0 60
  28  38  50  64  78  63 110 148 189 255    Pix  0 61
  22  31  45  58  71  59 100 140 181 255    Pix  0 62
  32  44  58  70  83  72 114 155 193 255    Pix  0 63
  32  44  57  69  84  71 116 157 197 255    Pix  0 64
  33  45  58  71  85  73 115 157 197 255    Pix  0 65
  27  37  48  63  78  63 108 146 188 255    Pix  0 66
  29  40  52  63  79  66 110 150 191 255    Pix  0 67
  29  41  56  67  81  68 113 154 193 255    Pix  0 68
  41  51  64  78  92  79 124 162 205 255    Pix  0 69
  41  52  64  79  93  79 125 165 206 255    Pix  0 70
  41  49  64  78  93  79 125 163 205 255    Pix  0 71
  33  45  59  71  85  73 115 157 198 255    Pix  0 72
  32  45  57  70  85  74 115 157 198 255    Pix  0 73
  32  45  58  71  84  73 114 156 198 255    Pix  0 74
  35  46  60  73  86  73 118 158 201 255    Pix  0 75
  31  43  55  67  81  68 111 153 192 255    Pix  0 76
  31  44  57  69  83  70 113 156 195 255    Pix  0 77
  25  33  47  61  74  62 105 144 187 255    Pix  0 78
  28  36  47  60  74  61 100 139 175 255    Pix  0 79
  40  52  68  81  97  84 132 176 222 255    Pix  1  0
  44  56  69  84 100  85 133 177 222 255    Pix  1  1
  42  53  69  83  99  85 134 177 222 255    Pix  1  2
  42  54  67  83  99  85 134 177 222 255    Pix  1  3
  43  55  70  85 100  86 136 178 223 255    Pix  1  4
  38  50  65  79  95  81 128 174 220 255    Pix  1  5
  33  46  61  76  92  78 125 169 212 255    Pix  1  6
  37  49  64  80  96  80 131 174 221 255    Pix  1  7
  35  46  63  78  94  79 128 173 218 255    Pix  1  8
  37  49  63  78  94  79 128 173 216 255    Pix  1  9
  40  52  66  80  97  82 131 175 221 255    Pix  1 10
  36  49  63  79  95  79 128 173 219 255    Pix  1 11
  31  44  58  72  88  73 122 167 211 255    Pix  1 12
  33  46  61  76  93  78 127 171 215 255    Pix  1 13
  33  46  61  77  92  78 126 170 215 255    Pix  1 14
  41  52  66  79  95  81 128 173 218 255    Pix  1 15
  44  55  69  85 101  86 134 176 223 255    Pix  1 16
  43  53  69  83  99  84 132 174 221 255    Pix  1 17
  34  46  61  76  91  77 125 170 214 255    Pix  1 18
  31  45  60  73  88  75 121 163 207 255    Pix  1 19
  37  49  63  79  95  79 128 173 219 255    Pix  1 20
  40  51  65  79  96  80 130 174 220 255    Pix  1 21
  37  49  64  78  94  79 129 173 217 255    Pix  1 22
  33  46  61  76  92  77 126 167 212 255    Pix  1 23
  31  45  59  73  89  76 123 165 208 255    Pix  1 24
  30  43  56  71  86  72 120 161 207 255    Pix  1 25
  30  41  56  68  84  70 120 163 207 255    Pix  1 26
  34  46  62  77  91  77 125 169 213 255    Pix  1 27
  35  47  62  78  93  78 126 170 214 255    Pix  1 28
  39  49  64  79  95  80 129 174 219 255    Pix  1 29
  29  40  52  67  82  69 117 159 205 255    Pix  1 30
  30  42  56  70  85  72 120 162 206 255    Pix  1 31
  28  38  52  65  81  68 115 159 204 255    Pix  1 32
  44  56  69  84  99  86 134 177 222 255    Pix  1 33
  45  56  70  86 102  87 136 181 225 255    Pix  1 34
  38  49  64  78  95  79 127 172 217 255    Pix  1 35
  37  47  64  79  95  79 129 174 220 255    Pix  1 36
  33  45  60  75  91  77 124 169 213 255    Pix  1 37
  31  44  56  71  86  71 120 162 206 255    Pix  1 38
  31  44  57  71  86  72 119 161 206 255    Pix  1 39
  34  46  62  77  93  77 127 171 215 255    Pix  1 40
  32  46  61  75  90  76 125 167 213 255    Pix  1 41
  30  43  56  70  86  72 120 163 208 255    Pix  1 42
  31  45  59  73  90  74 123 165 209 255    Pix  1 43
  30  41  56  71  86  72 121 164 210 255    Pix  1 44
  30  42  55  68  83  70 117 158 205 255    Pix  1 45
  36  48  62  78  95  78 127 172 216 255    Pix  1 46
  32  45  60  74  89  75 122 166 208 255    Pix  1 47
  31  44  58  73  89  75 122 164 208 255    Pix  1 48
  30  43  56  71  86  73 121 163 207 255    Pix  1 49
  27  37  53  65  82  66 114 159 204 255    Pix  1 50
