Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])

2.000000e-03 5.071968e-01 1.622461e+02 9.971768e+01     Pix  0  0
2.000000e-03 5.141459e-01 1.635301e+02 1.003358e+02     Pix  0  1
2.000000e-03 5.322681e-01 1.637078e+02 9.875638e+01     Pix  0  2
2.000000e-03 5.027008e-01 1.625722e+02 1.029158e+02     Pix  0  3
2.000000e-03 4.852599e-01 1.645358e+02 1.021188e+02     Pix  0  4
2.000000e-03 5.014435e-01 1.647066e+02 1.005970e+02     Pix  0  5
2.000000e-03 5.516844e-01 1.639533e+02 9.941492e+01     Pix  0  6
2.000000e-03 5.181361e-01 1.645468e+02 9.809234e+01     Pix  0  7
2.000000e-03 5.336740e-01 1.631103e+02 1.013838e+02     Pix  0  8
2.000000e-03 5.528560e-01 1.618932e+02 1.005526e+02     Pix  0  9
2.000000e-03 5.728740e-01 1.630612e+02 9.988587e+01     Pix  0 10
2.000000e-03 5.237498e-01 1.652826e+02 9.806134e+01     Pix  0 11
2.000000e-03 5.545009e-01 1.639177e+02 9.780705e+01     Pix  0 12
2.000000e-03 5.423160e-01 1.663423e+02 9.616154e+01     Pix  0 13
1.999804e-03 5.663444e-01 1.671084e+02 9.378148e+01     Pix  0 14
2.000000e-03 5.006680e-01 1.660971e+02 9.618229e+01     Pix  0 15
2.000000e-03 4.778501e-01 1.668723e+02 9.988923e+01     Pix  0 16
2.000000e-03 5.114160e-01 1.656858e+02 9.922637e+01     Pix  0 17
2.000000e-03 5.442358e-01 1.654324e+02 9.682244e+01     Pix  0 18
2.000000e-03 6.205696e-01 1.581912e+02 1.033076e+02     Pix  0 19
2.000000e-03 5.184163e-01 1.666963e+02 9.590494e+01     Pix  0 20
2.000000e-03 5.337513e-01 1.657860e+02 9.675622e+01     Pix  0 21
2.000000e-03 5.452438e-01 1.651996e+02 9.903424e+01     Pix  0 22
2.000000e-03 5.170364e-01 1.671598e+02 9.684857e+01     Pix  0 23
2.000000e-03 5.609684e-01 1.684226e+02 9.453293e+01     Pix  0 24
1.999550e-03 5.629841e-01 1.667000e+02 9.415850e+01     Pix  0 25
2.000000e-03 5.641311e-01 1.678564e+02 9.649115e+01     Pix  0 26
2.000000e-03 5.152791e-01 1.674311e+02 9.667981e+01     Pix  0 27
2.000000e-03 5.269108e-01 1.673230e+02 9.627525e+01     Pix  0 28
2.000000e-03 5.337196e-01 1.661982e+02 9.760728e+01     Pix  0 29
2.000000e-03 5.213594e-01 1.675194e+02 9.729490e+01     Pix  0 30
2.000000e-03 5.806544e-01 1.671139e+02 9.629563e+01     Pix  0 31
2.000000e-03 5.144022e-01 1.688924e+02 9.509305e+01     Pix  0 32
2.000000e-03 5.178076e-01 1.652234e+02 9.826419e+01     Pix  0 33
2.000000e-03 4.388698e-01 1.728278e+02 9.417463e+01     Pix  0 34
2.000000e-03 5.196161e-01 1.642980e+02 1.000884e+02     Pix  0 35
2.000000e-03 5.010812e-01 1.694244e+02 9.529713e+01     Pix  0 36
1.999963e-03 5.325870e-01 1.666557e+02 9.690354e+01     Pix  0 37
2.000000e-03 5.319505e-01 1.670625e+02 9.570863e+01     Pix  0 38
2.000000e-03 4.942848e-01 1.682154e+02 9.855799e+01     Pix  0 39
2.000000e-03 5.343512e-01 1.666053e+02 9.705752e+01     Pix  0 40
2.000000e-03 5.168154e-01 1.682597e+02 9.618500e+01     Pix  0 41
2.000000e-03 5.473524e-01 1.660568e+02 9.844758e+01     Pix  0 42
2.000000e-03 5.377501e-01 1.697869e+02 9.382165e+01     Pix  0 43
2.000000e-03 5.548796e-01 1.691668e+02 9.304055e+01     Pix  0 44
2.000000e-03 5.096179e-01 1.692412e+02 9.548962e+01     Pix  0 45
1.999963e-03 5.319859e-01 1.672951e+02 9.696726e+01     Pix  0 46
2.000000e-03 5.050063e-01 1.691234e+02 9.479541e+01     Pix  0 47
1.999992e-03 5.801840e-01 1.675555e+02 9.281866e+01     Pix  0 48
1.999997e-03 5.536413e-01 1.683088e+02 9.254186e+01     Pix  0 49
2.000000e-03 5.434859e-01 1.675515e+02 9.473635e+01     Pix  0 50
2.000000e-03 5.147153e-01 1.676076e+02 9.666089e+01     Pix  0 51
2.000000e-03 5.045665e-01 1.674977e+02 9.787677e+01     Pix  0 52
2.000000e-03 5.415806e-01 1.658533e+02 9.877312e+01     Pix  0 53
2.000000e-03 5.666288e-01 1.670047e+02 9.728831e+01     Pix  0 54
2.000000e-03 5.584639e-01 1.677725e+02 9.573163e+01     Pix  0 55
2.000000e-03 5.568175e-01 1.658808e+02 9.478359e+01     Pix  0 56
2.000000e-03 5.756807e-01 1.646802e+02 9.785526e+01     Pix  0 57
2.000000e-03 5.505352e-01 1.648321e+02 9.858803e+01     Pix  0 58
2.000000e-03 5.610336e-01 1.653598e+02 9.903968e+01     Pix  0 59
2.000000e-03 5.563470e-01 1.679850e+02 9.472710e+01     Pix  0 60
2.000000e-03 5.837311e-01 1.660260e+02 9.627717e+01     Pix  0 61
1.999627e-03 5.923830e-01 1.647160e+02 9.702128e+01     Pix  0 62
2.000000e-03 5.316340e-01 1.657576e+02 9.639156e+01     Pix  0 63
1.999959e-03 5.738370e-01 1.639291e+02 9.895983e+01     Pix  0 64
1.990744e-03 5.560197e-01 1.668649e+02 9.333847e+01     Pix  0 65
2.000000e-03 5.693476e-01 1.648424e+02 9.702621e+01     Pix  0 66
1.999160e-03 5.641346e-01 1.648285e+02 9.457600e+01     Pix  0 67
2.000000e-03 5.832883e-01 1.663832e+02 9.650022e+01     Pix  0 68
2.000000e-03 5.233627e-01 1.659476e+02 9.725213e+01     Pix  0 69
2.000000e-03 5.420069e-01 1.645457e+02 9.758053e+01     Pix  0 70
2.000000e-03 5.395792e-01 1.635821e+02 9.944569e+01     Pix  0 71
1.999999e-03 5.787683e-01 1.641676e+02 9.604002e+01     Pix  0 72
2.000000e-03 5.487154e-01 1.640491e+02 9.694833e+01     Pix  0 73
2.000000e-03 5.783113e-01 1.637001e+02 9.778250e+01     Pix  0 74
2.000000e-03 5.862541e-01 1.612789e+02 1.007523e+02     Pix  0 75
2.000000e-03 5.327306e-01 1.654346e+02 9.646880e+01     Pix  0 76
2.000000e-03 5.961579e-01 1.606348e+02 9.979425e+01     Pix  0 77
1.999999e-03 5.552712e-01 1.660364e+02 9.485623e+01     Pix  0 78
1.803690e-03 5.624405e-01 1.677112e+02 9.357556e+01     Pix  0 79
2.000000e-03 4.698903e-01 1.734866e+02 9.420502e+01     Pix  1  0
2.000000e-03 4.912608e-01 1.717843e+02 9.565199e+01     Pix  1  1
2.000000e-03 4.786602e-01 1.719189e+02 9.673427e+01     Pix  1  2
2.000000e-03 4.723658e-01 1.705617e+02 9.659288e+01     Pix  1  3
2.000000e-03 5.057586e-01 1.698976e+02 9.875981e+01     Pix  1  4
2.000000e-03 4.817010e-01 1.724721e+02 9.609723e+01     Pix  1  5
2.000000e-03 5.170120e-01 1.714039e+02 9.443138e+01     Pix  1  6
2.000000e-03 4.798364e-01 1.726939e+02 9.347338e+01     Pix  1  7
2.000000e-03 5.112497e-01 1.724577e+02 9.487476e+01     Pix  1  8
2.000000e-03 4.973645e-01 1.730976e+02 9.405160e+01     Pix  1  9
2.000000e-03 4.857986e-01 1.717304e+02 9.385724e+01     Pix  1 10
2.000000e-03 4.869350e-01 1.734179e+02 9.459882e+01     Pix  1 11
2.000000e-03 5.264256e-01 1.734950e+02 9.059130e+01     Pix  1 12
2.000000e-03 5.406056e-01 1.724444e+02 9.226376e+01     Pix  1 13
1.999206e-03 5.018015e-01 1.745327e+02 8.950969e+01     Pix  1 14
2.000000e-03 4.746193e-01 1.722781e+02 9.526633e+01     Pix  1 15
2.000000e-03 4.614996e-01 1.758668e+02 9.167303e+01     Pix  1 16
2.000000e-03 4.593592e-01 1.731882e+02 9.611897e+01     Pix  1 17
2.000000e-03 4.897384e-01 1.737581e+02 9.240635e+01     Pix  1 18
2.000000e-03 4.715087e-01 1.755356e+02 9.291978e+01     Pix  1 19
2.000000e-03 4.763687e-01 1.776109e+02 9.131756e+01     Pix  1 20
2.000000e-03 4.760277e-01 1.730008e+02 9.466312e+01     Pix  1 21
2.000000e-03 4.841267e-01 1.755110e+02 9.283849e+01     Pix  1 22
2.000000e-03 4.913691e-01 1.743039e+02 9.353518e+01     Pix  1 23
2.000000e-03 4.806348e-01 1.764335e+02 9.187951e+01     Pix  1 24
2.000000e-03 4.701401e-01 1.770349e+02 8.965378e+01     Pix  1 25
2.000000e-03 4.953420e-01 1.765034e+02 8.997917e+01     Pix  1 26
2.000000e-03 4.588209e-01 1.763019e+02 9.237814e+01     Pix  1 27
2.000000e-03 4.986502e-01 1.750888e+02 9.392130e+01     Pix  1 28
2.000000e-03 4.585534e-01 1.763145e+02 9.155833e+01     Pix  1 29
2.000000e-03 4.783134e-01 1.772688e+02 9.173042e+01     Pix  1 30
2.000000e-03 4.829507e-01 1.758122e+02 9.202540e+01     Pix  1 31
2.000000e-03 4.979334e-01 1.743069e+02 9.180730e+01     Pix  1 32
2.000000e-03 5.126022e-01 1.697723e+02 9.610588e+01     Pix  1 33
2.000000e-03 4.715561e-01 1.750461e+02 9.388462e+01     Pix  1 34
2.000000e-03 4.648306e-01 1.747622e+02 9.569210e+01     Pix  1 35
2.000000e-03 4.854945e-01 1.740164e+02 9.179665e+01     Pix  1 36
2.000000e-03 5.114118e-01 1.741571e+02 9.156285e+01     Pix  1 37
2.000000e-03 4.750795e-01 1.743009e+02 9.330536e+01     Pix  1 38
2.000000e-03 4.844993e-01 1.764656e+02 9.320090e+01     Pix  1 39
2.000000e-03 4.300857e-01 1.791094e+02 9.061714e+01     Pix  1 40
2.000000e-03 4.748865e-01 1.761352e+02 8.990227e+01     Pix  1 41
2.000000e-03 4.701436e-01 1.785273e+02 8.899749e+01     Pix  1 42
2.000000e-03 5.012657e-01 1.763563e+02 8.905641e+01     Pix  1 43
2.000000e-03 5.314715e-01 1.741670e+02 9.334835e+01     Pix  1 44
2.000000e-03 4.758963e-01 1.757242e+02 9.454996e+01     Pix  1 45
2.000000e-03 5.035893e-01 1.740203e+02 9.137569e+01     Pix  1 46
2.000000e-03 4.236276e-01 1.798414e+02 8.995196e+01     Pix  1 47
2.000000e-03 5.014602e-01 1.776073e+02 8.949994e+01     Pix  1 48
2.000000e-03 5.303541e-01 1.750614e+02 9.075518e+01     Pix  1 49
2.000000e-03 5.134756e-01 1.747252e+02 9.381133e+01     Pix  1 50
2.000000e-03 4.486142e-01 1.770907e+02 9.197314e+01     Pix  1 51
2.000000e-03 4.786238e-01 1.748354e+02 9.302142e+01     Pix  1 52
2.000000e-03 4.770677e-01 1.752505e+02 9.363150e+01     Pix  1 53
2.000000e-03 5.288775e-01 1.730051e+02 9.371501e+01     Pix  1 54
2.000000e-03 5.104517e-01 1.745692e+02 8.996783e+01     Pix  1 55
2.000000e-03 5.078848e-01 1.732245e+02 9.390148e+01     Pix  1 56
2.000000e-03 4.414363e-01 1.793688e+02 8.957548e+01     Pix  1 57
2.000000e-03 4.796726e-01 1.767916e+02 9.179058e+01     Pix  1 58
2.000000e-03 4.705531e-01 1.771917e+02 9.153102e+01     Pix  1 59
2.000000e-03 4.905504e-01 1.750769e+02 8.918249e+01     Pix  1 60
2.000000e-03 5.351489e-01 1.739756e+02 9.105233e+01     Pix  1 61
2.000000e-03 4.944150e-01 1.764033e+02 8.808144e+01     Pix  1 62
1.999973e-03 4.641915e-01 1.752509e+02 9.000331e+01     Pix  1 63
2.000000e-03 4.823972e-01 1.732586e+02 9.225964e+01     Pix  1 64
2.000000e-03 4.977487e-01 1.738428e+02 9.429300e+01     Pix  1 65
2.000000e-03 5.198085e-01 1.735931e+02 9.180222e+01     Pix  1 66
2.000000e-03 5.181954e-01 1.730021e+02 9.410427e+01     Pix  1 67
2.000000e-03 5.314442e-01 1.734432e+02 9.146184e+01     Pix  1 68
2.000000e-03 4.773121e-01 1.738193e+02 9.342935e+01     Pix  1 69
2.000000e-03 4.898854e-01 1.730992e+02 9.390986e+01     Pix  1 70
2.000000e-03 4.825656e-01 1.730076e+02 9.543934e+01     Pix  1 71
2.000000e-03 5.370700e-01 1.714559e+02 9.335252e+01     Pix  1 72
2.000000e-03 5.393592e-01 1.707733e+02 9.687524e+01     Pix  1 73
2.000000e-03 4.652820e-01 1.755090e+02 9.215786e+01     Pix  1 74
2.000000e-03 4.790431e-01 1.733980e+02 9.335716e+01     Pix  1 75
2.000000e-03 5.217718e-01 1.700084e+02 9.554104e+01     Pix  1 76
2.000000e-03 4.728705e-01 1.742108e+02 9.196973e+01     Pix  1 77
2.000000e-03 5.458392e-01 1.709035e+02 9.421209e+01     Pix  1 78
1.989080e-03 5.636129e-01 1.651977e+02 9.454786e+01     Pix  1 79
2.000000e-03 4.012272e-01 1.734976e+02 9.806194e+01     Pix  2  0
2.000000e-03 4.280597e-01 1.711208e+02 9.780187e+01     Pix  2  1
2.000000e-03 4.193951e-01 1.715344e+02 9.855567e+01     Pix  2  2
2.000000e-03 4.297197e-01 1.687778e+02 1.018642e+02     Pix  2  3
2.000000e-03 4.020620e-01 1.730327e+02 9.810016e+01     Pix  2  4
2.000000e-03 3.943926e-01 1.756734e+02 9.508929e+01     Pix  2  5
2.000000e-03 4.253336e-01 1.737743e+02 9.522972e+01     Pix  2  6
2.000000e-03 4.775640e-01 1.704389e+02 9.799175e+01     Pix  2  7
2.000000e-03 4.472834e-01 1.708176e+02 9.936652e+01     Pix  2  8
2.000000e-03 4.100027e-01 1.749226e+02 9.597195e+01     Pix  2  9
2.000000e-03 4.209950e-01 1.727134e+02 9.622356e+01     Pix  2 10
2.000000e-03 4.365303e-01 1.736372e+02 9.734505e+01     Pix  2 11
2.000000e-03 4.615839e-01 1.725084e+02 9.556539e+01     Pix  2 12
2.000000e-03 4.797924e-01 1.718743e+02 9.584168e+01     Pix  2 13
2.000000e-03 4.782945e-01 1.713048e+02 9.737806e+01     Pix  2 14
2.000000e-03 3.862682e-01 1.771547e+02 9.485669e+01     Pix  2 15
