Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 4.735581e-01 1.671312e+02 9.583940e+01     Pix  0 35
2.000000e-03 4.909662e-01 1.692842e+02 9.391525e+01     Pix  0 36
2.000000e-03 5.049140e-01 1.688325e+02 9.299667e+01     Pix  0 37
2.000000e-03 5.030515e-01 1.704514e+02 9.409403e+01     Pix  0 38
2.000000e-03 5.030775e-01 1.678158e+02 9.516102e+01     Pix  0 39
2.000000e-03 4.542951e-01 1.723394e+02 8.961819e+01     Pix  0 40
2.000000e-03 4.973259e-01 1.670481e+02 9.598628e+01     Pix  0 41
2.000000e-03 4.974014e-01 1.706323e+02 9.172029e+01     Pix  0 42
1.999136e-03 5.141433e-01 1.706772e+02 9.001139e+01     Pix  0 43
2.000000e-03 5.020246e-01 1.714053e+02 9.031380e+01     Pix  0 44
2.000000e-03 5.112776e-01 1.670866e+02 9.586220e+01     Pix  0 45
2.000000e-03 4.869714e-01 1.686500e+02 9.407053e+01     Pix  0 46
2.000000e-03 5.105505e-01 1.657608e+02 9.742243e+01     Pix  0 47
2.000000e-03 5.137336e-01 1.692606e+02 9.317217e+01     Pix  0 48
1.999962e-03 5.347000e-01 1.672647e+02 9.622737e+01     Pix  0 49
1.936578e-03 4.953655e-01 1.737815e+02 8.779610e+01     Pix  0 50
2.000000e-03 4.951591e-01 1.636287e+02 9.853179e+01     Pix  0 51
2.000000e-03 4.633538e-01 1.686366e+02 9.746230e+01     Pix  0 52
2.000000e-03 5.052781e-01 1.649785e+02 9.670138e+01     Pix  0 53
2.000000e-03 5.156025e-01 1.657237e+02 9.622134e+01     Pix  0 54
1.996260e-03 5.151344e-01 1.674945e+02 9.269543e+01     Pix  0 55
1.943066e-03 4.956344e-01 1.696448e+02 9.129173e+01     Pix  0 56
2.000000e-03 4.923929e-01 1.683677e+02 9.285129e+01     Pix  0 57
2.000000e-03 5.310562e-01 1.658015e+02 9.519796e+01     Pix  0 58
1.998022e-03 5.517754e-01 1.647193e+02 9.486674e+01     Pix  0 59
1.997100e-03 5.406445e-01 1.680357e+02 9.267858e+01     Pix  0 60
2.000000e-03 5.118206e-01 1.676943e+02 9.358333e+01     Pix  0 61
1.815175e-03 4.743531e-01 1.780975e+02 8.415867e+01     Pix  0 62
2.000000e-03 5.293545e-01 1.624538e+02 1.004555e+02     Pix  0 63
1.999963e-03 5.337159e-01 1.640278e+02 9.684800e+01     Pix  0 64
1.991118e-03 5.460065e-01 1.613381e+02 9.861215e+01     Pix  0 65
1.880645e-03 4.675286e-01 1.743637e+02 8.726859e+01     Pix  0 66
1.948671e-03 5.245656e-01 1.670704e+02 9.324891e+01     Pix  0 67
1.999940e-03 5.669170e-01 1.640820e+02 9.171385e+01     Pix  0 68
2.000000e-03 5.204831e-01 1.640583e+02 9.726308e+01     Pix  0 69
1.983703e-03 5.223177e-01 1.637191e+02 9.671999e+01     Pix  0 70
1.999963e-03 5.198921e-01 1.650800e+02 9.459112e+01     Pix  0 71
1.933529e-03 5.660461e-01 1.638647e+02 9.659929e+01     Pix  0 72
1.947938e-03 5.438455e-01 1.672252e+02 9.299250e+01     Pix  0 73
2.000000e-03 5.696770e-01 1.618993e+02 9.767592e+01     Pix  0 74
1.999959e-03 5.408174e-01 1.627110e+02 9.569764e+01     Pix  0 75
1.833634e-03 4.614068e-01 1.756875e+02 8.620658e+01     Pix  0 76
1.999984e-03 5.376147e-01 1.637830e+02 9.538856e+01     Pix  0 77
1.751603e-03 4.532612e-01 1.816968e+02 8.165037e+01     Pix  0 78
1.574275e-03 4.236305e-01 1.873762e+02 7.916278e+01     Pix  0 79
2.000000e-03 3.643681e-01 1.807041e+02 9.036704e+01     Pix  1  0
2.000000e-03 4.217165e-01 1.740188e+02 9.457128e+01     Pix  1  1
2.000000e-03 3.967181e-01 1.772668e+02 9.425626e+01     Pix  1  2
2.000000e-03 3.941915e-01 1.782520e+02 8.982020e+01     Pix  1  3
2.000000e-03 4.050157e-01 1.781459e+02 9.127113e+01     Pix  1  4
2.000000e-03 4.195034e-01 1.767567e+02 9.222674e+01     Pix  1  5
2.000000e-03 4.330241e-01 1.777742e+02 9.166815e+01     Pix  1  6
2.000000e-03 4.247072e-01 1.784509e+02 9.077055e+01     Pix  1  7
2.000000e-03 4.054996e-01 1.808743e+02 8.908475e+01     Pix  1  8
2.000000e-03 4.252578e-01 1.756098e+02 9.184974e+01     Pix  1  9
2.000000e-03 4.520384e-01 1.754555e+02 9.098209e+01     Pix  1 10
2.000000e-03 4.221401e-01 1.786012e+02 9.115824e+01     Pix  1 11
2.000000e-03 4.521417e-01 1.782419e+02 8.831928e+01     Pix  1 12
1.999974e-03 4.535622e-01 1.788560e+02 8.844836e+01     Pix  1 13
2.000000e-03 4.681462e-01 1.773343e+02 8.948465e+01     Pix  1 14
2.000000e-03 3.984014e-01 1.786474e+02 9.216570e+01     Pix  1 15
2.000000e-03 4.195188e-01 1.749798e+02 9.445455e+01     Pix  1 16
2.000000e-03 3.828191e-01 1.805293e+02 9.192967e+01     Pix  1 17
2.000000e-03 4.595267e-01 1.760576e+02 9.144694e+01     Pix  1 18
2.000000e-03 4.226045e-01 1.800968e+02 8.702145e+01     Pix  1 19
2.000000e-03 4.325189e-01 1.771989e+02 9.239600e+01     Pix  1 20
2.000000e-03 4.144008e-01 1.794939e+02 8.938589e+01     Pix  1 21
2.000000e-03 4.245751e-01 1.785465e+02 9.062093e+01     Pix  1 22
2.000000e-03 4.267019e-01 1.786098e+02 9.014866e+01     Pix  1 23
2.000000e-03 4.655920e-01 1.763906e+02 9.056858e+01     Pix  1 24
2.000000e-03 4.821170e-01 1.765849e+02 9.118154e+01     Pix  1 25
2.000000e-03 4.126757e-01 1.815531e+02 8.797697e+01     Pix  1 26
2.000000e-03 4.341373e-01 1.777477e+02 8.999452e+01     Pix  1 27
2.000000e-03 4.654549e-01 1.753110e+02 9.121731e+01     Pix  1 28
2.000000e-03 4.512244e-01 1.751689e+02 9.191071e+01     Pix  1 29
2.000000e-03 4.178778e-01 1.826184e+02 8.513196e+01     Pix  1 30
2.000000e-03 4.711573e-01 1.772703e+02 8.779042e+01     Pix  1 31
1.999973e-03 4.625305e-01 1.774356e+02 8.946706e+01     Pix  1 32
2.000000e-03 4.344539e-01 1.779997e+02 9.123303e+01     Pix  1 33
2.000000e-03 3.763960e-01 1.813959e+02 8.667298e+01     Pix  1 34
2.000000e-03 3.762719e-01 1.841113e+02 8.624932e+01     Pix  1 35
2.000000e-03 4.250901e-01 1.781573e+02 9.076474e+01     Pix  1 36
2.000000e-03 4.297615e-01 1.809146e+02 8.989618e+01     Pix  1 37
2.000000e-03 4.363216e-01 1.812323e+02 8.738202e+01     Pix  1 38
2.000000e-03 4.107039e-01 1.804910e+02 8.711774e+01     Pix  1 39
2.000000e-03 4.176662e-01 1.780761e+02 8.958201e+01     Pix  1 40
2.000000e-03 4.457046e-01 1.792379e+02 9.043314e+01     Pix  1 41
2.000000e-03 5.039484e-01 1.743598e+02 9.426714e+01     Pix  1 42
2.000000e-03 4.823011e-01 1.745828e+02 9.154950e+01     Pix  1 43
2.000000e-03 4.785340e-01 1.759025e+02 9.041083e+01     Pix  1 44
2.000000e-03 4.277531e-01 1.801836e+02 8.571494e+01     Pix  1 45
2.000000e-03 4.310133e-01 1.767403e+02 9.208697e+01     Pix  1 46
2.000000e-03 4.463138e-01 1.789465e+02 8.750322e+01     Pix  1 47
2.000000e-03 4.678621e-01 1.778013e+02 8.859181e+01     Pix  1 48
2.000000e-03 5.210518e-01 1.744660e+02 8.921315e+01     Pix  1 49
1.999988e-03 4.982831e-01 1.777081e+02 8.616804e+01     Pix  1 50
2.000000e-03 4.214311e-01 1.781645e+02 9.113359e+01     Pix  1 51
2.000000e-03 4.315033e-01 1.773190e+02 9.225416e+01     Pix  1 52
2.000000e-03 4.067526e-01 1.794544e+02 8.910691e+01     Pix  1 53
2.000000e-03 4.504087e-01 1.786828e+02 8.812334e+01     Pix  1 54
2.000000e-03 4.706017e-01 1.762199e+02 9.031975e+01     Pix  1 55
2.000000e-03 4.483017e-01 1.791628e+02 8.774658e+01     Pix  1 56
2.000000e-03 4.458486e-01 1.759998e+02 9.130685e+01     Pix  1 57
2.000000e-03 4.680995e-01 1.756660e+02 8.969819e+01     Pix  1 58
2.000000e-03 4.770435e-01 1.745362e+02 8.686811e+01     Pix  1 59
2.000000e-03 4.841452e-01 1.750519e+02 9.005884e+01     Pix  1 60
2.000000e-03 4.786350e-01 1.756459e+02 8.743996e+01     Pix  1 61
2.000000e-03 4.864921e-01 1.744513e+02 8.920173e+01     Pix  1 62
2.000000e-03 4.212551e-01 1.780415e+02 9.086017e+01     Pix  1 63
2.000000e-03 5.192307e-01 1.690730e+02 9.393503e+01     Pix  1 64
2.000000e-03 4.806290e-01 1.728537e+02 9.177133e+01     Pix  1 65
2.000000e-03 4.702892e-01 1.758896e+02 9.021009e+01     Pix  1 66
2.000000e-03 4.708167e-01 1.760969e+02 9.035374e+01     Pix  1 67
1.999999e-03 5.208061e-01 1.722372e+02 8.952262e+01     Pix  1 68
2.000000e-03 4.595953e-01 1.726270e+02 9.507350e+01     Pix  1 69
2.000000e-03 4.730244e-01 1.710403e+02 9.563786e+01     Pix  1 70
2.000000e-03 4.872605e-01 1.711046e+02 9.295951e+01     Pix  1 71
2.000000e-03 4.484312e-01 1.758813e+02 8.973753e+01     Pix  1 72
2.000000e-03 5.104525e-01 1.697962e+02 9.385243e+01     Pix  1 73
2.000000e-03 4.932336e-01 1.712084e+02 9.209964e+01     Pix  1 74
2.000000e-03 5.332921e-01 1.679980e+02 9.605993e+01     Pix  1 75
2.000000e-03 4.713071e-01 1.745694e+02 8.991292e+01     Pix  1 76
2.000000e-03 4.901308e-01 1.712085e+02 9.263560e+01     Pix  1 77
1.999999e-03 5.224645e-01 1.726663e+02 8.893108e+01     Pix  1 78
1.999831e-03 5.960144e-01 1.598797e+02 9.456761e+01     Pix  1 79
2.000000e-03 3.529061e-01 1.783930e+02 9.340158e+01     Pix  2  0
2.000000e-03 3.738099e-01 1.777434e+02 9.156063e+01     Pix  2  1
2.000000e-03 3.055800e-01 1.834387e+02 8.943109e+01     Pix  2  2
2.000000e-03 3.707170e-01 1.737807e+02 9.885199e+01     Pix  2  3
2.000000e-03 3.513817e-01 1.792324e+02 9.345136e+01     Pix  2  4
2.000000e-03 2.994525e-01 1.830794e+02 9.030558e+01     Pix  2  5
2.000000e-03 3.569451e-01 1.799472e+02 9.096465e+01     Pix  2  6
2.000000e-03 3.458971e-01 1.798474e+02 9.345974e+01     Pix  2  7
2.000000e-03 4.172163e-01 1.757583e+02 9.183821e+01     Pix  2  8
2.000000e-03 3.641452e-01 1.783306e+02 9.334375e+01     Pix  2  9
2.000000e-03 3.393128e-01 1.826421e+02 9.024023e+01     Pix  2 10
2.000000e-03 3.527772e-01 1.812406e+02 9.050771e+01     Pix  2 11
2.000000e-03 3.842175e-01 1.811994e+02 8.974218e+01     Pix  2 12
2.000000e-03 4.133173e-01 1.765330e+02 9.122845e+01     Pix  2 13
2.000000e-03 3.824046e-01 1.768096e+02 9.403866e+01     Pix  2 14
2.000000e-03 3.543949e-01 1.799579e+02 9.248610e+01     Pix  2 15
2.000000e-03 3.697677e-01 1.782840e+02 9.345127e+01     Pix  2 16
2.000000e-03 3.611508e-01 1.758502e+02 9.617050e+01     Pix  2 17
2.000000e-03 4.131987e-01 1.769414e+02 9.199713e+01     Pix  2 18
2.000000e-03 3.521862e-01 1.825642e+02 8.949640e+01     Pix  2 19
2.000000e-03 3.380243e-01 1.836597e+02 8.757845e+01     Pix  2 20
2.000000e-03 3.818251e-01 1.785422e+02 9.257030e+01     Pix  2 21
2.000000e-03 3.595816e-01 1.807826e+02 8.966510e+01     Pix  2 22
2.000000e-03 3.454685e-01 1.821397e+02 8.939518e+01     Pix  2 23
2.000000e-03 3.993716e-01 1.776236e+02 9.041020e+01     Pix  2 24
2.000000e-03 4.616551e-01 1.721952e+02 9.454681e+01     Pix  2 25
2.000000e-03 3.996125e-01 1.805205e+02 8.920382e+01     Pix  2 26
2.000000e-03 4.208506e-01 1.743468e+02 9.570557e+01     Pix  2 27
2.000000e-03 3.924957e-01 1.779949e+02 9.062105e+01     Pix  2 28
2.000000e-03 3.787381e-01 1.795354e+02 9.227833e+01     Pix  2 29
2.000000e-03 4.137073e-01 1.781352e+02 9.066065e+01     Pix  2 30
2.000000e-03 3.767388e-01 1.831234e+02 8.799814e+01     Pix  2 31
2.000000e-03 4.078570e-01 1.773894e+02 8.885215e+01     Pix  2 32
2.000000e-03 3.797539e-01 1.777801e+02 9.217136e+01     Pix  2 33
2.000000e-03 3.236129e-01 1.835062e+02 8.912938e+01     Pix  2 34
2.000000e-03 3.332822e-01 1.810301e+02 9.016530e+01     Pix  2 35
2.000000e-03 3.720377e-01 1.832292e+02 8.730696e+01     Pix  2 36
2.000000e-03 3.854777e-01 1.801902e+02 8.883203e+01     Pix  2 37
2.000000e-03 4.411834e-01 1.771616e+02 9.281668e+01     Pix  2 38
2.000000e-03 4.170767e-01 1.769736e+02 9.230568e+01     Pix  2 39
2.000000e-03 3.909022e-01 1.782430e+02 9.206134e+01     Pix  2 40
2.000000e-03 4.259541e-01 1.785667e+02 9.100496e+01     Pix  2 41
2.000000e-03 3.693900e-01 1.807000e+02 9.124050e+01     Pix  2 42
2.000000e-03 4.335936e-01 1.769776e+02 9.005583e+01     Pix  2 43
2.000000e-03 4.315055e-01 1.773049e+02 9.154593e+01     Pix  2 44
2.000000e-03 3.602057e-01 1.805565e+02 9.067710e+01     Pix  2 45
2.000000e-03 3.977839e-01 1.785165e+02 9.045700e+01     Pix  2 46
2.000000e-03 4.323277e-01 1.761108e+02 9.212791e+01     Pix  2 47
2.000000e-03 4.310029e-01 1.750800e+02 9.166097e+01     Pix  2 48
2.000000e-03 4.424758e-01 1.738843e+02 9.549271e+01     Pix  2 49
2.000000e-03 4.327421e-01 1.746748e+02 9.205409e+01     Pix  2 50
2.000000e-03 3.594427e-01 1.775394e+02 9.359287e+01     Pix  2 51
2.000000e-03 4.302630e-01 1.720232e+02 9.653413e+01     Pix  2 52
2.000000e-03 3.740826e-01 1.785971e+02 9.252544e+01     Pix  2 53
2.000000e-03 4.333097e-01 1.752855e+02 9.319718e+01     Pix  2 54
2.000000e-03 4.062666e-01 1.782206e+02 8.970326e+01     Pix  2 55
2.000000e-03 4.054578e-01 1.765553e+02 9.022494e+01     Pix  2 56
2.000000e-03 4.077944e-01 1.777919e+02 9.059390e+01     Pix  2 57
2.000000e-03 4.002722e-01 1.760279e+02 9.380569e+01     Pix  2 58
2.000000e-03 3.999952e-01 1.776909e+02 9.057707e+01     Pix  2 59
2.000000e-03 4.705518e-01 1.731071e+02 9.376997e+01     Pix  2 60
2.000000e-03 4.727566e-01 1.739147e+02 9.167308e+01     Pix  2 61
2.000000e-03 4.944977e-01 1.700712e+02 9.369451e+01     Pix  2 62
2.000000e-03 4.624710e-01 1.687602e+02 9.731096e+01     Pix  2 63
2.000000e-03 4.448942e-01 1.725415e+02 9.423764e+01     Pix  2 64
2.000000e-03 4.738292e-01 1.698732e+02 9.569934e+01     Pix  2 65
2.000000e-03 4.544420e-01 1.750492e+02 9.113300e+01     Pix  2 66
2.000000e-03 4.540437e-01 1.746926e+02 9.237392e+01     Pix  2 67
2.000000e-03 5.122246e-01 1.694994e+02 9.402224e+01     Pix  2 68
2.000000e-03 4.277199e-01 1.711707e+02 9.493495e+01     Pix  2 69
2.000000e-03 4.310934e-01 1.718289e+02 9.370449e+01     Pix  2 70
2.000000e-03 4.664436e-01 1.679836e+02 9.865585e+01     Pix  2 71
2.000000e-03 4.623726e-01 1.700698e+02 9.677065e+01     Pix  2 72
2.000000e-03 4.285530e-01 1.723619e+02 9.352460e+01     Pix  2 73
2.000000e-03 4.683715e-01 1.729460e+02 9.166558e+01     Pix  2 74
2.000000e-03 4.674666e-01 1.701476e+02 9.649611e+01     Pix  2 75
2.000000e-03 4.160819e-01 1.757389e+02 9.238389e+01     Pix  2 76
2.000000e-03 4.514499e-01 1.696208e+02 9.687023e+01     Pix  2 77
1.998772e-03 4.673318e-01 1.706317e+02 9.203158e+01     Pix  2 78
1.997451e-03 6.126234e-01 1.562111e+02 1.018453e+02     Pix  2 79
2.000000e-03 3.762572e-01 1.761726e+02 9.411709e+01     Pix  3  0
2.000000e-03 3.562982e-01 1.791529e+02 9.329163e+01     Pix  3  1
2.000000e-03 3.466997e-01 1.788294e+02 9.405973e+01     Pix  3  2
2.000000e-03 3.241074e-01 1.784949e+02 9.534005e+01     Pix  3  3
2.000000e-03 3.458745e-01 1.815766e+02 8.928224e+01     Pix  3  4
2.000000e-03 3.170363e-01 1.832185e+02 8.945668e+01     Pix  3  5
2.000000e-03 3.767108e-01 1.786179e+02 9.271196e+01     Pix  3  6
2.000000e-03 4.114231e-01 1.747402e+02 9.597501e+01     Pix  3  7
2.000000e-03 3.610263e-01 1.799448e+02 9.056544e+01     Pix  3  8
2.000000e-03 4.060287e-01 1.761569e+02 9.404705e+01     Pix  3  9
2.000000e-03 3.624251e-01 1.783469e+02 9.234734e+01     Pix  3 10
2.000000e-03 3.806504e-01 1.785020e+02 9.154575e+01     Pix  3 11
2.000000e-03 4.379638e-01 1.754278e+02 9.289866e+01     Pix  3 12
2.000000e-03 3.970222e-01 1.786832e+02 9.203355e+01     Pix  3 13
2.000000e-03 4.652833e-01 1.729190e+02 9.433596e+01     Pix  3 14
2.000000e-03 3.732783e-01 1.760879e+02 9.439304e+01     Pix  3 15
2.000000e-03 3.550623e-01 1.801071e+02 9.143198e+01     Pix  3 16
2.000000e-03 3.682396e-01 1.795630e+02 9.278287e+01     Pix  3 17
2.000000e-03 3.692790e-01 1.803896e+02 9.189214e+01     Pix  3 18
2.000000e-03 3.692266e-01 1.800807e+02 9.090772e+01     Pix  3 19
2.000000e-03 4.021850e-01 1.767313e+02 9.492949e+01     Pix  3 20
2.000000e-03 3.556635e-01 1.801721e+02 9.157171e+01     Pix  3 21
2.000000e-03 3.794847e-01 1.798994e+02 9.228010e+01     Pix  3 22
2.000000e-03 3.847105e-01 1.777135e+02 9.287758e+01     Pix  3 23
2.000000e-03 4.094670e-01 1.794961e+02 9.203048e+01     Pix  3 24
2.000000e-03 4.024056e-01 1.807312e+02 8.888393e+01     Pix  3 25
2.000000e-03 3.864496e-01 1.790444e+02 8.971663e+01     Pix  3 26
2.000000e-03 3.602031e-01 1.781789e+02 9.387190e+01     Pix  3 27
2.000000e-03 3.828601e-01 1.803782e+02 8.867797e+01     Pix  3 28
2.000000e-03 3.965510e-01 1.785145e+02 9.115827e+01     Pix  3 29
2.000000e-03 4.210638e-01 1.771143e+02 9.179362e+01     Pix  3 30
2.000000e-03 4.559297e-01 1.731873e+02 9.494615e+01     Pix  3 31
2.000000e-03 3.900587e-01 1.815285e+02 8.988485e+01     Pix  3 32
2.000000e-03 3.537288e-01 1.799350e+02 9.119891e+01     Pix  3 33
2.000000e-03 3.727682e-01 1.778708e+02 9.311370e+01     Pix  3 34
2.000000e-03 3.598989e-01 1.781005e+02 9.263215e+01     Pix  3 35
2.000000e-03 3.767483e-01 1.812139e+02 9.204735e+01     Pix  3 36
2.000000e-03 4.066139e-01 1.765312e+02 9.509151e+01     Pix  3 37
2.000000e-03 3.973507e-01 1.786719e+02 9.037191e+01     Pix  3 38
2.000000e-03 3.843184e-01 1.777711e+02 9.282054e+01     Pix  3 39
2.000000e-03 3.853703e-01 1.789316e+02 9.247167e+01     Pix  3 40
2.000000e-03 3.880822e-01 1.795595e+02 9.268633e+01     Pix  3 41
2.000000e-03 4.122212e-01 1.784432e+02 9.067858e+01     Pix  3 42
2.000000e-03 4.064758e-01 1.803559e+02 8.932746e+01     Pix  3 43
2.000000e-03 4.343816e-01 1.775004e+02 9.259555e+01     Pix  3 44
2.000000e-03 4.302135e-01 1.741882e+02 9.682747e+01     Pix  3 45
2.000000e-03 4.775390e-01 1.693499e+02 9.872338e+01     Pix  3 46
2.000000e-03 3.784391e-01 1.796607e+02 9.202663e+01     Pix  3 47
2.000000e-03 4.637391e-01 1.714902e+02 9.467120e+01     Pix  3 48
2.000000e-03 4.605813e-01 1.743915e+02 9.111377e+01     Pix  3 49
2.000000e-03 4.202180e-01 1.770955e+02 9.167410e+01     Pix  3 50
2.000000e-03 3.326173e-01 1.828040e+02 8.936591e+01     Pix  3 51
2.000000e-03 3.637191e-01 1.802323e+02 9.098141e+01     Pix  3 52
2.000000e-03 3.964797e-01 1.748596e+02 9.414148e+01     Pix  3 53
2.000000e-03 4.193857e-01 1.756806e+02 9.215716e+01     Pix  3 54
2.000000e-03 4.004696e-01 1.790371e+02 8.977143e+01     Pix  3 55
2.000000e-03 3.849660e-01 1.812779e+02 8.801503e+01     Pix  3 56
2.000000e-03 4.277575e-01 1.729717e+02 9.368788e+01     Pix  3 57
2.000000e-03 4.048612e-01 1.746671e+02 9.349141e+01     Pix  3 58
2.000000e-03 4.398085e-01 1.726635e+02 9.335848e+01     Pix  3 59
2.000000e-03 4.065552e-01 1.769167e+02 9.041296e+01     Pix  3 60
2.000000e-03 4.591578e-01 1.741786e+02 9.182498e+01     Pix  3 61
2.000000e-03 4.660917e-01 1.718879e+02 9.298131e+01     Pix  3 62
2.000000e-03 3.627286e-01 1.788649e+02 9.062265e+01     Pix  3 63
2.000000e-03 3.947767e-01 1.764430e+02 9.331317e+01     Pix  3 64
2.000000e-03 4.365780e-01 1.744389e+02 9.402417e+01     Pix  3 65
2.000000e-03 4.318863e-01 1.762680e+02 9.133464e+01     Pix  3 66
2.000000e-03 4.420641e-01 1.740793e+02 9.326846e+01     Pix  3 67
2.000000e-03 4.443637e-01 1.740877e+02 9.271270e+01     Pix  3 68
2.000000e-03 3.700765e-01 1.762691e+02 9.222976e+01     Pix  3 69
2.000000e-03 4.077738e-01 1.737087e+02 9.544623e+01     Pix  3 70
2.000000e-03 4.184368e-01 1.708003e+02 9.820889e+01     Pix  3 71
2.000000e-03 4.369677e-01 1.718124e+02 9.451285e+01     Pix  3 72
2.000000e-03 4.819326e-01 1.700372e+02 9.377908e+01     Pix  3 73
2.000000e-03 4.168088e-01 1.734441e+02 9.412062e+01     Pix  3 74
2.000000e-03 4.590937e-01 1.718195e+02 9.426613e+01     Pix  3 75
2.000000e-03 4.437358e-01 1.716864e+02 9.648347e+01     Pix  3 76
2.000000e-03 4.299264e-01 1.724351e+02 9.368872e+01     Pix  3 77
2.000000e-03 4.619753e-01 1.715606e+02 9.344388e+01     Pix  3 78
1.999952e-03 5.761201e-01 1.599059e+02 9.921422e+01     Pix  3 79
2.000000e-03 4.061925e-01 1.780659e+02 9.040362e+01     Pix  4  0
2.000000e-03 4.440702e-01 1.761139e+02 9.007345e+01     Pix  4  1
2.000000e-03 3.857773e-01 1.787233e+02 9.116320e+01     Pix  4  2
2.000000e-03 4.091695e-01 1.759276e+02 9.157883e+01     Pix  4  3
2.000000e-03 3.915948e-01 1.779240e+02 9.195711e+01     Pix  4  4
2.000000e-03 3.862722e-01 1.794389e+02 9.161619e+01     Pix  4  5
2.000000e-03 3.913497e-01 1.808808e+02 8.821404e+01     Pix  4  6
2.000000e-03 4.199091e-01 1.781179e+02 8.995499e+01     Pix  4  7
2.000000e-03 4.240340e-01 1.794969e+02 8.881954e+01     Pix  4  8
2.000000e-03 4.114132e-01 1.785807e+02 9.080656e+01     Pix  4  9
2.000000e-03 4.162712e-01 1.806149e+02 8.728306e+01     Pix  4 10
2.000000e-03 3.994565e-01 1.813363e+02 8.841900e+01     Pix  4 11
2.000000e-03 4.325110e-01 1.802159e+02 8.648103e+01     Pix  4 12
2.000000e-03 4.270841e-01 1.792179e+02 8.736071e+01     Pix  4 13
2.000000e-03 4.662827e-01 1.782679e+02 8.750821e+01     Pix  4 14
2.000000e-03 3.911741e-01 1.787461e+02 8.921591e+01     Pix  4 15
2.000000e-03 4.038258e-01 1.811783e+02 8.887879e+01     Pix  4 16
2.000000e-03 4.481050e-01 1.755156e+02 9.158355e+01     Pix  4 17
2.000000e-03 4.800365e-01 1.754877e+02 9.231109e+01     Pix  4 18
2.000000e-03 4.366558e-01 1.800457e+02 8.710792e+01     Pix  4 19
2.000000e-03 4.018107e-01 1.847046e+02 8.497155e+01     Pix  4 20
2.000000e-03 4.034056e-01 1.815993e+02 8.890864e+01     Pix  4 21
2.000000e-03 4.450105e-01 1.773762e+02 8.868074e+01     Pix  4 22
2.000000e-03 3.990820e-01 1.809542e+02 8.902214e+01     Pix  4 23
2.000000e-03 4.068077e-01 1.830442e+02 8.442912e+01     Pix  4 24
2.000000e-03 4.085698e-01 1.848947e+02 8.406320e+01     Pix  4 25
2.000000e-03 4.487981e-01 1.814571e+02 8.772768e+01     Pix  4 26
