Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  39  54  70  85 101  87 134 173 215 255    Pix  0  0
  34  49  65  79  96  82 128 170 212 255    Pix  0  1
  37  53  69  85 101  87 134 175 218 255    Pix  0  2
  41  58  74  89 106  90 137 179 219 255    Pix  0  3
  38  53  69  85 101  86 133 172 213 255    Pix  0  4
  44  61  77  93 110  96 144 185 228 255    Pix  0  5
  37  52  69  85 101  87 134 176 218 255    Pix  0  6
  36  51  68  83  99  84 132 173 214 255    Pix  0  7
  36  52  69  85 101  86 135 179 221 255    Pix  0  8
  36  52  68  85 100  86 132 174 214 255    Pix  0  9
  38  53  71  85 103  87 137 179 220 255    Pix  0 10
  31  46  64  77  94  80 126 167 208 255    Pix  0 11
  31  46  64  78  94  81 128 169 210 255    Pix  0 12
  28  43  60  75  91  76 124 165 207 255    Pix  0 13
  32  47  64  80  96  82 130 172 214 255    Pix  0 14
  41  56  73  88 104  90 135 175 217 255    Pix  0 15
  39  56  72  89 103  88 136 177 219 255    Pix  0 16
  43  59  76  92 108  92 140 183 226 255    Pix  0 17
  35  51  68  84 100  85 134 177 219 255    Pix  0 18
  32  48  64  79  97  82 131 172 213 255    Pix  0 19
  34  50  66  81  97  83 131 172 215 255    Pix  0 20
  38  53  71  87 103  88 136 179 221 255    Pix  0 21
  31  45  64  77  92  79 124 166 207 255    Pix  0 22
  34  49  66  80  97  83 130 172 212 255    Pix  0 23
  31  46  64  79  94  80 128 169 210 255    Pix  0 24
  28  45  62  78  94  79 127 170 212 255    Pix  0 25
  28  44  60  76  92  78 125 166 207 255    Pix  0 26
  33  48  66  83  99  83 132 175 217 255    Pix  0 27
  35  51  68  84 100  85 134 174 218 255    Pix  0 28
  38  53  69  86 102  87 135 176 219 255    Pix  0 29
  28  44  60  75  92  77 124 165 207 255    Pix  0 30
  30  45  63  77  93  78 126 165 208 255    Pix  0 31
  30  44  62  77  93  78 127 168 210 255    Pix  0 32
  41  56  74  90 105  91 139 181 221 255    Pix  0 33
  36  52  69  84 100  86 134 175 219 255    Pix  0 34
  36  52  69  84  99  85 132 174 214 255    Pix  0 35
  31  46  64  79  95  80 128 170 212 255    Pix  0 36
  28  44  60  76  92  77 124 166 209 255    Pix  0 37
  29  44  62  77  92  78 128 169 213 255    Pix  0 38
  31  46  64  77  95  79 128 169 210 255    Pix  0 39
  31  47  65  80  97  83 130 171 213 255    Pix  0 40
  33  48  64  80  96  83 128 170 212 255    Pix  0 41
  27  44  60  75  92  76 125 167 210 255    Pix  0 42
  23  39  55  71  87  73 120 162 205 255    Pix  0 43
  25  40  58  73  90  75 123 165 207 255    Pix  0 44
  31  45  63  78  94  79 126 168 210 255    Pix  0 45
  32  47  64  80  96  82 128 170 212 255    Pix  0 46
  33  48  64  79  96  81 128 169 211 255    Pix  0 47
  27  42  58  75  91  76 124 165 208 255    Pix  0 48
  28  42  59  74  90  76 124 165 208 255    Pix  0 49
  22  37  55  69  85  72 117 160 203 255    Pix  0 50
  37  52  69  83  99  84 132 171 211 255    Pix  0 51
  39  54  72  86 102  89 137 179 220 255    Pix  0 52
