Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  30  44  58  71  86  74 118 163 208 255    Pix  0  0
  31  45  60  73  89  76 124 167 216 255    Pix  0  1
  31  45  58  72  88  75 122 168 214 255    Pix  0  2
  31  44  58  72  86  74 120 163 209 255    Pix  0  3
  30  44  59  73  88  76 123 168 214 255    Pix  0  4
  31  43  58  70  85  72 120 164 211 255    Pix  0  5
  25  38  52  66  81  68 115 160 205 255    Pix  0  6
  27  40  54  68  84  70 118 165 212 255    Pix  0  7
  25  37  51  65  79  67 113 158 205 255    Pix  0  8
  29  43  57  71  87  74 123 169 214 255    Pix  0  9
  25  39  52  66  81  67 115 157 203 255    Pix  0 10
  27  39  54  68  83  70 118 163 210 255    Pix  0 11
  21  35  49  63  78  65 113 158 204 255    Pix  0 12
  20  33  48  63  78  64 112 157 206 255    Pix  0 13
  23  36  50  65  81  66 115 161 208 255    Pix  0 14
  31  45  59  74  90  76 124 170 218 255    Pix  0 15
  31  45  58  72  87  74 122 166 213 255    Pix  0 16
  30  45  58  72  87  74 122 166 212 255    Pix  0 17
  25  39  53  65  82  68 115 161 206 255    Pix  0 18
  25  39  53  67  81  68 116 161 206 255    Pix  0 19
  21  33  47  61  76  63 108 153 197 255    Pix  0 20
  29  43  56  70  86  72 120 165 211 255    Pix  0 21
  22  35  48  62  77  65 110 155 202 255    Pix  0 22
  25  37  51  65  81  67 114 159 207 255    Pix  0 23
  20  33  46  61  76  63 110 155 201 255    Pix  0 24
  16  29  43  57  71  60 107 151 197 255    Pix  0 25
  14  27  38  53  68  55 101 143 191 255    Pix  0 26
  23  36  50  64  78  65 112 157 205 255    Pix  0 27
  27  39  52  67  82  68 115 161 207 255    Pix  0 28
  24  37  51  65  79  66 113 157 204 255    Pix  0 29
  19  31  45  59  73  62 107 151 197 255    Pix  0 30
  15  30  43  56  71  57 103 148 196 255    Pix  0 31
  16  29  43  55  71  58 103 147 194 255    Pix  0 32
  28  41  54  68  84  69 117 161 209 255    Pix  0 33
