# IV test from Thu, 16 Jul 2015 15:24:48 -0500 (CDT) +966339000 nsec
#Test Parameters:
#   HV Supply:      Keithley2410
#   Voltage Start:  0
#   Voltage Stop:   600
#   Voltage Step:   5
#   Delay(s):       1
#   Compliance(uA): 100
#voltage(V)	current(A)	timestamp
  +0.000	+6.089189e-09	2015-07-16 20:24:48.966339000Z
  -5.000	+2.470077e-09	2015-07-16 20:24:50.556819001Z
 -10.000	+1.203253e-09	2015-07-16 20:24:52.134056000Z
 -15.000	+3.777756e-10	2015-07-16 20:24:53.709927001Z
 -20.000	-2.453265e-10	2015-07-16 20:24:55.288313000Z
 -25.000	-6.636510e-10	2015-07-16 20:24:56.865417000Z
 -30.000	-1.157874e-09	2015-07-16 20:24:58.442795000Z
 -35.000	-1.483717e-09	2015-07-16 20:25:00.019952000Z
 -40.000	-1.657420e-09	2015-07-16 20:25:01.596097001Z
 -45.000	-1.968274e-09	2015-07-16 20:25:03.174542000Z
 -50.000	-2.267194e-09	2015-07-16 20:25:04.751179000Z
 -55.000	-2.547859e-09	2015-07-16 20:25:06.328329001Z
 -60.000	-2.677429e-09	2015-07-16 20:25:07.904996000Z
 -65.000	-2.873303e-09	2015-07-16 20:25:09.482690001Z
 -70.000	-2.980605e-09	2015-07-16 20:25:11.059985001Z
 -75.000	-3.133802e-09	2015-07-16 20:25:12.636726001Z
 -80.000	-3.259454e-09	2015-07-16 20:25:14.213513001Z
 -85.000	-3.491956e-09	2015-07-16 20:25:15.790144000Z
 -90.000	-3.571316e-09	2015-07-16 20:25:17.367294000Z
 -95.000	-3.687905e-09	2015-07-16 20:25:18.944957000Z
-100.000	-3.735419e-09	2015-07-16 20:25:20.521120001Z
-105.000	-3.821047e-09	2015-07-16 20:25:22.097703001Z
-110.000	-4.001212e-09	2015-07-16 20:25:23.674267001Z
-115.000	-4.020686e-09	2015-07-16 20:25:25.250267000Z
-120.000	-4.253118e-09	2015-07-16 20:25:26.827759001Z
-125.000	-4.339565e-09	2015-07-16 20:25:28.404447000Z
-130.000	-4.394757e-09	2015-07-16 20:25:29.981782000Z
-135.000	-4.567696e-09	2015-07-16 20:25:31.559862000Z
-140.000	-4.618245e-09	2015-07-16 20:25:33.136644001Z
-145.000	-4.640207e-09	2015-07-16 20:25:34.714140001Z
-150.000	-4.852281e-09	2015-07-16 20:25:36.291524001Z
-155.000	-4.999330e-09	2015-07-16 20:25:37.868405000Z
-160.000	-5.224476e-09	2015-07-16 20:25:39.445089001Z
-165.000	-5.411836e-09	2015-07-16 20:25:41.022671000Z
-170.000	-5.478537e-09	2015-07-16 20:25:42.600274000Z
-175.000	-5.612414e-09	2015-07-16 20:25:44.177862000Z
-180.000	-5.611849e-09	2015-07-16 20:25:45.755744001Z
-185.000	-5.721902e-09	2015-07-16 20:25:47.333357000Z
-190.000	-5.850726e-09	2015-07-16 20:25:48.912435001Z
-195.000	-5.865119e-09	2015-07-16 20:25:50.489965000Z
-200.000	-5.957943e-09	2015-07-16 20:25:52.067150001Z
-205.000	-6.125032e-09	2015-07-16 20:25:53.644822000Z
-210.000	-6.084658e-09	2015-07-16 20:25:55.223733000Z
-215.000	-6.131542e-09	2015-07-16 20:25:56.801039001Z
-220.000	-6.212998e-09	2015-07-16 20:25:58.378708001Z
-225.000	-6.189268e-09	2015-07-16 20:25:59.955860001Z
-230.000	-6.232344e-09	2015-07-16 20:26:01.533232001Z
-235.000	-6.387138e-09	2015-07-16 20:26:03.111279001Z
-240.000	-6.423214e-09	2015-07-16 20:26:04.689426000Z
-245.000	-6.521522e-09	2015-07-16 20:26:06.267505000Z
-250.000	-6.542064e-09	2015-07-16 20:26:07.844808000Z
-255.000	-6.558646e-09	2015-07-16 20:26:09.422217000Z
-260.000	-6.639516e-09	2015-07-16 20:26:10.999880000Z
-265.000	-6.699343e-09	2015-07-16 20:26:12.577475001Z
-270.000	-6.832131e-09	2015-07-16 20:26:14.155299000Z
-275.000	-6.736784e-09	2015-07-16 20:26:15.732865000Z
-280.000	-6.741105e-09	2015-07-16 20:26:17.311482000Z
-285.000	-6.881507e-09	2015-07-16 20:26:18.889934000Z
-290.000	-6.778785e-09	2015-07-16 20:26:20.468471000Z
-295.000	-6.792940e-09	2015-07-16 20:26:22.046250001Z
-300.000	-6.906110e-09	2015-07-16 20:26:23.623209000Z
-305.000	-7.535060e-09	2015-07-16 20:26:25.201200001Z
-310.000	-7.542061e-09	2015-07-16 20:26:26.778361000Z
-315.000	-7.641832e-09	2015-07-16 20:26:28.355525000Z
-320.000	-7.780945e-09	2015-07-16 20:26:29.933169000Z
-325.000	-7.832135e-09	2015-07-16 20:26:31.511540000Z
-330.000	-7.802865e-09	2015-07-16 20:26:33.090015001Z
-335.000	-7.981393e-09	2015-07-16 20:26:34.677614000Z
-340.000	-7.991265e-09	2015-07-16 20:26:36.255944000Z
-345.000	-8.074738e-09	2015-07-16 20:26:37.833118000Z
-350.000	-8.266201e-09	2015-07-16 20:26:39.412074000Z
-355.000	-8.347155e-09	2015-07-16 20:26:40.991085001Z
-360.000	-8.437396e-09	2015-07-16 20:26:42.569299000Z
