5,4164c5,4164
<   60  71  84  95 111  98 142 186 230 255    Pix  0  0
<   53  63  78  91 101  91 132 174 219 255    Pix  0  1
<   58  65  79  94 107  95 139 177 222 255    Pix  0  2
<   61  71  84  95 110  97 142 185 226 255    Pix  0  3
<   56  65  79  94 108  94 136 175 221 255    Pix  0  4
<   60  67  80  95 110  96 142 182 226 255    Pix  0  5
<   49  62  77  89 101  91 132 174 220 255    Pix  0  6
<   53  65  79  93 107  94 136 176 223 255    Pix  0  7
<   48  62  76  88 102  90 134 174 219 255    Pix  0  8
<   49  62  76  89 101  91 129 174 220 255    Pix  0  9
<   47  63  75  88 100  89 129 173 216 255    Pix  0 10
<   48  62  75  85  99  88 129 172 216 255    Pix  0 11
<   45  56  68  79  95  82 126 168 209 255    Pix  0 12
<   46  55  68  80  95  83 126 168 211 255    Pix  0 13
<   44  52  63  78  92  79 121 161 206 255    Pix  0 14
<   63  76  89 101 115 103 144 190 234 255    Pix  0 15
<   61  70  81  95 110  97 142 182 225 255    Pix  0 16
<   51  62  76  88 101  90 130 173 215 255    Pix  0 17
<   47  61  74  84  96  87 128 171 213 255    Pix  0 18
<   47  61  73  83  97  86 127 171 214 255    Pix  0 19
<   47  60  70  81  96  82 127 171 212 255    Pix  0 20
<   49  62  77  90 101  91 133 175 220 255    Pix  0 21
<   49  62  76  88 102  90 129 173 218 255    Pix  0 22
<   47  59  71  83  96  85 127 170 212 255    Pix  0 23
<   45  54  66  79  93  79 124 164 206 255    Pix  0 24
<   46  58  68  81  95  81 127 169 211 255    Pix  0 25
<   45  56  68  80  95  80 127 169 213 255    Pix  0 26
<   51  63  78  92 106  93 136 175 222 255    Pix  0 27
<   47  62  76  88 101  88 131 173 217 255    Pix  0 28
<   47  61  72  84  95  85 127 171 210 255    Pix  0 29
<   45  53  65  79  94  79 124 165 208 255    Pix  0 30
<   34  47  61  72  81  73 111 154 196 255    Pix  0 31
<   39  49  63  77  89  77 116 159 203 255    Pix  0 32
<   53  63  78  91 105  93 135 175 220 255    Pix  0 33
<   61  70  82  95 110  96 142 183 225 255    Pix  0 34
<   56  65  79  92 106  94 136 175 221 255    Pix  0 35
<   42  49  63  78  91  78 120 159 205 255    Pix  0 36
<   44  52  64  77  91  78 121 159 204 255    Pix  0 37
<   46  57  67  79  94  80 124 162 206 255    Pix  0 38
<   46  55  66  79  94  79 125 162 206 255    Pix  0 39
<   47  61  73  85  97  87 127 170 212 255    Pix  0 40
<   47  62  73  83  95  86 127 168 210 255    Pix  0 41
<   38  47  62  77  86  78 117 158 205 255    Pix  0 42
<   41  48  63  76  89  77 114 156 199 255    Pix  0 43
<   42  49  63  77  91  78 122 160 206 255    Pix  0 44
<   44  52  63  77  91  78 115 158 200 255    Pix  0 45
<   48  62  76  85  99  89 129 174 216 255    Pix  0 46
<   47  62  73  86  97  85 128 171 212 255    Pix  0 47
<   38  47  62  75  85  76 115 158 203 255    Pix  0 48
<   38  48  63  77  86  77 116 158 204 255    Pix  0 49
<   39  47  61  75  85  76 114 157 202 255    Pix  0 50
<   58  65  78  93 106  94 134 175 221 255    Pix  0 51
<   55  65  78  91 105  93 134 175 220 255    Pix  0 52
<   47  61  73  83  96  87 127 171 211 255    Pix  0 53
<   47  59  69  81  95  83 127 168 211 255    Pix  0 54
<   46  58  67  80  95  80 125 166 210 255    Pix  0 55
<   47  62  73  85  98  85 128 172 214 255    Pix  0 56
<   47  62  76  87  97  87 129 172 215 255    Pix  0 57
<   46  58  69  79  95  81 125 164 207 255    Pix  0 58
<   46  55  67  79  94  79 125 163 206 255    Pix  0 59
<   40  47  62  77  90  77 116 159 205 255    Pix  0 60
<   38  48  62  74  88  77 115 158 201 255    Pix  0 61
<   36  46  60  71  85  73 113 155 199 255    Pix  0 62
<   45  56  66  79  94  79 124 163 206 255    Pix  0 63
<   45  52  63  78  91  78 118 159 203 255    Pix  0 64
<   45  53  65  78  93  79 124 160 205 255    Pix  0 65
<   34  46  58  68  79  71 111 152 195 255    Pix  0 66
<   33  46  59  69  79  68 110 149 192 255    Pix  0 67
<   37  47  61  75  84  76 116 157 200 255    Pix  0 68
<   49  62  75  83  96  86 127 166 209 255    Pix  0 69
<   47  61  73  83  95  85 126 168 209 255    Pix  0 70
<   59  67  79  94 108  95 137 176 223 255    Pix  0 71
<   43  52  65  78  92  78 120 159 205 255    Pix  0 72
<   46  54  66  79  92  78 121 160 203 255    Pix  0 73
<   44  53  63  78  94  79 122 160 204 255    Pix  0 74
<   47  62  75  83  97  86 128 168 210 255    Pix  0 75
<   46  57  68  79  94  79 125 163 207 255    Pix  0 76
<   46  54  65  79  93  79 121 160 205 255    Pix  0 77
<   37  47  61  70  83  75 112 156 198 255    Pix  0 78
<   38  46  60  67  79  70 107 143 182 255    Pix  0 79
<   60  70  84  97 112 101 148 193 241 255    Pix  1  0
<   53  65  79  94 109  95 142 188 235 255    Pix  1  1
<   50  63  79  93 107  94 141 184 231 255    Pix  1  2
<   55  66  79  95 110  95 142 187 237 255    Pix  1  3
<   54  66  79  94 108  94 141 188 232 255    Pix  1  4
<   60  71  83  99 114  99 145 191 238 255    Pix  1  5
<   47  61  74  88 102  91 137 179 227 255    Pix  1  6
<   49  62  77  92 104  93 137 181 228 255    Pix  1  7
<   47  60  73  84 100  87 132 176 224 255    Pix  1  8
<   51  63  78  93 107  94 140 182 229 255    Pix  1  9
<   49  63  78  93 108  94 141 187 235 255    Pix  1 10
<   47  62  77  90 104  93 138 180 226 255    Pix  1 11
<   41  50  63  78  94  79 126 171 217 255    Pix  1 12
<   36  47  62  77  92  78 123 169 214 255    Pix  1 13
<   46  57  70  85  96  87 130 175 222 255    Pix  1 14
<   56  65  79  94 109  94 142 183 230 255    Pix  1 15
<   58  68  80  97 110  96 143 188 236 255    Pix  1 16
<   58  68  79  95 111  97 143 189 234 255    Pix  1 17
<   47  59  73  84  99  86 133 175 224 255    Pix  1 18
