Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  45  60  77  93 109  93 140 181 223 255    Pix  0  0
  43  56  73  88 104  88 135 175 215 255    Pix  0  1
  51  67  82  99 115  99 148 190 230 255    Pix  0  2
  47  63  79  95 111  95 142 185 224 255    Pix  0  3
  52  68  85  99 115  99 148 190 231 255    Pix  0  4
  48  65  82  97 113  97 146 189 229 255    Pix  0  5
  44  60  77  92 109  93 141 183 223 255    Pix  0  6
  44  60  77  91 107  91 141 181 222 255    Pix  0  7
  38  53  70  85 100  85 133 174 214 255    Pix  0  8
  45  61  77  93 108  93 140 181 221 255    Pix  0  9
  39  54  69  85 101  84 132 173 213 255    Pix  0 10
  38  55  70  86 103  87 134 176 218 255    Pix  0 11
  38  54  70  86 102  86 135 177 218 255    Pix  0 12
  33  48  65  79  97  79 128 171 209 255    Pix  0 13
  33  48  65  79  95  79 126 167 207 255    Pix  0 14
  45  61  77  92 109  93 140 181 222 255    Pix  0 15
  47  62  78  94 110  93 141 184 223 255    Pix  0 16
  43  59  75  90 106  89 138 179 220 255    Pix  0 17
  38  53  69  84 100  84 132 174 213 255    Pix  0 18
  38  54  70  86 102  85 133 177 218 255    Pix  0 19
  34  49  65  82  99  82 131 173 214 255    Pix  0 20
  41  57  73  88 103  88 137 177 219 255    Pix  0 21
  43  58  76  89 104  89 136 176 217 255    Pix  0 22
  41  55  72  87 105  89 136 178 219 255    Pix  0 23
  34  48  66  81  97  82 131 171 213 255    Pix  0 24
  31  45  61  76  93  77 124 165 206 255    Pix  0 25
  33  48  64  80  96  80 129 170 210 255    Pix  0 26
  38  53  69  84  99  84 132 172 211 255    Pix  0 27
  36  52  67  82 100  82 130 173 212 255    Pix  0 28
  39  54  71  85 102  87 135 176 217 255    Pix  0 29
  34  49  65  80  96  80 128 169 209 255    Pix  0 30
  39  54  70  86 102  86 132 175 216 255    Pix  0 31
  36  50  66  81  98  81 128 167 209 255    Pix  0 32
  47  62  79  95 110  94 143 187 225 255    Pix  0 33
  45  60  76  92 107  92 139 181 221 255    Pix  0 34
  46  61  77  93 109  93 141 182 223 255    Pix  0 35
  37  52  68  85 100  84 131 173 213 255    Pix  0 36
  37  53  68  83 100  83 131 173 212 255    Pix  0 37
  36  50  65  81  97  82 128 171 210 255    Pix  0 38
  40  54  72  87 103  87 135 178 219 255    Pix  0 39
  37  53  69  84 100  84 132 174 215 255    Pix  0 40
  35  49  66  81  97  81 128 171 209 255    Pix  0 41
  32  47  64  80  95  79 128 169 209 255    Pix  0 42
  29  45  60  75  90  73 121 162 202 255    Pix  0 43
  31  46  62  77  94  77 126 167 207 255    Pix  0 44
  36  52  68  82  99  83 130 173 212 255    Pix  0 45
  36  51  67  84  99  83 132 174 215 255    Pix  0 46
  37  52  69  83 100  82 132 173 213 255    Pix  0 47
  33  47  64  79  95  79 127 167 207 255    Pix  0 48
  31  46  63  79  94  78 127 169 209 255    Pix  0 49
  33  48  64  79  95  79 127 169 207 255    Pix  0 50
  40  56  72  87 103  87 135 176 217 255    Pix  0 51
  47  62  78  94 110  94 142 184 224 255    Pix  0 52
  46  62  78  93 110  93 141 183 224 255    Pix  0 53
  36  50  67  82  97  81 129 171 211 255    Pix  0 54
  36  52  68  83 100  83 131 174 214 255    Pix  0 55
  38  52  69  85 101  84 133 174 215 255    Pix  0 56
  37  53  69  84 101  83 132 173 213 255    Pix  0 57
  36  50  67  80  98  81 129 168 209 255    Pix  0 58
  37  52  67  84  99  84 131 171 211 255    Pix  0 59
  33  47  63  78  93  79 126 167 206 255    Pix  0 60
  31  46  63  78  94  77 123 166 206 255    Pix  0 61
  29  45  60  74  91  75 121 160 200 255    Pix  0 62
  38  54  71  86 102  86 133 174 216 255    Pix  0 63
  36  52  67  81  98  82 130 171 210 255    Pix  0 64
  32  47  62  76  93  78 124 163 204 255    Pix  0 65
  30  45  60  75  91  75 121 161 202 255    Pix  0 66
  30  45  61  76  92  77 123 164 204 255    Pix  0 67
  30  45  60  77  92  76 123 164 203 255    Pix  0 68
  44  57  73  89 106  89 137 177 218 255    Pix  0 69
  37  51  67  80  96  80 126 165 205 255    Pix  0 70
  40  55  71  86 102  86 133 174 213 255    Pix  0 71
  35  49  66  80  95  79 127 167 205 255    Pix  0 72
  32  47  63  78  93  77 124 164 203 255    Pix  0 73
  33  47  62  77  91  76 121 158 197 255    Pix  0 74
  36  50  64  79  95  79 125 165 203 255    Pix  0 75
  36  50  65  79  94  79 125 163 202 255    Pix  0 76
