Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  35  47  61  74  89  76 122 165 206 255    Pix  0  0
  31  44  57  72  86  75 119 162 205 255    Pix  0  1
  34  48  62  75  91  78 124 166 209 255    Pix  0  2
  35  48  62  76  91  78 125 169 211 255    Pix  0  3
  34  47  61  75  91  77 125 168 211 255    Pix  0  4
  34  47  60  75  91  78 125 169 211 255    Pix  0  5
  29  44  57  71  86  74 120 166 207 255    Pix  0  6
  26  38  52  66  80  68 113 156 197 255    Pix  0  7
  28  41  55  68  84  72 118 162 204 255    Pix  0  8
  29  44  58  70  86  74 120 164 206 255    Pix  0  9
  28  40  53  67  82  69 116 159 201 255    Pix  0 10
  29  43  58  71  87  75 121 166 209 255    Pix  0 11
  22  35  49  63  77  66 112 156 198 255    Pix  0 12
  21  33  47  60  76  63 107 151 192 255    Pix  0 13
  21  33  47  61  76  64 108 153 193 255    Pix  0 14
  31  44  59  71  87  74 119 163 205 255    Pix  0 15
  34  47  62  75  90  78 125 169 210 255    Pix  0 16
  35  48  63  78  92  79 127 171 213 255    Pix  0 17
  28  42  55  69  85  72 119 164 206 255    Pix  0 18
  27  39  54  67  82  70 116 160 201 255    Pix  0 19
  27  40  55  68  84  71 118 162 204 255    Pix  0 20
  30  44  58  71  88  74 123 166 208 255    Pix  0 21
  27  40  54  68  82  70 116 157 200 255    Pix  0 22
  27  39  53  68  83  69 117 161 204 255    Pix  0 23
  23  36  50  63  78  67 112 157 198 255    Pix  0 24
  17  29  43  57  70  59 104 148 189 255    Pix  0 25
  19  30  44  59  74  62 107 151 192 255    Pix  0 26
  27  39  54  68  82  70 116 160 201 255    Pix  0 27
  28  41  55  68  84  71 118 162 203 255    Pix  0 28
  26  39  52  66  80  69 115 159 200 255    Pix  0 29
  21  33  48  62  76  64 111 156 198 255    Pix  0 30
  23  36  51  64  79  67 115 159 203 255    Pix  0 31
  22  35  48  63  77  65 111 155 197 255    Pix  0 32
  33  46  60  75  90  77 124 170 212 255    Pix  0 33
  32  45  59  73  88  77 123 168 209 255    Pix  0 34
  33  47  60  75  90  77 124 168 210 255    Pix  0 35
  26  38  53  67  83  70 118 163 206 255    Pix  0 36
  27  40  54  69  84  71 119 164 206 255    Pix  0 37
  24  37  51  64  80  68 114 159 200 255    Pix  0 38
  30  43  58  72  86  76 122 166 209 255    Pix  0 39
  29  42  57  70  86  72 119 165 208 255    Pix  0 40
  25  38  52  66  80  68 116 159 202 255    Pix  0 41
  25  37  52  66  81  69 116 160 202 255    Pix  0 42
  22  35  49  64  77  66 114 158 200 255    Pix  0 43
  19  31  44  59  72  62 106 151 193 255    Pix  0 44
  25  38  51  65  78  67 113 156 198 255    Pix  0 45
  24  37  52  64  78  67 111 156 197 255    Pix  0 46
  24  37  52  67  81  68 115 160 203 255    Pix  0 47
  22  35  49  64  78  67 114 160 204 255    Pix  0 48
  21  34  48  63  76  65 110 155 197 255    Pix  0 49
  19  31  45  59  73  61 106 149 192 255    Pix  0 50
  29  43  56  70  85  72 117 160 203 255    Pix  0 51
  32  46  60  75  90  77 125 169 212 255    Pix  0 52
  31  45  59  73  88  76 123 167 209 255    Pix  0 53
  24  37  51  64  78  68 112 154 195 255    Pix  0 54
  23  36  51  65  80  68 115 160 202 255    Pix  0 55
  26  39  54  68  82  71 117 162 204 255    Pix  0 56
  24  37  51  64  79  67 114 158 200 255    Pix  0 57
  24  37  50  63  78  67 112 155 197 255    Pix  0 58
  23  36  49  63  77  65 110 155 195 255    Pix  0 59
  20  32  45  59  74  62 107 149 192 255    Pix  0 60
  20  32  45  60  74  62 108 153 195 255    Pix  0 61
  22  36  50  64  77  66 112 156 197 255    Pix  0 62
  22  35  47  61  75  63 108 150 191 255    Pix  0 63
  25  37  51  64  78  66 110 154 195 255    Pix  0 64
  25  37  52  64  78  67 112 156 197 255    Pix  0 65
  19  30  44  58  72  61 105 149 192 255    Pix  0 66
  17  29  43  55  69  59 102 147 188 255    Pix  0 67
  19  31  44  59  72  61 105 148 189 255    Pix  0 68
  28  42  55  68  81  71 115 157 197 255    Pix  0 69
  28  40  53  68  82  70 115 159 202 255    Pix  0 70
  28  40  53  66  80  69 113 156 197 255    Pix  0 71
  27  39  52  65  79  68 112 155 196 255    Pix  0 72
  24  36  49  63  77  65 109 153 194 255    Pix  0 73
  22  35  47  61  75  63 107 148 190 255    Pix  0 74
  24  36  49  63  77  65 109 154 194 255    Pix  0 75
  26  38  52  65  79  68 112 156 197 255    Pix  0 76
  23  36  48  62  76  65 109 151 193 255    Pix  0 77
  20  32  45  59  72  62 106 150 190 255    Pix  0 78
  15  26  37  48  61  51  90 129 165 255    Pix  0 79
  29  42  58  72  87  75 122 168 212 255    Pix  1  0
  29  43  59  74  89  76 126 173 218 255    Pix  1  1
  28  41  55  70  87  73 123 170 214 255    Pix  1  2
  33  46  61  76  91  79 127 173 214 255    Pix  1  3
  32  46  62  76  93  80 130 175 219 255    Pix  1  4
  33  46  61  76  92  79 129 175 219 255    Pix  1  5
  29  43  58  72  88  76 125 172 215 255    Pix  1  6
  28  42  57  71  89  76 127 172 218 255    Pix  1  7
  28  42  57  71  88  75 124 172 215 255    Pix  1  8
  28  41  56  70  87  74 122 167 212 255    Pix  1  9
  28  41  56  71  87  75 124 171 215 255    Pix  1 10
  25  39  53  69  86  71 123 171 213 255    Pix  1 11
  19  32  47  61  77  65 114 161 205 255    Pix  1 12
  20  33  47  63  77  64 115 162 205 255    Pix  1 13
  21  35  50  65  81  68 118 165 210 255    Pix  1 14
  32  44  60  76  92  78 129 176 219 255    Pix  1 15
  31  46  61  76  92  78 130 178 222 255    Pix  1 16
  32  46  61  77  93  80 131 179 222 255    Pix  1 17
  24  39  54  69  86  73 124 171 216 255    Pix  1 18
  24  38  53  69  85  71 122 171 215 255    Pix  1 19
  27  40  54  68  85  72 121 166 211 255    Pix  1 20
  27  40  55  70  86  73 124 171 216 255    Pix  1 21
  26  39  55  69  85  73 120 168 212 255    Pix  1 22
  28  42  57  71  89  75 126 174 218 255    Pix  1 23
  24  39  55  71  88  74 127 176 220 255    Pix  1 24
  20  34  49  63  80  66 117 164 208 255    Pix  1 25
  19  33  46  61  77  64 114 160 204 255    Pix  1 26
  30  44  60  76  92  78 129 175 221 255    Pix  1 27
  27  40  56  69  85  73 123 169 213 255    Pix  1 28
  25  38  53  69  85  72 123 171 215 255    Pix  1 29
  22  36  51  65  82  69 119 166 210 255    Pix  1 30
  24  37  52  67  83  70 119 166 211 255    Pix  1 31
  20  33  47  62  78  64 115 162 205 255    Pix  1 32
  30  45  59  74  91  77 127 174 218 255    Pix  1 33
  30  44  60  74  92  78 129 178 222 255    Pix  1 34
  28  43  57  72  90  76 128 176 220 255    Pix  1 35
