Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
1.999667e-03 6.312548e-01 1.640156e+02 1.015826e+02     Pix  0 48
2.000000e-03 6.558935e-01 1.634867e+02 1.048567e+02     Pix  0 49
2.000000e-03 6.693293e-01 1.616182e+02 1.021595e+02     Pix  0 50
2.000000e-03 6.077072e-01 1.581629e+02 1.068623e+02     Pix  0 51
2.000000e-03 5.807467e-01 1.622339e+02 1.069723e+02     Pix  0 52
2.000000e-03 6.256912e-01 1.593463e+02 1.066362e+02     Pix  0 53
2.000000e-03 6.273469e-01 1.598692e+02 1.039708e+02     Pix  0 54
2.000000e-03 6.463901e-01 1.600540e+02 1.036272e+02     Pix  0 55
2.000000e-03 6.355526e-01 1.604246e+02 1.015498e+02     Pix  0 56
2.000000e-03 6.454665e-01 1.604008e+02 1.070208e+02     Pix  0 57
2.000000e-03 6.500894e-01 1.603139e+02 1.039941e+02     Pix  0 58
1.999998e-03 6.574568e-01 1.590023e+02 1.025412e+02     Pix  0 59
1.999999e-03 6.456713e-01 1.630207e+02 1.001224e+02     Pix  0 60
2.000000e-03 6.420691e-01 1.625094e+02 1.039809e+02     Pix  0 61
1.901681e-03 6.466532e-01 1.643702e+02 9.853587e+01     Pix  0 62
2.000000e-03 6.303181e-01 1.581080e+02 1.066755e+02     Pix  0 63
2.000000e-03 6.620952e-01 1.576248e+02 1.070022e+02     Pix  0 64
2.000000e-03 6.749968e-01 1.552835e+02 1.084882e+02     Pix  0 65
1.999687e-03 6.667071e-01 1.595460e+02 1.038308e+02     Pix  0 66
2.000000e-03 6.564589e-01 1.600863e+02 1.019185e+02     Pix  0 67
2.000000e-03 7.190928e-01 1.580447e+02 1.047646e+02     Pix  0 68
2.000000e-03 6.151069e-01 1.595047e+02 1.046958e+02     Pix  0 69
2.000000e-03 6.421167e-01 1.569894e+02 1.065997e+02     Pix  0 70
1.999948e-03 6.692687e-01 1.565771e+02 1.081024e+02     Pix  0 71
1.965332e-03 6.661368e-01 1.578837e+02 1.032536e+02     Pix  0 72
1.999998e-03 6.680315e-01 1.589283e+02 1.017108e+02     Pix  0 73
2.000000e-03 6.731808e-01 1.571496e+02 1.043140e+02     Pix  0 74
2.000000e-03 6.815599e-01 1.561748e+02 1.075061e+02     Pix  0 75
2.000000e-03 6.847256e-01 1.575075e+02 1.057367e+02     Pix  0 76
2.000000e-03 6.779201e-01 1.567538e+02 1.072741e+02     Pix  0 77
1.917250e-03 6.708460e-01 1.619335e+02 1.000023e+02     Pix  0 78
1.681722e-03 6.080965e-01 1.697690e+02 9.677009e+01     Pix  0 79
2.000000e-03 4.788388e-01 1.727514e+02 1.008156e+02     Pix  1  0
2.000000e-03 5.332101e-01 1.677519e+02 1.038557e+02     Pix  1  1
2.000000e-03 5.013213e-01 1.704414e+02 1.022214e+02     Pix  1  2
2.000000e-03 5.337563e-01 1.685261e+02 1.043821e+02     Pix  1  3
2.000000e-03 5.178738e-01 1.709512e+02 1.011045e+02     Pix  1  4
2.000000e-03 5.282794e-01 1.700427e+02 1.020496e+02     Pix  1  5
2.000000e-03 5.397140e-01 1.714802e+02 1.003290e+02     Pix  1  6
2.000000e-03 5.259016e-01 1.729992e+02 9.823722e+01     Pix  1  7
2.000000e-03 5.331497e-01 1.724369e+02 1.009017e+02     Pix  1  8
2.000000e-03 5.347066e-01 1.697906e+02 1.000669e+02     Pix  1  9
2.000000e-03 5.669657e-01 1.688697e+02 1.011901e+02     Pix  1 10
1.999975e-03 5.390586e-01 1.714120e+02 1.009265e+02     Pix  1 11
2.000000e-03 5.734747e-01 1.711389e+02 9.816250e+01     Pix  1 12
2.000000e-03 5.863077e-01 1.713479e+02 9.995278e+01     Pix  1 13
2.000000e-03 5.866893e-01 1.709834e+02 9.889172e+01     Pix  1 14
2.000000e-03 5.045448e-01 1.723040e+02 1.014997e+02     Pix  1 15
2.000000e-03 5.443289e-01 1.677067e+02 1.051085e+02     Pix  1 16
2.000000e-03 4.893186e-01 1.740869e+02 1.008388e+02     Pix  1 17
2.000000e-03 5.937534e-01 1.682688e+02 1.033890e+02     Pix  1 18
2.000000e-03 5.414505e-01 1.719661e+02 9.797426e+01     Pix  1 19
2.000000e-03 5.296288e-01 1.729097e+02 9.868529e+01     Pix  1 20
2.000000e-03 5.264447e-01 1.727027e+02 9.912628e+01     Pix  1 21
2.000000e-03 5.306291e-01 1.711771e+02 9.921997e+01     Pix  1 22
2.000000e-03 5.437373e-01 1.716294e+02 9.998998e+01     Pix  1 23
2.000000e-03 5.816893e-01 1.694884e+02 9.960385e+01     Pix  1 24
2.000000e-03 5.966846e-01 1.708725e+02 1.000244e+02     Pix  1 25
2.000000e-03 5.104231e-01 1.766182e+02 9.447235e+01     Pix  1 26
2.000000e-03 5.257551e-01 1.724171e+02 9.698404e+01     Pix  1 27
2.000000e-03 5.884911e-01 1.678494e+02 1.019559e+02     Pix  1 28
2.000000e-03 5.393534e-01 1.700841e+02 9.830850e+01     Pix  1 29
2.000000e-03 5.378881e-01 1.757655e+02 9.511512e+01     Pix  1 30
2.000000e-03 5.954298e-01 1.711239e+02 9.820114e+01     Pix  1 31
2.000000e-03 6.019939e-01 1.691178e+02 1.019354e+02     Pix  1 32
2.000000e-03 5.500946e-01 1.701515e+02 1.015491e+02     Pix  1 33
2.000000e-03 5.172219e-01 1.722441e+02 1.012092e+02     Pix  1 34
2.000000e-03 5.094597e-01 1.740617e+02 1.007179e+02     Pix  1 35
2.000000e-03 5.429163e-01 1.707444e+02 1.007263e+02     Pix  1 36
1.999967e-03 5.511310e-01 1.723714e+02 1.013102e+02     Pix  1 37
2.000000e-03 5.564636e-01 1.728441e+02 9.874553e+01     Pix  1 38
2.000000e-03 5.453997e-01 1.710084e+02 1.000650e+02     Pix  1 39
2.000000e-03 5.476993e-01 1.694973e+02 1.017182e+02     Pix  1 40
2.000000e-03 5.459335e-01 1.728471e+02 9.886847e+01     Pix  1 41
2.000000e-03 5.950184e-01 1.708840e+02 9.979612e+01     Pix  1 42
2.000000e-03 5.945289e-01 1.688784e+02 1.000711e+02     Pix  1 43
2.000000e-03 5.733798e-01 1.716574e+02 9.644455e+01     Pix  1 44
2.000000e-03 5.878342e-01 1.689233e+02 1.028544e+02     Pix  1 45
2.000000e-03 5.493585e-01 1.706801e+02 1.020812e+02     Pix  1 46
2.000000e-03 5.884673e-01 1.691210e+02 1.020680e+02     Pix  1 47
2.000000e-03 5.805913e-01 1.724423e+02 9.687082e+01     Pix  1 48
2.000000e-03 6.395617e-01 1.677412e+02 9.941062e+01     Pix  1 49
2.000000e-03 6.334410e-01 1.698809e+02 9.958230e+01     Pix  1 50
2.000000e-03 5.198026e-01 1.724408e+02 9.911119e+01     Pix  1 51
2.000000e-03 5.575608e-01 1.685880e+02 1.043607e+02     Pix  1 52
2.000000e-03 5.442016e-01 1.691990e+02 1.035462e+02     Pix  1 53
2.000000e-03 5.694368e-01 1.709678e+02 9.947474e+01     Pix  1 54
2.000000e-03 5.866387e-01 1.699504e+02 1.004115e+02     Pix  1 55
2.000000e-03 5.893419e-01 1.706875e+02 1.018375e+02     Pix  1 56
2.000000e-03 5.588648e-01 1.693469e+02 1.012918e+02     Pix  1 57
2.000000e-03 5.898867e-01 1.681060e+02 1.008989e+02     Pix  1 58
2.000000e-03 6.306312e-01 1.657658e+02 1.022827e+02     Pix  1 59
2.000000e-03 6.000230e-01 1.686833e+02 9.976010e+01     Pix  1 60
2.000000e-03 5.824336e-01 1.694432e+02 9.609294e+01     Pix  1 61
2.000000e-03 6.017491e-01 1.688590e+02 9.813783e+01     Pix  1 62
2.000000e-03 5.425330e-01 1.710013e+02 1.015137e+02     Pix  1 63
2.000000e-03 6.481856e-01 1.619564e+02 1.054482e+02     Pix  1 64
2.000000e-03 5.995725e-01 1.659962e+02 1.025016e+02     Pix  1 65
2.000000e-03 6.055470e-01 1.687920e+02 1.020275e+02     Pix  1 66
2.000000e-03 5.720347e-01 1.714126e+02 9.732856e+01     Pix  1 67
2.000000e-03 6.647326e-01 1.639838e+02 1.025626e+02     Pix  1 68
2.000000e-03 5.579077e-01 1.666563e+02 1.030835e+02     Pix  1 69
2.000000e-03 5.534239e-01 1.668439e+02 1.013455e+02     Pix  1 70
2.000000e-03 6.200537e-01 1.630496e+02 1.056081e+02     Pix  1 71
2.000000e-03 5.825688e-01 1.679435e+02 1.019745e+02     Pix  1 72
2.000000e-03 6.179996e-01 1.645622e+02 1.020865e+02     Pix  1 73
2.000000e-03 6.285576e-01 1.629302e+02 1.044096e+02     Pix  1 74
2.000000e-03 6.443096e-01 1.620525e+02 1.042727e+02     Pix  1 75
2.000000e-03 6.231879e-01 1.652591e+02 1.049289e+02     Pix  1 76
2.000000e-03 6.145807e-01 1.631307e+02 1.039623e+02     Pix  1 77
2.000000e-03 6.390030e-01 1.667697e+02 9.889123e+01     Pix  1 78
1.878208e-03 6.544802e-01 1.629154e+02 9.980231e+01     Pix  1 79
2.000000e-03 4.447383e-01 1.723117e+02 1.015064e+02     Pix  2  0
2.000000e-03 4.831974e-01 1.692427e+02 1.040098e+02     Pix  2  1
2.000000e-03 4.136224e-01 1.741065e+02 1.010841e+02     Pix  2  2
2.000000e-03 4.387876e-01 1.691239e+02 1.041286e+02     Pix  2  3
2.000000e-03 4.359254e-01 1.731542e+02 1.013514e+02     Pix  2  4
2.000000e-03 3.998344e-01 1.758833e+02 1.009562e+02     Pix  2  5
2.000000e-03 4.589287e-01 1.730327e+02 1.008536e+02     Pix  2  6
2.000000e-03 4.322834e-01 1.750746e+02 1.001601e+02     Pix  2  7
2.000000e-03 5.391063e-01 1.665857e+02 1.042329e+02     Pix  2  8
2.000000e-03 4.751892e-01 1.706300e+02 1.039350e+02     Pix  2  9
2.000000e-03 4.363717e-01 1.752136e+02 9.923950e+01     Pix  2 10
2.000000e-03 4.638728e-01 1.724346e+02 1.011538e+02     Pix  2 11
2.000000e-03 4.839586e-01 1.743685e+02 9.829353e+01     Pix  2 12
2.000000e-03 5.305835e-01 1.692821e+02 1.018896e+02     Pix  2 13
2.000000e-03 4.485737e-01 1.745117e+02 9.702068e+01     Pix  2 14
2.000000e-03 4.488064e-01 1.736145e+02 1.016038e+02     Pix  2 15
2.000000e-03 4.569370e-01 1.717459e+02 1.014011e+02     Pix  2 16
2.000000e-03 4.487741e-01 1.704126e+02 1.034592e+02     Pix  2 17
2.000000e-03 5.091205e-01 1.707440e+02 1.008169e+02     Pix  2 18
2.000000e-03 4.528093e-01 1.751182e+02 9.944583e+01     Pix  2 19
2.000000e-03 4.523131e-01 1.737220e+02 9.995008e+01     Pix  2 20
2.000000e-03 4.936615e-01 1.700736e+02 1.038032e+02     Pix  2 21
2.000000e-03 4.650424e-01 1.743464e+02 9.992071e+01     Pix  2 22
2.000000e-03 4.584621e-01 1.737725e+02 1.008288e+02     Pix  2 23
2.000000e-03 5.275253e-01 1.687048e+02 1.026110e+02     Pix  2 24
2.000000e-03 5.627174e-01 1.664623e+02 1.026072e+02     Pix  2 25
2.000000e-03 5.018803e-01 1.735505e+02 9.849213e+01     Pix  2 26
2.000000e-03 5.134179e-01 1.690415e+02 1.033837e+02     Pix  2 27
2.000000e-03 5.030452e-01 1.704421e+02 1.017695e+02     Pix  2 28
2.000000e-03 4.805228e-01 1.722107e+02 1.024787e+02     Pix  2 29
2.000000e-03 5.075621e-01 1.728344e+02 9.840824e+01     Pix  2 30
2.000000e-03 4.953571e-01 1.736155e+02 9.947726e+01     Pix  2 31
2.000000e-03 5.150391e-01 1.704158e+02 9.870577e+01     Pix  2 32
2.000000e-03 5.012985e-01 1.687442e+02 1.053400e+02     Pix  2 33
2.000000e-03 4.291365e-01 1.755340e+02 1.000068e+02     Pix  2 34
2.000000e-03 4.473014e-01 1.730477e+02 1.021205e+02     Pix  2 35
2.000000e-03 4.884171e-01 1.738478e+02 1.006550e+02     Pix  2 36
2.000000e-03 4.976110e-01 1.722290e+02 1.005634e+02     Pix  2 37
2.000000e-03 5.437935e-01 1.694834e+02 1.030869e+02     Pix  2 38
2.000000e-03 5.091426e-01 1.699332e+02 1.014452e+02     Pix  2 39
2.000000e-03 5.014568e-01 1.714411e+02 1.024622e+02     Pix  2 40
2.000000e-03 5.093793e-01 1.729035e+02 9.870846e+01     Pix  2 41
2.000000e-03 4.640628e-01 1.746450e+02 9.922534e+01     Pix  2 42
2.000000e-03 5.394150e-01 1.705585e+02 1.000153e+02     Pix  2 43
2.000000e-03 5.284584e-01 1.714961e+02 9.995580e+01     Pix  2 44
2.000000e-03 4.670909e-01 1.721093e+02 1.017394e+02     Pix  2 45
2.000000e-03 5.146770e-01 1.695355e+02 1.029871e+02     Pix  2 46
2.000000e-03 5.464479e-01 1.688752e+02 1.036460e+02     Pix  2 47
2.000000e-03 5.379452e-01 1.680991e+02 1.017779e+02     Pix  2 48
2.000000e-03 5.378845e-01 1.688911e+02 1.029248e+02     Pix  2 49
2.000000e-03 5.465791e-01 1.677252e+02 1.025715e+02     Pix  2 50
2.000000e-03 4.551974e-01 1.713260e+02 1.026071e+02     Pix  2 51
2.000000e-03 5.227698e-01 1.667033e+02 1.046627e+02     Pix  2 52
2.000000e-03 4.604508e-01 1.719775e+02 1.007163e+02     Pix  2 53
2.000000e-03 5.375003e-01 1.676625e+02 1.036616e+02     Pix  2 54
2.000000e-03 5.250548e-01 1.691489e+02 1.024886e+02     Pix  2 55
2.000000e-03 5.313622e-01 1.672051e+02 1.034324e+02     Pix  2 56
2.000000e-03 5.205552e-01 1.686932e+02 1.024622e+02     Pix  2 57
2.000000e-03 5.079039e-01 1.690273e+02 1.036031e+02     Pix  2 58
2.000000e-03 5.116105e-01 1.693193e+02 1.023375e+02     Pix  2 59
2.000000e-03 5.540861e-01 1.678658e+02 1.010448e+02     Pix  2 60
2.000000e-03 5.736628e-01 1.678489e+02 1.007164e+02     Pix  2 61
2.000000e-03 5.954549e-01 1.632702e+02 1.027647e+02     Pix  2 62
2.000000e-03 5.616265e-01 1.620706e+02 1.065799e+02     Pix  2 63
1.999967e-03 5.686999e-01 1.634806e+02 1.068430e+02     Pix  2 64
2.000000e-03 5.756643e-01 1.627719e+02 1.056072e+02     Pix  2 65
2.000000e-03 5.627062e-01 1.667011e+02 1.017284e+02     Pix  2 66
2.000000e-03 5.657645e-01 1.674250e+02 1.030946e+02     Pix  2 67
1.999952e-03 6.424607e-01 1.604073e+02 1.071262e+02     Pix  2 68
2.000000e-03 5.502230e-01 1.627337e+02 1.079418e+02     Pix  2 69
2.000000e-03 5.499550e-01 1.628586e+02 1.063582e+02     Pix  2 70
2.000000e-03 5.568880e-01 1.618611e+02 1.069405e+02     Pix  2 71
2.000000e-03 5.476019e-01 1.654431e+02 1.040369e+02     Pix  2 72
2.000000e-03 5.484690e-01 1.652295e+02 1.057027e+02     Pix  2 73
2.000000e-03 5.752055e-01 1.643784e+02 1.034783e+02     Pix  2 74
2.000000e-03 5.688481e-01 1.629107e+02 1.066495e+02     Pix  2 75
2.000000e-03 5.230837e-01 1.669869e+02 1.034145e+02     Pix  2 76
2.000000e-03 5.474634e-01 1.640357e+02 1.047435e+02     Pix  2 77
2.000000e-03 5.910907e-01 1.629078e+02 1.040525e+02     Pix  2 78
1.961783e-03 6.854873e-01 1.538467e+02 1.071688e+02     Pix  2 79
2.000000e-03 4.734851e-01 1.691162e+02 1.037971e+02     Pix  3  0
2.000000e-03 4.545176e-01 1.721371e+02 1.021076e+02     Pix  3  1
2.000000e-03 4.496105e-01 1.722941e+02 1.042655e+02     Pix  3  2
2.000000e-03 4.218863e-01 1.722379e+02 1.043139e+02     Pix  3  3
2.000000e-03 4.486577e-01 1.726011e+02 1.010937e+02     Pix  3  4
2.000000e-03 4.363658e-01 1.733580e+02 1.030366e+02     Pix  3  5
2.000000e-03 4.833862e-01 1.715344e+02 1.027026e+02     Pix  3  6
2.000000e-03 5.027413e-01 1.703954e+02 1.031993e+02     Pix  3  7
2.000000e-03 4.782357e-01 1.709319e+02 1.025132e+02     Pix  3  8
2.000000e-03 4.874195e-01 1.713873e+02 1.007196e+02     Pix  3  9
2.000000e-03 4.815603e-01 1.710385e+02 1.033604e+02     Pix  3 10
2.000000e-03 4.855464e-01 1.718797e+02 1.014317e+02     Pix  3 11
2.000000e-03 5.372064e-01 1.692376e+02 1.013289e+02     Pix  3 12
2.000000e-03 4.896062e-01 1.749563e+02 9.930971e+01     Pix  3 13
2.000000e-03 5.466335e-01 1.694036e+02 9.907888e+01     Pix  3 14
2.000000e-03 4.673745e-01 1.701386e+02 1.029190e+02     Pix  3 15
2.000000e-03 4.664551e-01 1.708021e+02 1.029534e+02     Pix  3 16
2.000000e-03 4.678834e-01 1.722907e+02 1.026375e+02     Pix  3 17
2.000000e-03 4.557443e-01 1.761851e+02 9.810797e+01     Pix  3 18
2.000000e-03 4.767264e-01 1.736001e+02 1.004861e+02     Pix  3 19
2.000000e-03 4.945305e-01 1.711517e+02 1.020843e+02     Pix  3 20
2.000000e-03 4.592048e-01 1.734853e+02 1.009158e+02     Pix  3 21
2.000000e-03 4.478660e-01 1.761477e+02 9.647425e+01     Pix  3 22
2.000000e-03 4.886096e-01 1.711768e+02 1.024278e+02     Pix  3 23
2.000000e-03 5.213219e-01 1.716218e+02 1.022343e+02     Pix  3 24
2.000000e-03 5.053134e-01 1.739609e+02 9.857588e+01     Pix  3 25
2.000000e-03 5.107269e-01 1.708056e+02 1.017051e+02     Pix  3 26
2.000000e-03 4.492197e-01 1.728549e+02 1.005359e+02     Pix  3 27
2.000000e-03 5.043659e-01 1.710201e+02 1.011782e+02     Pix  3 28
2.000000e-03 4.864731e-01 1.721426e+02 9.918144e+01     Pix  3 29
2.000000e-03 5.022401e-01 1.727452e+02 9.760501e+01     Pix  3 30
2.000000e-03 5.365752e-01 1.690541e+02 1.002208e+02     Pix  3 31
2.000000e-03 4.944550e-01 1.754205e+02 9.869283e+01     Pix  3 32
2.000000e-03 4.572160e-01 1.717383e+02 1.020963e+02     Pix  3 33
2.000000e-03 4.738815e-01 1.709208e+02 1.031427e+02     Pix  3 34
2.000000e-03 4.665262e-01 1.704684e+02 1.031146e+02     Pix  3 35
2.000000e-03 4.543025e-01 1.766977e+02 9.818904e+01     Pix  3 36
2.000000e-03 4.788183e-01 1.732389e+02 9.998847e+01     Pix  3 37
2.000000e-03 4.975968e-01 1.712351e+02 9.957700e+01     Pix  3 38
2.000000e-03 5.002516e-01 1.690672e+02 1.042094e+02     Pix  3 39
2.000000e-03 4.654965e-01 1.739988e+02 9.851494e+01     Pix  3 40
2.000000e-03 4.621441e-01 1.751447e+02 9.839059e+01     Pix  3 41
2.000000e-03 5.146013e-01 1.729177e+02 9.923984e+01     Pix  3 42
2.000000e-03 5.186515e-01 1.733422e+02 9.991095e+01     Pix  3 43
2.000000e-03 5.062608e-01 1.736949e+02 9.753014e+01     Pix  3 44
2.000000e-03 5.005282e-01 1.707828e+02 1.014125e+02     Pix  3 45
2.000000e-03 5.548508e-01 1.658203e+02 1.040298e+02     Pix  3 46
2.000000e-03 4.750838e-01 1.733976e+02 1.011571e+02     Pix  3 47
2.000000e-03 5.587531e-01 1.666389e+02 1.019061e+02     Pix  3 48
2.000000e-03 5.564545e-01 1.676190e+02 9.953745e+01     Pix  3 49
2.000000e-03 5.308442e-01 1.706864e+02 1.014486e+02     Pix  3 50
2.000000e-03 4.396327e-01 1.745812e+02 1.004719e+02     Pix  3 51
2.000000e-03 4.821004e-01 1.703773e+02 1.040583e+02     Pix  3 52
2.000000e-03 4.951448e-01 1.687320e+02 1.036106e+02     Pix  3 53
2.000000e-03 5.360427e-01 1.672161e+02 1.033529e+02     Pix  3 54
2.000000e-03 5.251969e-01 1.693308e+02 1.027956e+02     Pix  3 55
2.000000e-03 5.033580e-01 1.708865e+02 1.009843e+02     Pix  3 56
2.000000e-03 5.198673e-01 1.668277e+02 1.021602e+02     Pix  3 57
2.000000e-03 5.154835e-01 1.675465e+02 1.041633e+02     Pix  3 58
2.000000e-03 5.478458e-01 1.653245e+02 1.038748e+02     Pix  3 59
2.000000e-03 5.280753e-01 1.689789e+02 1.025595e+02     Pix  3 60
2.000000e-03 5.531927e-01 1.683611e+02 1.001187e+02     Pix  3 61
2.000000e-03 5.510711e-01 1.668589e+02 1.002698e+02     Pix  3 62
2.000000e-03 4.843695e-01 1.699911e+02 1.033904e+02     Pix  3 63
2.000000e-03 4.873068e-01 1.705270e+02 1.022750e+02     Pix  3 64
2.000000e-03 5.238934e-01 1.679240e+02 1.026405e+02     Pix  3 65
2.000000e-03 5.150188e-01 1.722928e+02 9.834105e+01     Pix  3 66
2.000000e-03 5.496367e-01 1.674635e+02 1.037690e+02     Pix  3 67
2.000000e-03 5.411107e-01 1.694877e+02 1.007802e+02     Pix  3 68
2.000000e-03 4.874158e-01 1.671075e+02 1.048850e+02     Pix  3 69
1.999976e-03 5.498651e-01 1.622261e+02 1.108780e+02     Pix  3 70
2.000000e-03 4.996657e-01 1.652259e+02 1.053350e+02     Pix  3 71
2.000000e-03 5.378405e-01 1.652344e+02 1.038467e+02     Pix  3 72
2.000000e-03 5.959687e-01 1.621800e+02 1.050397e+02     Pix  3 73
2.000000e-03 5.244084e-01 1.661373e+02 1.040782e+02     Pix  3 74
2.000000e-03 5.796965e-01 1.635118e+02 1.064118e+02     Pix  3 75
2.000000e-03 5.211499e-01 1.667962e+02 1.021295e+02     Pix  3 76
2.000000e-03 5.254338e-01 1.658170e+02 1.026224e+02     Pix  3 77
2.000000e-03 5.777905e-01 1.652019e+02 1.038425e+02     Pix  3 78
2.000000e-03 6.873758e-01 1.549463e+02 1.085045e+02     Pix  3 79
2.000000e-03 5.289350e-01 1.706721e+02 1.023272e+02     Pix  4  0
2.000000e-03 5.660204e-01 1.684758e+02 1.019443e+02     Pix  4  1
2.000000e-03 4.990434e-01 1.716721e+02 1.005918e+02     Pix  4  2
2.000000e-03 5.195809e-01 1.692644e+02 1.015842e+02     Pix  4  3
2.000000e-03 5.001613e-01 1.715137e+02 1.014288e+02     Pix  4  4
2.000000e-03 4.756620e-01 1.749425e+02 9.831122e+01     Pix  4  5
2.000000e-03 4.871477e-01 1.760568e+02 9.548319e+01     Pix  4  6
2.000000e-03 5.377096e-01 1.715015e+02 1.000542e+02     Pix  4  7
2.000000e-03 5.271201e-01 1.730220e+02 9.763720e+01     Pix  4  8
2.000000e-03 5.222247e-01 1.721108e+02 1.000074e+02     Pix  4  9
2.000000e-03 5.343879e-01 1.717803e+02 9.801755e+01     Pix  4 10
2.000000e-03 5.223595e-01 1.725928e+02 9.945881e+01     Pix  4 11
2.000000e-03 5.834381e-01 1.701442e+02 1.006325e+02     Pix  4 12
2.000000e-03 5.775031e-01 1.703328e+02 1.008771e+02     Pix  4 13
2.000000e-03 5.782033e-01 1.724642e+02 9.661763e+01     Pix  4 14
2.000000e-03 5.234966e-01 1.696384e+02 1.020334e+02     Pix  4 15
2.000000e-03 5.217916e-01 1.730989e+02 1.000658e+02     Pix  4 16
2.000000e-03 5.658883e-01 1.677336e+02 1.023918e+02     Pix  4 17
2.000000e-03 5.758756e-01 1.698848e+02 9.897971e+01     Pix  4 18
2.000000e-03 5.618222e-01 1.717980e+02 9.873374e+01     Pix  4 19
2.000000e-03 5.235291e-01 1.766182e+02 9.714109e+01     Pix  4 20
2.000000e-03 5.092054e-01 1.763684e+02 9.692011e+01     Pix  4 21
2.000000e-03 5.809283e-01 1.680402e+02 1.015770e+02     Pix  4 22
2.000000e-03 5.128133e-01 1.741209e+02 9.842531e+01     Pix  4 23
2.000000e-03 5.398584e-01 1.745846e+02 9.670024e+01     Pix  4 24
2.000000e-03 5.312241e-01 1.770491e+02 9.460281e+01     Pix  4 25
2.000000e-03 5.462461e-01 1.775984e+02 9.426961e+01     Pix  4 26
