Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  51  63  76  90 103  89 128 169 212 255    Pix  0  0
  50  61  75  88  99  86 126 167 209 255    Pix  0  1
  47  61  75  83  96  83 125 161 205 255    Pix  0  2
  53  65  77  91 103  91 130 170 210 255    Pix  0  3
  55  68  79  93 109  93 133 173 215 255    Pix  0  4
  52  62  77  87 101  86 125 165 208 255    Pix  0  5
  45  59  67  78  93  79 122 159 204 255    Pix  0  6
  45  60  70  83  97  82 125 164 206 255    Pix  0  7
  44  52  65  77  93  77 117 158 203 255    Pix  0  8
  46  58  70  81  95  81 124 159 205 255    Pix  0  9
  52  63  77  91 101  89 130 173 215 255    Pix  0 10
  45  61  70  81  95  81 123 159 205 255    Pix  0 11
  37  47  61  74  87  74 112 155 195 255    Pix  0 12
  40  49  62  77  92  77 114 157 198 255    Pix  0 13
  39  47  61  75  87  75 115 156 198 255    Pix  0 14
  53  65  77  92 107  92 132 172 213 255    Pix  0 15
  53  63  77  92 105  91 130 173 214 255    Pix  0 16
  55  66  78  93 107  92 133 173 216 255    Pix  0 17
  45  58  68  81  94  80 121 161 205 255    Pix  0 18
  46  59  72  84  97  82 125 164 207 255    Pix  0 19
  45  53  66  78  93  77 119 157 200 255    Pix  0 20
  48  61  74  87 101  85 127 170 213 255    Pix  0 21
  45  58  67  80  93  78 123 161 204 255    Pix  0 22
  46  60  72  85  98  84 126 167 210 255    Pix  0 23
  38  47  62  76  90  77 113 156 197 255    Pix  0 24
  37  47  61  76  88  75 113 156 200 255    Pix  0 25
  37  47  62  76  91  76 113 155 197 255    Pix  0 26
  49  61  76  87 101  87 127 172 213 255    Pix  0 27
  50  62  77  89 103  89 129 172 213 255    Pix  0 28
  49  63  77  90 103  89 130 173 218 255    Pix  0 29
  34  45  59  70  85  69 110 149 194 255    Pix  0 30
  36  47  60  73  84  73 111 153 194 255    Pix  0 31
  38  49  63  76  89  76 116 157 199 255    Pix  0 32
  54  65  78  93 108  91 131 173 214 255    Pix  0 33
  53  65  77  92 104  92 132 173 215 255    Pix  0 34
  54  66  78  93 108  93 132 174 219 255    Pix  0 35
  45  57  69  82  94  79 124 163 207 255    Pix  0 36
  45  55  68  79  95  79 121 161 204 255    Pix  0 37
  39  49  61  76  90  76 113 157 198 255    Pix  0 38
  45  55  67  79  93  78 121 158 205 255    Pix  0 39
  46  60  70  81  95  80 124 163 206 255    Pix  0 40
  45  58  67  79  94  79 123 160 204 255    Pix  0 41
  38  48  61  76  88  76 115 156 200 255    Pix  0 42
  37  48  61  76  89  76 115 157 199 255    Pix  0 43
  40  47  61  76  91  76 116 155 200 255    Pix  0 44
  49  61  76  89 102  88 130 172 215 255    Pix  0 45
  45  55  66  79  94  78 121 159 205 255    Pix  0 46
  50  61  75  86 101  87 129 172 213 255    Pix  0 47
  41  51  65  77  93  77 122 161 207 255    Pix  0 48
  38  47  61  76  90  75 113 157 201 255    Pix  0 49
  36  46  60  69  84  70 109 149 191 255    Pix  0 50
  51  62  77  89 103  90 130 173 215 255    Pix  0 51
  47  61  73  84  99  83 125 166 207 255    Pix  0 52
  56  67  78  93 108  93 134 173 220 255    Pix  0 53
  46  60  72  83  97  82 125 166 208 255    Pix  0 54
  44  53  65  77  93  77 118 157 203 255    Pix  0 55
  44  53  67  78  93  78 121 159 205 255    Pix  0 56
  45  59  69  81  95  81 125 162 206 255    Pix  0 57
  45  56  69  79  94  79 123 162 205 255    Pix  0 58
  46  60  70  84  95  83 125 163 207 255    Pix  0 59
  33  45  57  69  84  69 109 153 193 255    Pix  0 60
  34  45  60  72  84  70 110 153 193 255    Pix  0 61
  34  45  57  70  84  69 109 150 195 255    Pix  0 62
  45  55  66  79  94  79 120 160 205 255    Pix  0 63
  43  51  63  77  91  76 115 156 197 255    Pix  0 64
  44  53  64  78  93  77 120 158 205 255    Pix  0 65
  36  47  60  75  87  73 111 152 195 255    Pix  0 66
  35  45  59  70  83  69 109 149 190 255    Pix  0 67
  32  45  55  68  78  66 108 143 189 255    Pix  0 68
  48  61  76  85  99  85 125 167 209 255    Pix  0 69
  46  60  69  81  94  81 124 159 205 255    Pix  0 70
  46  59  69  79  95  80 120 158 201 255    Pix  0 71
  44  54  65  78  93  78 121 158 204 255    Pix  0 72
  38  48  62  76  88  75 115 155 198 255    Pix  0 73
  43  51  63  77  91  76 113 155 197 255    Pix  0 74
  45  52  64  77  93  77 117 157 202 255    Pix  0 75
  45  52  65  77  92  77 116 157 199 255    Pix  0 76
  45  55  66  78  93  78 120 158 202 255    Pix  0 77
  33  45  57  68  81  69 109 148 189 255    Pix  0 78
  32  45  55  66  77  65 101 139 176 255    Pix  0 79
  55  65  77  93 109  93 137 179 223 255    Pix  1  0
  49  62  75  92 107  92 135 177 223 255    Pix  1  1
  53  65  78  93 109  92 139 180 225 255    Pix  1  2
  48  61  76  88 103  86 130 173 220 255    Pix  1  3
  54  65  77  92 107  93 133 175 221 255    Pix  1  4
  56  67  79  94 109  93 139 181 227 255    Pix  1  5
  48  62  77  91 106  90 133 175 223 255    Pix  1  6
  46  60  72  84 100  85 129 173 221 255    Pix  1  7
  46  60  70  83  99  84 129 172 220 255    Pix  1  8
  49  61  77  89 106  92 133 175 221 255    Pix  1  9
  45  59  72  85  99  85 126 172 218 255    Pix  1 10
  51  64  77  93 109  93 139 181 226 255    Pix  1 11
  39  50  63  77  93  77 120 159 209 255    Pix  1 12
  38  48  63  77  92  77 123 162 210 255    Pix  1 13
  37  47  61  77  91  77 119 162 208 255    Pix  1 14
  53  65  78  93 109  92 136 179 222 255    Pix  1 15
  61  73  85 100 113  97 144 189 235 255    Pix  1 16
