# mask file generated by maskHotPixels
pix 4 30 24
pix 4 31 30
pix 4 35 43
pix 4 36 37
pix 4 37 44
pix 4 38 15
pix 4 38 28
pix 4 38 32
pix 4 39 18
pix 4 40 36
pix 4 43 33
pix 4 45 24
pix 4 45 33
pix 4 45 42
pix 4 45 51
pix 4 45 61
pix 4 48 13
pix 4 48 37
pix 4 48 49
pix 4 49 11
pix 4 50 8
pix 4 50 16
pix 4 50 36
pix 4 50 63
pix 4 51 14
pix 4 51 36
pix 4 51 43
