Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  50  60  75  85  98  86 126 167 210 255    Pix  0  0
  51  62  77  88  99  89 128 170 214 255    Pix  0  1
  47  60  74  83  97  84 125 167 209 255    Pix  0  2
  54  63  79  90 103  92 130 170 213 255    Pix  0  3
  57  68  80  94 108  93 136 176 221 255    Pix  0  4
  54  66  78  91 105  92 131 173 218 255    Pix  0  5
  46  59  71  81  94  83 123 162 205 255    Pix  0  6
  47  60  72  82  96  82 125 165 207 255    Pix  0  7
  46  59  71  79  94  79 123 162 205 255    Pix  0  8
  47  59  70  84  96  85 125 166 209 255    Pix  0  9
  50  60  74  85  98  85 126 167 211 255    Pix  0 10
  46  60  75  85  98  83 127 171 213 255    Pix  0 11
  37  46  61  74  85  74 112 156 199 255    Pix  0 12
  44  52  65  78  93  78 120 159 205 255    Pix  0 13
  46  58  72  83  95  81 126 169 214 255    Pix  0 14
  58  68  81  93 109  93 136 174 219 255    Pix  0 15
  55  64  77  90 102  90 130 172 213 255    Pix  0 16
  56  68  80  93 107  93 135 175 221 255    Pix  0 17
  45  57  68  82  94  81 124 163 205 255    Pix  0 18
  46  59  71  82  94  81 124 162 206 255    Pix  0 19
  46  58  69  79  93  79 122 161 204 255    Pix  0 20
  44  54  66  78  91  78 118 157 200 255    Pix  0 21
  46  59  70  83  95  83 124 163 207 255    Pix  0 22
  47  61  73  86  98  85 127 168 209 255    Pix  0 23
  33  44  58  66  80  68 109 149 189 255    Pix  0 24
  36  47  61  75  86  74 112 156 198 255    Pix  0 25
  43  51  63  78  92  77 118 159 204 255    Pix  0 26
  45  55  66  79  93  79 121 159 205 255    Pix  0 27
  45  55  66  79  92  79 119 157 202 255    Pix  0 28
  42  52  65  77  92  77 118 158 203 255    Pix  0 29
  40  49  62  75  90  76 115 158 203 255    Pix  0 30
  38  46  60  73  86  74 111 154 196 255    Pix  0 31
  40  50  62  75  90  76 115 158 203 255    Pix  0 32
  55  65  77  92 104  92 130 172 215 255    Pix  0 33
  48  60  73  82  95  83 123 161 205 255    Pix  0 34
  49  61  74  84  98  86 126 166 209 255    Pix  0 35
  44  54  65  78  93  78 122 158 205 255    Pix  0 36
  43  50  62  76  88  77 114 156 199 255    Pix  0 37
  38  46  60  72  83  73 109 149 192 255    Pix  0 38
  43  51  65  77  91  78 118 157 201 255    Pix  0 39
  45  57  67  80  93  78 120 161 205 255    Pix  0 40
  46  58  71  80  94  80 124 163 205 255    Pix  0 41
  34  45  58  69  81  68 109 148 191 255    Pix  0 42
  34  45  57  67  79  68 108 146 190 255    Pix  0 43
  37  46  60  72  83  72 110 152 194 255    Pix  0 44
  44  53  65  78  92  78 119 159 203 255    Pix  0 45
  45  59  69  81  94  81 124 161 207 255    Pix  0 46
  42  50  63  76  87  76 114 154 197 255    Pix  0 47
  31  43  53  66  77  64 106 145 187 255    Pix  0 48
  38  47  60  71  84  74 111 152 192 255    Pix  0 49
  30  40  51  62  77  63 104 142 185 255    Pix  0 50
  53  62  77  89 101  90 128 170 211 255    Pix  0 51
  47  61  73  84  95  83 124 161 205 255    Pix  0 52
  49  61  74  85  95  86 124 163 206 255    Pix  0 53
  44  52  64  77  91  75 115 157 199 255    Pix  0 54
  43  52  63  77  91  77 115 157 200 255    Pix  0 55
  39  46  61  74  84  74 110 151 193 255    Pix  0 56
  46  59  70  80  94  82 122 160 206 255    Pix  0 57
  45  56  69  81  92  79 122 159 204 255    Pix  0 58
  44  53  66  77  92  77 118 159 203 255    Pix  0 59
  33  44  55  65  77  65 104 141 183 255    Pix  0 60
  32  44  54  63  77  65 104 145 186 255    Pix  0 61
  37  46  61  73  84  73 112 153 194 255    Pix  0 62
  45  54  66  79  93  79 120 158 204 255    Pix  0 63
  45  56  66  77  92  77 115 157 200 255    Pix  0 64
  44  53  65  77  92  78 117 155 196 255    Pix  0 65
  34  45  57  69  81  68 109 147 190 255    Pix  0 66
  33  45  56  68  82  69 110 149 194 255    Pix  0 67
  40  49  62  75  88  76 114 154 196 255    Pix  0 68
  47  59  69  82  94  80 123 161 205 255    Pix  0 69
  54  63  78  92 102  91 128 171 213 255    Pix  0 70
  45  58  67  79  93  79 119 158 203 255    Pix  0 71
  41  49  62  75  88  75 112 154 196 255    Pix  0 72
  39  47  61  75  87  73 113 156 196 255    Pix  0 73
  44  51  63  77  91  77 117 158 201 255    Pix  0 74
  44  51  64  77  91  77 117 156 200 255    Pix  0 75
  43  50  64  77  89  77 113 153 196 255    Pix  0 76
  41  47  62  74  84  74 111 152 192 255    Pix  0 77
  30  41  51  62  76  63 101 139 179 255    Pix  0 78
  32  44  53  64  74  63  97 133 173 255    Pix  0 79
  54  65  79  93 109  93 141 185 230 255    Pix  1  0
  52  62  78  90 106  92 138 178 227 255    Pix  1  1
  50  62  77  91 101  90 134 177 227 255    Pix  1  2
  48  61  75  89 103  87 131 174 222 255    Pix  1  3
  56  66  80  93 109  95 139 185 232 255    Pix  1  4
  48  60  76  90 104  87 133 177 222 255    Pix  1  5
  42  53  67  80  94  79 126 172 217 255    Pix  1  6
  47  61  76  89 103  89 133 176 223 255    Pix  1  7
  46  57  71  82  97  83 128 173 222 255    Pix  1  8
  48  61  77  90 104  91 135 179 229 255    Pix  1  9
  46  60  73  86 100  86 133 177 226 255    Pix  1 10
  49  62  77  92 107  92 139 182 231 255    Pix  1 11
  40  51  63  78  93  78 124 166 212 255    Pix  1 12
  41  54  65  80  94  79 127 172 220 255    Pix  1 13
